time/total_timesteps,time/time_elapsed,time/iterations,time/fps,train/learning_rate,train/value_loss,train/entropy_loss,train/policy_gradient_loss,train/n_updates,train/approx_kl,train/loss,train/clip_range,train/explained_variance,train/clip_fraction,rollout/ep_len_mean,rollout/ep_rew_mean
3012608,3307,1471,910,9.947200000000001e-05,0.21010835329070687,-4.21118400990963,-0.005021952878450975,5880,0.0045690676,0.017133548855781555,0.15,0.9748941659927368,0.0538330078125,772.65,36.80773401
3014656,3309,1472,911,9.93696e-05,0.22941566444933414,-4.184807538986206,-0.004197802525595762,5884,0.005198774,0.042863376438617706,0.15,0.955696165561676,0.0853271484375,772.06,36.769581339999995
3016704,3311,1473,911,9.92672e-05,0.11314091761596501,-4.164181292057037,-0.00497803621692583,5888,0.0025673602,0.005277484655380249,0.15,0.9835192561149597,0.0565185546875,773.59,36.74326828999999
3018752,3313,1474,911,9.91648e-05,0.09559075231663883,-4.335093379020691,-0.008289821649668738,5892,0.0055687744,-0.011727053672075272,0.15,0.9789595603942871,0.0760498046875,777.35,36.77670512
3020800,3315,1475,911,9.90624e-05,0.145984947681427,-4.274498730897903,-0.006898798688780516,5896,0.0046227863,-0.0026270896196365356,0.15,0.9772812724113464,0.059326171875,777.91,36.74080970000001
3022848,3317,1476,911,9.896e-05,0.1123567798640579,-4.215891629457474,-0.00825027292012237,5900,0.003990603,-0.0049996450543403625,0.15,0.9850863814353943,0.06005859375,777.48,36.671238100000004
3024896,3320,1477,911,9.88576e-05,0.12128057423979044,-4.260627463459969,-0.008187604980776086,5904,0.005519432,0.00893661379814148,0.15,0.9804344773292542,0.0704345703125,778.17,36.58842911
3026944,3322,1478,911,9.875519999999999e-05,0.09941914910450578,-4.188021495938301,-0.007788742455886677,5908,0.0046069287,-0.013214081525802612,0.15,0.9856103658676147,0.0791015625,777.36,36.62182263
3028992,3324,1479,911,9.865280000000002e-05,0.10505194799043238,-4.226122871041298,-0.007916931441286579,5912,0.0041672876,-0.01183890551328659,0.15,0.9811383485794067,0.052001953125,779.18,36.723380690000006
3031040,3326,1480,911,9.855040000000001e-05,0.10101347253657877,-4.25611038506031,-0.008387336856685579,5916,0.0065639573,-0.02815651148557663,0.15,0.9758955240249634,0.07861328125,779.23,36.64352023000001
3033088,3328,1481,911,9.8448e-05,0.14267190778627992,-4.293602555990219,-0.006562778420629911,5920,0.0033804532,0.005746632814407349,0.15,0.982274055480957,0.0498046875,775.55,36.35020006
3035136,3330,1482,911,9.834560000000001e-05,0.11655457527376711,-4.181885674595833,-0.008547364574042149,5924,0.0063585564,-0.00523526594042778,0.15,0.9889125823974609,0.06494140625,771.52,36.26190142
3037184,3333,1483,911,9.82432e-05,0.18377902265638113,-4.134566083550453,-0.0068445508513832465,5928,0.0046673915,0.038201555609703064,0.15,0.97687166929245,0.0626220703125,774.51,36.35855033
3039232,3335,1484,911,9.814080000000001e-05,0.23604503041133285,-4.118206143379211,-0.006690029440505896,5932,0.005061902,0.04743034765124321,0.15,0.9701589941978455,0.0592041015625,774.52,36.343993059999995
3041280,3337,1485,911,9.80384e-05,0.12327723694033921,-4.1973520666360855,-0.00723834044765681,5936,0.0041144183,-0.011821798980236053,0.15,0.9747769832611084,0.0526123046875,769.66,36.07818411
3043328,3339,1486,911,9.793599999999999e-05,0.1139266393147409,-4.274217456579208,-0.006906754337251186,5940,0.004168062,-0.024513445794582367,0.15,0.9813217520713806,0.0709228515625,767.07,36.024092290000006
3045376,3341,1487,911,9.78336e-05,0.163956145523116,-4.197615712881088,-0.005559456621995196,5944,0.0047374023,0.012128442525863647,0.15,0.980400025844574,0.0445556640625,766.18,36.0089292
3047424,3343,1488,911,9.773119999999999e-05,0.12921805772930384,-4.0718894302845,-0.005363822318031453,5948,0.0034293723,-0.002297293394804001,0.15,0.9832698106765747,0.0543212890625,768.24,36.081735269999996
3049472,3345,1489,911,9.76288e-05,0.1200347812846303,-4.234006866812706,-0.007533367373980582,5952,0.0043883324,-0.010967977344989777,0.15,0.979186475276947,0.0660400390625,764.44,35.93722644
3051520,3347,1490,911,9.752640000000002e-05,0.1105584071483463,-4.201969161629677,-0.004875970946159214,5956,0.0032162631,-0.006119638681411743,0.15,0.9825772643089294,0.0496826171875,758.63,35.80471998
3053568,3349,1491,911,9.742400000000001e-05,0.13011106685735285,-4.242439806461334,-0.006618160012294538,5960,0.0047754208,-0.0018895380198955536,0.15,0.9783170223236084,0.0660400390625,754.25,35.60312585
3055616,3351,1492,911,9.732160000000001e-05,0.11051716981455684,-4.217199623584747,-0.007300872268388048,5964,0.0034657775,-0.0016093924641609192,0.15,0.9857558012008667,0.0545654296875,750.77,35.53630443
3057664,3353,1493,911,9.72192e-05,0.13966831867583096,-4.208793938159943,-0.008227620608522557,5968,0.004266899,-0.004385668784379959,0.15,0.9716222882270813,0.058837890625,750.78,35.52569043
3059712,3356,1494,911,9.711680000000001e-05,0.11589236161671579,-4.200057089328766,-0.006902154564158991,5972,0.004526367,-0.0037597566843032837,0.15,0.9816572666168213,0.0498046875,753.95,35.721537579999996
3061760,3358,1495,911,9.70144e-05,0.10910746222361922,-4.368847653269768,-0.00971910246880725,5976,0.0066762324,-0.02431577816605568,0.15,0.9776062965393066,0.08642578125,751.4,35.753888839999995
3063808,3360,1496,911,9.6912e-05,0.1379884360358119,-4.305991232395172,-0.010578970744973049,5980,0.0054588313,-0.00028157979249954224,0.15,0.9773325324058533,0.081298828125,747.64,35.654991020000004
3065856,3362,1497,911,9.68096e-05,0.14356548502109945,-4.189237639307976,-0.0077330401400104165,5984,0.0047167814,0.019239164888858795,0.15,0.9825600385665894,0.0712890625,743.51,35.635260949999996
3067904,3364,1498,911,9.67072e-05,0.15925728902220726,-4.116720274090767,-0.007413720013573766,5988,0.004718189,0.011768020689487457,0.15,0.9764853715896606,0.0692138671875,741.82,35.57185678
3069952,3366,1499,911,9.660479999999999e-05,0.11074223392643034,-4.310489162802696,-0.008699812548002228,5992,0.0049470062,-0.006253033876419067,0.15,0.9775716066360474,0.086181640625,741.05,35.34639135
3072000,3368,1500,911,9.650239999999999e-05,0.09278930816799402,-4.254052937030792,-0.009035879047587514,5996,0.004285949,-0.015379887074232101,0.15,0.9820236563682556,0.0625,739.18,35.283100919999995
3074048,3371,1501,911,9.640000000000001e-05,0.09481849917210639,-4.4042187333106995,-0.008031898440094665,6000,0.004937537,-0.008470583707094193,0.15,0.9750996828079224,0.05908203125,744.66,35.42844841000001
3076096,3373,1502,911,9.629760000000002e-05,0.16641186247579753,-4.321827068924904,-0.00540033751167357,6004,0.0044276305,0.04071972519159317,0.15,0.9778993725776672,0.0692138671875,745.14,35.38719527999999
3078144,3375,1503,911,9.619520000000001e-05,0.16204302455298603,-4.1425119787454605,-0.007023686484899372,6008,0.0051752757,0.010280758142471313,0.15,0.9826692938804626,0.0615234375,748.39,35.48779116
3080192,3377,1504,912,9.60928e-05,0.13635968696326017,-4.1689291298389435,-0.007697734370594844,6012,0.0052756676,0.015460740774869919,0.15,0.9842642545700073,0.083740234375,747.83,35.47632862
3082240,3379,1505,912,9.599040000000001e-05,0.12151197367347777,-4.229733854532242,-0.00972257363901008,6016,0.0058110417,-0.004630647599697113,0.15,0.9807342290878296,0.092529296875,748.71,35.45378737
3084288,3381,1506,912,9.5888e-05,0.13250582781620324,-4.2388176172971725,-0.007613978727022186,6020,0.005379065,0.009309671819210052,0.15,0.9748379588127136,0.0589599609375,743.13,35.43867677
3086336,3383,1507,912,9.57856e-05,0.18058997974731028,-4.224681943655014,-0.004478299641050398,6024,0.0050769662,0.01872112974524498,0.15,0.9728044867515564,0.056884765625,739.36,35.42683439
3088384,3385,1508,912,9.56832e-05,0.164125373121351,-4.115575835108757,-0.005476095284393523,6028,0.005003717,0.020881686359643936,0.15,0.981513500213623,0.0535888671875,741.9,35.51145039000001
3090432,3387,1509,912,9.558079999999999e-05,0.13447584910318255,-4.206285193562508,-0.00869519662228413,6032,0.0058509144,-0.00032780319452285767,0.15,0.9820336699485779,0.081787109375,739.77,35.605676550000005
3092480,3390,1510,912,9.54784e-05,0.11561139021068811,-4.244424909353256,-0.007757343846606091,6036,0.004306126,0.0009940192103385925,0.15,0.9793570637702942,0.076416015625,737.24,35.56866843
3094528,3392,1511,912,9.537599999999999e-05,0.09708362468518317,-4.297919049859047,-0.006137175019830465,6040,0.0044321595,-0.01055724173784256,0.15,0.9853330850601196,0.049560546875,733.56,35.58346653
3096576,3394,1512,912,9.527360000000002e-05,0.12464196467772126,-4.307365402579308,-0.00848601465986576,6044,0.005035232,0.012312188744544983,0.15,0.9759626388549805,0.06201171875,734.81,35.58594373000001
3098624,3396,1513,912,9.517120000000001e-05,0.12030997290275991,-4.289303004741669,-0.00712656241375953,6048,0.00569834,0.02079067751765251,0.15,0.9833226799964905,0.0665283203125,732.82,35.4992731
3100672,3398,1514,912,9.506880000000001e-05,0.1573938694782555,-4.262022525072098,-0.008257383451564237,6052,0.005075654,0.01666789874434471,0.15,0.9777055978775024,0.071044921875,731.5,35.52019627000001
3102720,3400,1515,912,9.496640000000001e-05,0.11430043051950634,-4.392366170883179,-0.007141386478906497,6056,0.0049845367,-0.006466489285230637,0.15,0.9852080345153809,0.070556640625,732.51,35.60746544
3104768,3402,1516,912,9.4864e-05,0.12139833811670542,-4.310812100768089,-0.008263649651780725,6060,0.0037470441,0.006873045116662979,0.15,0.9811072945594788,0.0394287109375,733.06,35.61709487
3106816,3404,1517,912,9.47616e-05,0.14216963713988662,-4.202948793768883,-0.0075318964663892984,6064,0.0045136726,0.007919490337371826,0.15,0.9792442321777344,0.060791015625,733.62,35.69042226
3108864,3406,1518,912,9.46592e-05,0.09051553788594902,-4.344820648431778,-0.009929668507538736,6068,0.0067985924,-0.027904696762561798,0.15,0.9842256903648376,0.075927734375,731.95,35.59568917
3110912,3409,1519,912,9.45568e-05,0.09738193266093731,-4.390624225139618,-0.009108844969887286,6072,0.0050080745,-0.015639133751392365,0.15,0.983657956123352,0.053955078125,735.33,35.637767180000004
3112960,3411,1520,912,9.44544e-05,0.1374757408630103,-4.2067418694496155,-0.006496899768535513,6076,0.0054716216,-0.00798298791050911,0.15,0.9846480488777161,0.063720703125,735.26,35.63606248
3115008,3413,1521,912,9.4352e-05,0.22775452630594373,-4.282994389533997,-0.009945401514414698,6080,0.0071740155,0.0583450011909008,0.15,0.9687515497207642,0.0936279296875,739.34,35.78032375
3117056,3415,1522,912,9.424959999999999e-05,0.17042895685881376,-4.234301313757896,-0.008886766401701607,6084,0.004999676,0.010049700736999512,0.15,0.9776889085769653,0.0526123046875,738.48,35.82244709
3119104,3417,1523,912,9.414719999999999e-05,0.11731043015606701,-4.254842519760132,-0.00839251626166515,6088,0.0044816365,-0.006754890084266663,0.15,0.9778771996498108,0.0582275390625,736.01,35.73449752999999
3121152,3419,1524,912,9.404480000000001e-05,0.11240177392028272,-4.257468894124031,-0.007635660644154996,6092,0.0032835193,-0.009730815887451172,0.15,0.9835806488990784,0.05908203125,729.67,35.631235860000004
3123200,3422,1525,912,9.394240000000002e-05,0.11774810869246721,-4.2379114627838135,-0.00859177764505148,6096,0.0052810195,-0.0024508722126483917,0.15,0.9834781289100647,0.0780029296875,732.43,35.728209930000006
3125248,3424,1526,912,9.384000000000001e-05,0.09604091593064368,-4.231487482786179,-0.007649214821867645,6100,0.00562389,-0.0089104063808918,0.15,0.9844357967376709,0.0572509765625,732.98,35.736114500000006
3127296,3426,1527,912,9.37376e-05,0.10749857476912439,-4.361303001642227,-0.008679406353621744,6104,0.007096296,-0.0014990046620368958,0.15,0.9810483455657959,0.08837890625,734.26,35.80961494
3129344,3428,1528,912,9.363520000000001e-05,0.15557601139880717,-4.150611624121666,-0.007509469025535509,6108,0.0051401188,0.0485893152654171,0.15,0.980941653251648,0.0546875,735.5,35.79868488
3131392,3431,1529,912,9.35328e-05,0.09343590633943677,-4.299521341919899,-0.00924866067362018,6112,0.0048267525,-0.02273700386285782,0.15,0.9816573858261108,0.08642578125,730.88,35.69342016
3133440,3433,1530,912,9.343039999999999e-05,0.1093465881422162,-4.2998907417058945,-0.008035066101001576,6116,0.005584647,-0.009324561804533005,0.15,0.9832309484481812,0.0816650390625,733.86,35.83597395
3135488,3435,1531,912,9.3328e-05,0.16140145203098655,-4.1351796090602875,-0.00622738670790568,6120,0.004811149,0.04110990837216377,0.15,0.9783336520195007,0.0732421875,733.86,35.83597395
3137536,3437,1532,912,9.322559999999999e-05,0.12952417717315257,-4.341778576374054,-0.008807489852188155,6124,0.0054808157,-0.001101117581129074,0.15,0.9673473238945007,0.0704345703125,732.35,35.8344631
3139584,3439,1533,912,9.31232e-05,0.09885422955267131,-4.340374633669853,-0.007769350821035914,6128,0.0045677684,-0.009862512350082397,0.15,0.980643093585968,0.0596923828125,734.08,35.835919870000005
3141632,3441,1534,912,9.302079999999999e-05,0.1379547060932964,-4.348457753658295,-0.008677572070155293,6132,0.0054978393,-0.005180098116397858,0.15,0.9834091663360596,0.0860595703125,739.71,35.84829234
3143680,3444,1535,912,9.291840000000001e-05,0.11806374718435109,-4.31850853562355,-0.00847657525446266,6136,0.0051762657,-0.004283353686332703,0.15,0.9843295812606812,0.071044921875,739.76,36.06262902
3145728,3446,1536,912,9.281600000000001e-05,0.12090759654529393,-4.278766989707947,-0.007043726451229304,6140,0.0036512178,-0.016602586954832077,0.15,0.9840015769004822,0.0565185546875,741.53,36.10486068
3147776,3448,1537,912,9.27136e-05,0.1498041325248778,-4.261539980769157,-0.007150012839701958,6144,0.0056041586,-0.009649917483329773,0.15,0.9750296473503113,0.0703125,742.68,36.10008013
