time/total_timesteps,time/time_elapsed,time/iterations,time/fps,train/value_loss,train/clip_fraction,train/entropy_loss,train/approx_kl,train/loss,train/policy_gradient_loss,rollout/ep_len_mean,rollout/ep_rew_mean,train/explained_variance,train/n_updates,train/learning_rate,train/clip_range
6256640,7166,3055,873,0.5322220837697387,0.1768798828125,-3.47115620970726,0.013214869,0.111099973320961,-0.019425727718044072,891.73,66.48,0.8787054419517517,12216,9.363520000000001e-05,0.15
6258688,7168,3056,873,0.3807428223080933,0.19677734375,-3.4702003449201584,0.015262967,0.056540220975875854,-0.021185281482758,891.67,66.83,0.9031203985214233,12220,9.3584e-05,0.15
6260736,7170,3057,873,0.28684779768809676,0.202392578125,-3.547063857316971,0.012404343,0.03284445405006409,-0.025696268698084168,889.55,66.73,0.9594331383705139,12224,9.35328e-05,0.15
6262784,7173,3058,873,0.3328977623023093,0.2091064453125,-3.7074108496308327,0.013733774,0.0523516982793808,-0.025445440580369905,895.56,67.43,0.9496101140975952,12228,9.34816e-05,0.15
6264832,7175,3059,873,0.4207095457240939,0.2125244140625,-3.473136991262436,0.01560971,0.06050825119018555,-0.0211847149184905,904.71,68.25,0.9247726202011108,12232,9.343039999999999e-05,0.15
6266880,7177,3060,873,0.385764691978693,0.1883544921875,-3.432505875825882,0.013025533,0.07610808312892914,-0.022751535245333798,912.92,68.92,0.9107969999313354,12236,9.33792e-05,0.15
6268928,7180,3061,873,0.2956810612231493,0.1876220703125,-3.4766500368714333,0.014448385,0.0253458172082901,-0.02465444449626375,909.09,68.79,0.9350407123565674,12240,9.3328e-05,0.15
6270976,7182,3062,873,0.525676291435957,0.247314453125,-3.775393918156624,0.014569159,0.12332841753959656,-0.009866263048024848,899.19,67.77,0.9054927825927734,12244,9.32768e-05,0.15
6273024,7184,3063,873,0.3358875676058233,0.1834716796875,-3.651396706700325,0.012687504,0.054375551640987396,-0.02249474622658454,899.19,67.77,0.9464529156684875,12248,9.322559999999999e-05,0.15
6275072,7187,3064,873,0.26380769023671746,0.203125,-3.5540957301855087,0.013364768,-0.00893806666135788,-0.02649603714235127,895.2,67.29,0.8975645303726196,12252,9.317439999999999e-05,0.15
6277120,7189,3065,873,0.2207762091420591,0.1754150390625,-3.6023304983973503,0.0113065485,-0.008688747882843018,-0.02960569321294315,898.16,67.57,0.9460000991821289,12256,9.31232e-05,0.15
6279168,7191,3066,873,0.31407905323430896,0.180419921875,-3.779531605541706,0.016482217,0.0592571422457695,-0.02795226151647512,909.92,68.48,0.9302035570144653,12260,9.307199999999999e-05,0.15
6281216,7194,3067,873,0.36602339427918196,0.2064208984375,-3.678372383117676,0.013721513,0.07174715399742126,-0.02463622718642,917.77,69.04,0.9422507286071777,12264,9.302079999999999e-05,0.15
6283264,7196,3068,873,0.2534327185712755,0.1881103515625,-3.758557379245758,0.013422992,0.007446207106113434,-0.02374712315213401,922.8,69.6,0.9601806998252869,12268,9.296960000000001e-05,0.15
6285312,7198,3069,873,0.37759902980178595,0.1864013671875,-3.85579464584589,0.01335071,0.0393064022064209,-0.027012311853468418,929.13,70.29,0.9495011568069458,12272,9.291840000000001e-05,0.15
6287360,7201,3070,873,0.2953235632739961,0.18896484375,-3.524443246424198,0.012900105,0.020144261419773102,-0.025107021356234327,929.13,70.29,0.9632024765014648,12276,9.286720000000002e-05,0.15
6289408,7203,3071,873,0.3594567677937448,0.1514892578125,-3.7165200486779213,0.01048897,0.03611757606267929,-0.023429966226103716,940.17,70.66,0.9378503561019897,12280,9.281600000000001e-05,0.15
6291456,7205,3072,873,0.17753474926576018,0.17919921875,-3.861793741583824,0.012295441,-0.028322160243988037,-0.024607075421954505,929.35,69.66,0.9769601821899414,12284,9.276480000000001e-05,0.15
6293504,7208,3073,873,0.2467010086402297,0.1737060546875,-3.697369508445263,0.012822509,0.0031845495104789734,-0.022644280834356323,929.35,69.66,0.9317018985748291,12288,9.27136e-05,0.15
6295552,7210,3074,873,0.2758610756136477,0.1856689453125,-3.848037339746952,0.012391727,0.01225840300321579,-0.023646527319215238,911.33,68.14,0.9102473855018616,12292,9.26624e-05,0.15
6297600,7212,3075,873,0.30396421253681183,0.17919921875,-3.819165885448456,0.012706602,0.021773159503936768,-0.020361543749459088,916.09,68.76,0.9490128755569458,12296,9.261120000000001e-05,0.15
6299648,7215,3076,873,0.36255867406725883,0.20654296875,-3.6032531037926674,0.013366124,0.015525266528129578,-0.02556444049696438,911.76,68.02,0.9336371421813965,12300,9.256000000000001e-05,0.15
6301696,7217,3077,873,0.3339453525841236,0.156494140625,-3.733584612607956,0.011412329,0.024955466389656067,-0.022159002081025392,919.08,68.96,0.948512077331543,12304,9.25088e-05,0.15
6303744,7219,3078,873,0.2256476217880845,0.209716796875,-3.625418707728386,0.011778271,-0.015399202704429626,-0.024058431736193597,917.67,68.81,0.9710440039634705,12308,9.24576e-05,0.15
6305792,7221,3079,873,0.26929681980982423,0.1690673828125,-3.74944394081831,0.012108551,0.028629228472709656,-0.026505348505452275,921.75,69.12,0.9551831483840942,12312,9.24064e-05,0.15
6307840,7224,3080,873,0.25279982946813107,0.20751953125,-3.8061287328600883,0.013313914,-0.0012563318014144897,-0.02296722013852559,920.67,69.14,0.9518742561340332,12316,9.23552e-05,0.15
6309888,7226,3081,873,0.3642658214084804,0.151611328125,-3.6540632843971252,0.011784414,0.05017291009426117,-0.023086963017703965,917.61,68.85,0.9277545213699341,12320,9.2304e-05,0.15
6311936,7228,3082,873,0.42262468580156565,0.1956787109375,-3.633697561919689,0.012810448,0.09584836661815643,-0.015509278775425628,908.3,68.16,0.9155725836753845,12324,9.22528e-05,0.15
6313984,7231,3083,873,0.3772957478649914,0.1844482421875,-3.6220487356185913,0.013060376,0.04066760092973709,-0.020177313213935122,904.97,67.73,0.9203416109085083,12328,9.22016e-05,0.15
6316032,7233,3084,873,0.38030785229057074,0.219970703125,-3.622331090271473,0.013683112,0.02898193895816803,-0.017906968452734873,906.73,67.62,0.9390017986297607,12332,9.215039999999999e-05,0.15
6318080,7235,3085,873,0.3339295657351613,0.1591796875,-3.7163041010499,0.01221687,0.04741273820400238,-0.02752162463730201,911.13,67.94,0.9621100425720215,12336,9.20992e-05,0.15
6320128,7238,3086,873,0.2767434478737414,0.189453125,-3.7395543232560158,0.012851711,0.01741844415664673,-0.020756394922500476,909.62,67.99,0.9508011341094971,12340,9.2048e-05,0.15
6322176,7240,3087,873,0.23062484245747328,0.1583251953125,-3.8985960856080055,0.012045917,-0.008941330015659332,-0.023408298671711236,890.3,66.18,0.9545825719833374,12344,9.199679999999999e-05,0.15
6324224,7242,3088,873,0.3993614576756954,0.206787109375,-3.8039564937353134,0.0142062865,0.08179168403148651,-0.016674256301485002,896.26,66.68,0.895195722579956,12348,9.194559999999999e-05,0.15
6326272,7245,3089,873,0.4521336853504181,0.1697998046875,-3.5922539308667183,0.011942891,0.09683772921562195,-0.016563959477934986,889.94,66.06,0.8927705883979797,12352,9.189439999999999e-05,0.15
6328320,7247,3090,873,0.3264632183127105,0.2139892578125,-3.5982406958937645,0.01178428,0.017234884202480316,-0.01613966994045768,892.99,66.21,0.9445549845695496,12356,9.184320000000002e-05,0.15
6330368,7249,3091,873,0.18767215451225638,0.1640625,-3.5758993923664093,0.011356223,-0.023212909698486328,-0.027252219995716587,893.0,66.1,0.9755671620368958,12360,9.179200000000002e-05,0.15
6332416,7252,3092,873,0.32153747603297234,0.1722412109375,-3.8348707258701324,0.01077595,0.0074101462960243225,-0.02294471050845459,896.62,66.47,0.9579088687896729,12364,9.174080000000001e-05,0.15
6334464,7254,3093,873,0.2703605070710182,0.181396484375,-3.5443554371595383,0.013370676,0.03761748969554901,-0.021362083440180868,893.04,66.28,0.9519608616828918,12368,9.168960000000001e-05,0.15
6336512,7256,3094,873,0.33837695978581905,0.16552734375,-3.8494216427206993,0.01152021,0.03913756459951401,-0.020034757268149406,885.7,65.61,0.9296055436134338,12372,9.163840000000001e-05,0.15
6338560,7259,3095,873,0.5441304529085755,0.1995849609375,-3.83062906563282,0.013511211,0.12560734152793884,-0.011638620926532894,895.0,66.51,0.9326391816139221,12376,9.15872e-05,0.15
6340608,7261,3096,873,0.28025743225589395,0.1461181640625,-3.724000282585621,0.007863568,0.02760998159646988,-0.021837026171851903,894.37,66.21,0.9748766422271729,12380,9.153600000000001e-05,0.15
6342656,7263,3097,873,0.43225693330168724,0.2286376953125,-3.786074623465538,0.016015533,0.11231845617294312,-0.015291826974134892,896.1,66.48,0.9211558103561401,12384,9.148480000000001e-05,0.15
6344704,7266,3098,873,0.3238650723360479,0.18017578125,-3.631836451590061,0.013168916,0.05165375769138336,-0.02798244819859974,896.1,66.48,0.9178491234779358,12388,9.14336e-05,0.15
6346752,7268,3099,873,0.37693364918231964,0.2183837890625,-3.6467128917574883,0.013775129,0.02655167132616043,-0.020820217090658844,901.39,66.93,0.9180227518081665,12392,9.13824e-05,0.15
6348800,7270,3100,873,0.34066369477659464,0.174560546875,-3.5976362451910973,0.011953425,0.019701242446899414,-0.021494970336789265,898.52,66.55,0.9222080111503601,12396,9.13312e-05,0.15
6350848,7273,3101,873,0.32131567876785994,0.1806640625,-3.681492581963539,0.014063707,0.02700793743133545,-0.028010464578983374,896.91,66.09,0.9388757348060608,12400,9.128000000000001e-05,0.15
6352896,7275,3102,873,0.27192274620756507,0.162841796875,-3.818523623049259,0.012690452,0.009799905121326447,-0.022737922525266185,890.98,65.47,0.9497236013412476,12404,9.12288e-05,0.15
6354944,7277,3103,873,0.32973680831491947,0.2005615234375,-3.853913828730583,0.014449714,0.09269286692142487,-0.024822818057145923,887.97,65.35,0.9236366152763367,12408,9.11776e-05,0.15
6356992,7280,3104,873,0.32719549257308245,0.220703125,-3.559767596423626,0.01420646,0.026157282292842865,-0.02014631891506724,892.46,65.68,0.906251847743988,12412,9.11264e-05,0.15
6359040,7282,3105,873,0.34436445450410247,0.206298828125,-3.685565412044525,0.012846289,0.0651407539844513,-0.026316234638215974,897.15,66.01,0.9528781175613403,12416,9.107519999999999e-05,0.15
6361088,7284,3106,873,0.4336445592343807,0.20654296875,-3.613023243844509,0.0131529,0.05609581619501114,-0.018964492221130058,904.66,66.61,0.9308068156242371,12420,9.1024e-05,0.15
6363136,7286,3107,873,0.2541080042719841,0.1756591796875,-3.707950681447983,0.013603747,-0.01639287918806076,-0.02990599733311683,905.13,66.47,0.9541757702827454,12424,9.09728e-05,0.15
6365184,7289,3108,873,0.24051490565761924,0.1585693359375,-3.7023140117526054,0.01287318,-0.01658593863248825,-0.028769921307684854,909.85,66.94,0.9286597967147827,12428,9.09216e-05,0.15
6367232,7291,3109,873,0.33617931650951505,0.18603515625,-3.821274794638157,0.013006428,0.0693688839673996,-0.0182734850095585,909.4,66.78,0.9408060312271118,12432,9.087039999999999e-05,0.15
6369280,7293,3110,873,0.2938065640628338,0.189208984375,-3.716468334197998,0.01563863,0.02286398410797119,-0.022945308621274307,911.05,67.11,0.9448920488357544,12436,9.081919999999999e-05,0.15
6371328,7296,3111,873,0.3643778022378683,0.1790771484375,-3.6359692364931107,0.01231676,0.03381742537021637,-0.02067932253703475,905.79,66.51,0.9447418451309204,12440,9.0768e-05,0.15
6373376,7298,3112,873,0.2717949841171503,0.1705322265625,-3.6675277799367905,0.013138155,0.042468711733818054,-0.025328828254714608,905.18,66.45,0.9303368330001831,12444,9.071679999999999e-05,0.15
6375424,7300,3113,873,0.30987812764942646,0.175048828125,-3.768142908811569,0.012899491,0.005749180912971497,-0.025657879625214264,905.18,66.45,0.9275128245353699,12448,9.066560000000002e-05,0.15
6377472,7302,3114,873,0.27480687806382775,0.224609375,-3.851457506418228,0.015306115,-0.0027182549238204956,-0.026818564481800422,911.56,66.8,0.9477763175964355,12452,9.061440000000001e-05,0.15
6379520,7305,3115,873,0.26636709505692124,0.2069091796875,-3.5264251232147217,0.015063224,0.0076379477977752686,-0.023734833754133433,911.56,66.8,0.9432716965675354,12456,9.056320000000001e-05,0.15
6381568,7307,3116,873,0.3444335130043328,0.2103271484375,-3.5347931534051895,0.012502614,0.07636119425296783,-0.020590265485225245,916.76,67.28,0.9167487025260925,12460,9.051200000000002e-05,0.15
6383616,7309,3117,873,0.2869431171566248,0.176513671875,-3.7824869453907013,0.012388154,0.017423085868358612,-0.022082887211581692,926.13,68.23,0.9573414325714111,12464,9.046080000000001e-05,0.15
6385664,7312,3118,873,0.32662553945556283,0.2142333984375,-3.7902018949389458,0.015042693,0.018568381667137146,-0.01842099241912365,934.47,68.87,0.961270809173584,12468,9.040960000000001e-05,0.15
6387712,7314,3119,873,0.200946458382532,0.1961669921875,-3.6172408014535904,0.013777677,-0.007370442152023315,-0.028302075719693676,934.47,68.87,0.9686968922615051,12472,9.03584e-05,0.15
6389760,7316,3120,873,0.2141515384428203,0.180419921875,-3.6642803847789764,0.011769009,0.0040902793407440186,-0.025063784283702262,936.7,69.05,0.9433079957962036,12476,9.03072e-05,0.15
6391808,7319,3121,873,0.3557554795406759,0.1943359375,-3.697724938392639,0.011878813,0.028419867157936096,-0.020579042669851333,933.12,68.73,0.9310838580131531,12480,9.025600000000001e-05,0.15
6393856,7321,3122,873,0.2604499217122793,0.18408203125,-3.8967403545975685,0.012830664,0.023714855313301086,-0.022543298517121002,927.96,68.44,0.9455559253692627,12484,9.020480000000001e-05,0.15
6395904,7323,3123,873,0.3503359640017152,0.1839599609375,-3.676607273519039,0.011423136,0.025372952222824097,-0.021781840041512623,930.08,68.4,0.9290089011192322,12488,9.01536e-05,0.15
6397952,7326,3124,873,0.23015120858326554,0.1978759765625,-3.7081708684563637,0.013999246,0.00038392096757888794,-0.025203019002219662,940.87,69.29,0.9347761869430542,12492,9.01024e-05,0.15
6400000,7328,3125,873,0.40091035747900605,0.1370849609375,-3.806420937180519,0.010807691,0.08493183553218842,-0.020460801664739847,930.61,68.67,0.9481757879257202,12496,9.00512e-05,0.15
6402048,7330,3126,873,0.38054293766617775,0.215087890625,-3.7648309394717216,0.01893374,0.08655254542827606,-0.01838932206737809,935.39,68.89,0.9549866318702698,12500,8.999999999999999e-05,0.15
6404096,7333,3127,873,0.23928931821137667,0.1641845703125,-3.7514203786849976,0.012090435,-0.0060908496379852295,-0.027749377128202468,945.48,69.56,0.9715692400932312,12504,8.99488e-05,0.15
6406144,7335,3128,873,0.2151168193668127,0.1668701171875,-3.7327799424529076,0.011113339,-0.02657163143157959,-0.02840263381949626,938.82,69.18,0.9602155089378357,12508,8.98976e-05,0.15
6408192,7337,3129,873,0.31619809940457344,0.2020263671875,-3.6658346578478813,0.015713785,0.021518610417842865,-0.020591070875525475,926.6,68.07,0.9420576095581055,12512,8.98464e-05,0.15
6410240,7339,3130,873,0.18535894015803933,0.176025390625,-3.7518937066197395,0.0109306555,-0.02787432074546814,-0.025520029885228723,926.74,67.98,0.9582405686378479,12516,8.979519999999999e-05,0.15
6412288,7342,3131,873,0.1882729958742857,0.1690673828125,-3.724924474954605,0.012328584,0.0004704594612121582,-0.026963159471051767,924.33,67.91,0.9479045867919922,12520,8.974399999999999e-05,0.15
6414336,7344,3132,873,0.20845462195575237,0.178466796875,-3.7319296002388,0.011985657,-0.008778765797615051,-0.028338332573184744,920.5,67.69,0.9149102568626404,12524,8.96928e-05,0.15
6416384,7346,3133,873,0.373595779761672,0.209228515625,-3.775701083242893,0.013635863,0.03392588347196579,-0.023219062393764034,924.78,68.31,0.8963804244995117,12528,8.964159999999999e-05,0.15
6418432,7349,3134,873,0.4339335784316063,0.218994140625,-3.6733986660838127,0.0141989365,0.07550951838493347,-0.021537786175031215,930.4,68.61,0.9257947206497192,12532,8.959039999999999e-05,0.15
6420480,7351,3135,873,0.2823386313393712,0.2303466796875,-3.732260763645172,0.015357832,0.019847795367240906,-0.026525336084887385,929.8,68.45,0.9533822536468506,12536,8.953920000000001e-05,0.15
6422528,7353,3136,873,0.27022846043109894,0.1640625,-3.695168159902096,0.012594547,0.010340288281440735,-0.025117269571637735,928.06,68.39,0.9619835615158081,12540,8.948800000000001e-05,0.15
6424576,7356,3137,873,0.289516793563962,0.15478515625,-3.5838374122977257,0.011090657,-0.004582978785037994,-0.026341199001763016,926.38,68.47,0.9414779543876648,12544,8.943680000000002e-05,0.15
6426624,7358,3138,873,0.3101736349053681,0.1866455078125,-3.6519293040037155,0.011430627,0.05056753009557724,-0.020784650405403227,928.63,68.66,0.9325844645500183,12548,8.938560000000001e-05,0.15
6428672,7360,3139,873,0.3489120495505631,0.177001953125,-3.751256674528122,0.011766391,0.07071204483509064,-0.026426388358231634,935.36,68.84,0.9464938044548035,12552,8.933440000000001e-05,0.15
6430720,7362,3140,873,0.4302086350508034,0.1602783203125,-3.649922586977482,0.011807806,0.04062426835298538,-0.015304261585697532,936.16,69.13,0.9202784895896912,12556,8.92832e-05,0.15
6432768,7365,3141,873,0.2882235827855766,0.19921875,-3.59271027892828,0.012999849,0.023350790143013,-0.019191018378478475,931.52,68.87,0.9045011401176453,12560,8.9232e-05,0.15
6434816,7367,3142,873,0.3309980221092701,0.1905517578125,-3.652816779911518,0.013267558,0.04483085870742798,-0.020256661402527243,931.88,69.07,0.9420627951622009,12564,8.918080000000001e-05,0.15
6436864,7369,3143,873,0.3092038640752435,0.1551513671875,-3.716146171092987,0.01006998,0.014012277126312256,-0.021778245398309082,931.53,68.79,0.9513290524482727,12568,8.912960000000001e-05,0.15
6438912,7372,3144,873,0.3631893042474985,0.190673828125,-3.726238414645195,0.011673378,0.06496955454349518,-0.0187824446184095,924.32,68.33,0.9436861276626587,12572,8.90784e-05,0.15
6440960,7374,3145,873,0.3537108660675585,0.1689453125,-3.6079450473189354,0.009897941,0.14383168518543243,-0.021135932402103208,923.23,68.24,0.8887948989868164,12576,8.90272e-05,0.15
6443008,7376,3146,873,0.32728774240240455,0.1766357421875,-3.5643754675984383,0.012334843,0.07768316566944122,-0.0230179539648816,923.23,68.24,0.9361216425895691,12580,8.8976e-05,0.15
6445056,7379,3147,873,0.28821983141824603,0.1829833984375,-3.561018653213978,0.010463727,0.04076574742794037,-0.023647823341889307,920.75,68.15,0.9090131521224976,12584,8.89248e-05,0.15
6447104,7381,3148,873,0.28179006557911634,0.162841796875,-3.9245738685131073,0.011376128,0.007958516478538513,-0.022392712518922053,933.09,69.18,0.9466472268104553,12588,8.88736e-05,0.15
