time/fps,time/total_timesteps,time/time_elapsed,time/iterations,train/explained_variance,train/clip_range,train/approx_kl,train/loss,train/learning_rate,train/clip_fraction,train/policy_gradient_loss,train/entropy_loss,train/n_updates,train/value_loss,rollout/ep_rew_mean,rollout/ep_len_mean
878,4665344,5310,2278,0.9952816963195801,0.15,0.013245929,-0.05326617881655693,0.0001334176,0.1881103515625,-0.023747426719637588,-3.451478600502014,9108,0.04154282185481861,50.625766909999996,592.02
878,4667392,5312,2279,0.9946467876434326,0.15,0.010926648,-0.051277756690979004,0.0001333664,0.15625,-0.022659960872260854,-3.4157362952828407,9112,0.04802336927969009,50.70275959000001,592.73
878,4669440,5315,2280,0.9909572601318359,0.15,0.014294565,-0.03734547272324562,0.0001333152,0.177001953125,-0.024138891691109166,-3.417927533388138,9116,0.08751257532276213,50.75255507999999,592.45
878,4671488,5317,2281,0.9790732860565186,0.15,0.0155083025,0.005361378192901611,0.000133264,0.1744384765625,-0.019886364141711965,-3.466309741139412,9120,0.14189555658958852,50.87552655999999,591.11
878,4673536,5320,2282,0.9935855269432068,0.15,0.014996478,-0.057161685079336166,0.0001332128,0.204345703125,-0.025834934029262513,-3.6036494225263596,9124,0.05709215172100812,50.91541423999999,590.86
878,4675584,5322,2283,0.9942646622657776,0.15,0.015947685,-0.06593209505081177,0.00013316159999999998,0.2069091796875,-0.027279570014798082,-3.4303079172968864,9128,0.052842362551018596,50.94445230999999,590.18
878,4677632,5325,2284,0.9949269890785217,0.15,0.012991052,-0.05504101514816284,0.00013311040000000003,0.173095703125,-0.02135849359910935,-3.480288304388523,9132,0.048274853150360286,50.97533124999999,588.41
878,4679680,5327,2285,0.993751585483551,0.15,0.013748776,-0.04020697623491287,0.0001330592,0.17578125,-0.02206732635386288,-3.458888217806816,9136,0.05886841414030641,50.91729783999999,587.68
878,4681728,5329,2286,0.9921603798866272,0.15,0.010371456,-0.05365227907896042,0.00013300800000000002,0.149169921875,-0.021857957093743607,-3.437822140753269,9140,0.05242405808530748,50.905499719999995,589.41
878,4683776,5332,2287,0.9936929941177368,0.15,0.012516489,-0.04449222981929779,0.0001329568,0.1761474609375,-0.02132723745307885,-3.6156321987509727,9144,0.06500137865077704,50.92715620999999,587.6
878,4685824,5334,2288,0.9947251081466675,0.15,0.011580909,-0.041525714099407196,0.00013290560000000002,0.1759033203125,-0.02076728065731004,-3.539109379053116,9148,0.06030946143437177,51.01414218000001,588.1
878,4687872,5337,2289,0.9929975867271423,0.15,0.013708492,-0.058296088129282,0.00013285439999999999,0.1944580078125,-0.025012763988343067,-3.3841069266200066,9152,0.05440931231714785,51.00324982,588.34
878,4689920,5339,2290,0.9941685199737549,0.15,0.014574166,-0.05956946685910225,0.0001328032,0.1900634765625,-0.02544821561605204,-3.5033417716622353,9156,0.04489898437168449,51.01320036999999,587.88
878,4691968,5341,2291,0.9933204650878906,0.15,0.013676536,-0.052816033363342285,0.00013275199999999998,0.1893310546875,-0.021462552598677576,-3.39884502440691,9160,0.0420375521061942,51.02220910999999,590.58
878,4694016,5344,2292,0.9947917461395264,0.15,0.01650036,-0.056241441518068314,0.0001327008,0.227294921875,-0.025338560415548272,-3.706640347838402,9164,0.049513838021084666,51.08115495999999,590.8
878,4696064,5346,2293,0.9952255487442017,0.15,0.01674217,-0.05532433092594147,0.0001326496,0.1964111328125,-0.023241188580868766,-3.4684232771396637,9168,0.058428915101103485,51.24779472999998,589.37
878,4698112,5348,2294,0.9935577511787415,0.15,0.011091579,-0.05202116072177887,0.00013259840000000002,0.1812744140625,-0.021257275220705196,-3.4079636111855507,9172,0.04892898607067764,51.15823980999998,589.2
878,4700160,5351,2295,0.9890389442443848,0.15,0.013210639,-0.05143078789114952,0.00013254720000000002,0.193359375,-0.022676027176203206,-3.436136707663536,9176,0.05641700990963727,51.14914557999999,588.13
878,4702208,5353,2296,0.9909714460372925,0.15,0.011454327,-0.044698942452669144,0.000132496,0.159912109375,-0.019633311283541843,-3.5173856541514397,9180,0.048455550451762974,51.14082217999999,587.68
878,4704256,5355,2297,0.9905145764350891,0.15,0.014183381,-0.015683624893426895,0.0001324448,0.1748046875,-0.020352187362732366,-3.683984525501728,9184,0.11338245077058673,51.22686635,587.12
878,4706304,5358,2298,0.9967017769813538,0.15,0.012730097,-0.061429381370544434,0.0001323936,0.1748046875,-0.025802830030443147,-3.4539907351136208,9188,0.0410504745086655,51.14718316999999,587.24
878,4708352,5360,2299,0.9953559041023254,0.15,0.013579886,-0.05556768923997879,0.0001323424,0.2144775390625,-0.0242766883893637,-3.5102763921022415,9192,0.04057020856998861,51.15803946999999,587.03
878,4710400,5362,2300,0.991832435131073,0.15,0.013103139,-0.04244161769747734,0.0001322912,0.2010498046875,-0.023469484323868528,-3.4941871017217636,9196,0.04668447910808027,51.060338810000005,584.91
878,4712448,5365,2301,0.9660773277282715,0.15,0.015863897,-0.012275218963623047,0.00013224,0.1905517578125,-0.017593032272998244,-3.6153676211833954,9200,0.22426106873899698,51.08109621999999,584.02
878,4714496,5367,2302,0.9878389239311218,0.15,0.014380299,-0.014873921871185303,0.0001321888,0.19091796875,-0.02438062653527595,-3.5461470186710358,9204,0.139614577870816,51.07028934999998,583.99
878,4716544,5369,2303,0.9934638142585754,0.15,0.010152545,-0.053545430302619934,0.0001321376,0.16357421875,-0.024515718047041446,-3.3472548201680183,9208,0.06090486142784357,51.000500589999994,584.59
878,4718592,5372,2304,0.9896495938301086,0.15,0.014633259,-0.07214371114969254,0.00013208639999999998,0.1932373046875,-0.025715552794281393,-3.473855845630169,9212,0.051047037239186466,51.011350199999995,584.8
878,4720640,5374,2305,0.9913493990898132,0.15,0.010521041,-0.045687418431043625,0.00013203520000000003,0.161376953125,-0.022131171775981784,-3.513415679335594,9216,0.05868600949179381,51.12463430999999,585.54
878,4722688,5376,2306,0.9948974251747131,0.15,0.011681447,-0.05278366059064865,0.000131984,0.1556396484375,-0.022218877216801047,-3.504970259964466,9220,0.052642421214841306,51.19446583999999,585.04
878,4724736,5379,2307,0.9956275224685669,0.15,0.012064555,-0.05027766525745392,0.00013193280000000003,0.160888671875,-0.021726729391957633,-3.4367500990629196,9224,0.04436491755768657,51.24511763999998,584.28
878,4726784,5381,2308,0.9944923520088196,0.15,0.012732513,-0.05133916065096855,0.0001318816,0.1651611328125,-0.022509367074235342,-3.509720228612423,9228,0.04967107868287712,51.27411297,584.5
878,4728832,5384,2309,0.9889720678329468,0.15,0.01340526,-0.04788041487336159,0.00013183040000000002,0.19482421875,-0.020824682957027107,-3.3761923983693123,9232,0.05736380210146308,51.216171749999994,583.61
878,4730880,5386,2310,0.9933692812919617,0.15,0.016104452,-0.05401279032230377,0.0001317792,0.214111328125,-0.026199498039204627,-3.4943215176463127,9236,0.053305551409721375,51.186277360000005,583.5
878,4732928,5388,2311,0.9952312111854553,0.15,0.011926061,-0.046322792768478394,0.000131728,0.1661376953125,-0.020991141835111193,-3.5767387747764587,9240,0.058728487929329276,51.39185633,583.03
878,4734976,5390,2312,0.9910075068473816,0.15,0.013181646,-0.03959072008728981,0.00013167679999999998,0.157958984375,-0.020610667823348194,-3.3641994670033455,9244,0.06877921975683421,51.44251483,584.15
878,4737024,5393,2313,0.9918471574783325,0.15,0.013453603,-0.04995757341384888,0.0001316256,0.1962890625,-0.026491058291867375,-3.5998575538396835,9248,0.06284507003147155,51.4434139,584.38
878,4739072,5395,2314,0.9927169680595398,0.15,0.013437562,-0.05293559283018112,0.00013157439999999997,0.190673828125,-0.028088582650525495,-3.4569794088602066,9252,0.05226556910201907,51.492353080000015,585.04
878,4741120,5397,2315,0.9941796064376831,0.15,0.016204758,-0.05555764585733414,0.00013152320000000002,0.21435546875,-0.027246612298768014,-3.5845609083771706,9256,0.06154329678975046,51.48432891999999,584.27
878,4743168,5400,2316,0.9973326325416565,0.15,0.015195892,-0.07056305557489395,0.00013147200000000002,0.2254638671875,-0.028022891783621162,-3.421709030866623,9260,0.03408304788172245,51.47437837,584.81
878,4745216,5402,2317,0.9948107004165649,0.15,0.012624935,-0.05623088404536247,0.00013142080000000001,0.1806640625,-0.02475400344701484,-3.3946109265089035,9264,0.043984848831314594,51.424540130000004,585.43
878,4747264,5404,2318,0.9942794442176819,0.15,0.012228582,-0.055461689829826355,0.0001313696,0.1793212890625,-0.02267534867860377,-3.5433458015322685,9268,0.04009704291820526,51.541469930000005,585.28
878,4749312,5407,2319,0.9913904070854187,0.15,0.012878092,-0.05139089375734329,0.0001313184,0.1519775390625,-0.02279717952478677,-3.4787057042121887,9272,0.0577016519382596,51.59933901999999,584.19
878,4751360,5409,2320,0.9943212270736694,0.15,0.010849794,-0.046455033123493195,0.0001312672,0.170654296875,-0.021925311972154304,-3.5183899998664856,9276,0.06971804623026401,51.568453379999994,586.35
878,4753408,5411,2321,0.9954090118408203,0.15,0.012450362,-0.06443529576063156,0.000131216,0.1920166015625,-0.026685270306188613,-3.5050403028726578,9280,0.04952884663362056,51.568446689999995,586.55
878,4755456,5413,2322,0.9929875731468201,0.15,0.014260046,-0.05794471874833107,0.0001311648,0.1915283203125,-0.022761772575904615,-3.45623105019331,9284,0.055400479468517005,51.549401919999994,586.91
878,4757504,5416,2323,0.9929874539375305,0.15,0.011766235,-0.047690752893686295,0.0001311136,0.1859130859375,-0.021905460074776784,-3.4622734263539314,9288,0.044816944166086614,51.587448720000005,588.01
878,4759552,5418,2324,0.9949741363525391,0.15,0.0136705795,-0.06015395373106003,0.0001310624,0.1767578125,-0.02445375337265432,-3.4583203941583633,9292,0.042475073772948235,51.62648007999999,588.13
878,4761600,5420,2325,0.9958317875862122,0.15,0.013785871,-0.05251728743314743,0.0001310112,0.2003173828125,-0.025732856389367953,-3.5134275630116463,9296,0.05661951994989067,51.57668458999999,588.21
878,4763648,5423,2326,0.9941995739936829,0.15,0.017163755,-0.0528503879904747,0.00013096,0.187255859375,-0.023999321565497667,-3.3021909296512604,9300,0.05145598202943802,51.55674074999999,588.12
878,4765696,5425,2327,0.9947066903114319,0.15,0.013902497,-0.045891448855400085,0.0001309088,0.1864013671875,-0.023920727049699053,-3.470747247338295,9304,0.042914068792015314,51.673621110000006,587.89
878,4767744,5427,2328,0.9925692081451416,0.15,0.012449535,-0.04736640304327011,0.00013085760000000003,0.1783447265625,-0.023509007674874738,-3.443026624619961,9308,0.05506288120523095,51.64461240999999,587.53
878,4769792,5430,2329,0.9962631464004517,0.15,0.015689591,-0.0733843445777893,0.0001308064,0.2052001953125,-0.026034223090391606,-3.4933066964149475,9312,0.04172608116641641,51.790402599999986,589.91
878,4771840,5432,2330,0.9971039891242981,0.15,0.011413333,-0.0710543766617775,0.00013075520000000002,0.1597900390625,-0.022333138826070353,-3.344323828816414,9316,0.03157601528801024,51.76140728,588.95
878,4773888,5435,2331,0.9914880990982056,0.15,0.009958014,-0.0474143922328949,0.000130704,0.1478271484375,-0.019178035552613437,-3.3774802461266518,9320,0.05643669958226383,51.77135783000001,588.96
878,4775936,5437,2332,0.9909647107124329,0.15,0.014566969,-0.021948952227830887,0.0001306528,0.18505859375,-0.020891502339509316,-3.383098118007183,9324,0.06321126595139503,51.81209513000001,588.89
878,4777984,5440,2333,0.993905782699585,0.15,0.011457257,-0.050231434404850006,0.00013060159999999998,0.1826171875,-0.024394318636041135,-3.4695530384778976,9328,0.04960286943241954,51.81590934999999,588.1
878,4780032,5442,2334,0.9850641489028931,0.15,0.012652505,0.013183113187551498,0.0001305504,0.177734375,-0.014565683319233358,-3.4705243036150932,9332,0.1787201741244644,51.864841819999995,588.35
878,4782080,5444,2335,0.9912590980529785,0.15,0.014318453,-0.05881345272064209,0.00013049919999999997,0.21044921875,-0.022988144861301407,-3.2116187438368797,9336,0.04960006242617965,51.78784913999999,587.76
878,4784128,5447,2336,0.9897574782371521,0.15,0.01636429,-0.04982051998376846,0.00013044800000000002,0.205078125,-0.024140351481037214,-3.4121032506227493,9340,0.06189609062857926,51.77699952999999,587.89
878,4786176,5449,2337,0.99278324842453,0.15,0.012135583,-0.05491996183991432,0.0001303968,0.1722412109375,-0.020834399227169342,-3.4623510912060738,9344,0.0381910580326803,51.72896612000002,588.09
878,4788224,5451,2338,0.9933027625083923,0.15,0.012675965,-0.04304016754031181,0.00013034560000000001,0.1998291015625,-0.022920615592738613,-3.4357841461896896,9348,0.060519388993270695,51.77345271999999,590.06
878,4790272,5454,2339,0.9980893731117249,0.15,0.0131216515,-0.08086766302585602,0.0001302944,0.1771240234375,-0.02721358896815218,-3.6069411486387253,9352,0.02902429149253294,51.72549811999999,590.01
878,4792320,5456,2340,0.9923602938652039,0.15,0.013169611,-0.05681251734495163,0.0001302432,0.1866455078125,-0.024420875488431193,-3.225454144179821,9356,0.05732869706116617,51.6657454,590.11
878,4794368,5459,2341,0.9813414812088013,0.15,0.013433442,-0.03262273222208023,0.000130192,0.18994140625,-0.020773713069502264,-3.4781033620238304,9360,0.10425888816826046,51.646743369999996,589.45
878,4796416,5461,2342,0.9802578687667847,0.15,0.013678635,-0.026253119111061096,0.0001301408,0.1966552734375,-0.02052024201839231,-3.4699301347136497,9364,0.11160406493581831,51.49907624,588.15
878,4798464,5463,2343,0.9940938949584961,0.15,0.01586277,-0.05485841631889343,0.0001300896,0.1943359375,-0.02607794909272343,-3.5160003155469894,9368,0.05881396704353392,51.57692523,589.56
878,4800512,5465,2344,0.9958503246307373,0.15,0.016601857,-0.06572123616933823,0.0001300384,0.2052001953125,-0.02760376568767242,-3.3277840688824654,9372,0.04658667935291305,51.547073579999996,590.2
878,4802560,5468,2345,0.9887657165527344,0.15,0.015943507,-0.029054321348667145,0.0001299872,0.1920166015625,-0.021825068804901093,-3.309951640665531,9376,0.08600006846245378,51.59686906999998,589.82
878,4804608,5470,2346,0.9920979142189026,0.15,0.012791239,-0.05295494198799133,0.000129936,0.1829833984375,-0.02355250931577757,-3.351117752492428,9380,0.04975677508627996,51.509883120000005,588.49
878,4806656,5473,2347,0.991481363773346,0.15,0.013905142,-0.054183103144168854,0.0001298848,0.182861328125,-0.0264757103723241,-3.5119826272130013,9384,0.06078490847721696,51.5461251,590.03
878,4808704,5475,2348,0.9963484406471252,0.15,0.011943581,-0.06285189092159271,0.0001298336,0.1739501953125,-0.02452435507439077,-3.5298493057489395,9388,0.04771880910266191,51.5362106,590.85
878,4810752,5477,2349,0.9964805841445923,0.15,0.013278626,-0.06931361556053162,0.00012978240000000003,0.2239990234375,-0.025381140498211607,-3.352580815553665,9392,0.034217399545013905,51.51730075,590.17
878,4812800,5480,2350,0.9942445755004883,0.15,0.012747633,-0.0536094605922699,0.0001297312,0.17919921875,-0.024936963454820216,-3.412569910287857,9396,0.053008980699814856,51.537201839999994,589.3
878,4814848,5482,2351,0.9897443056106567,0.15,0.011419255,-0.04218944162130356,0.00012968000000000002,0.17333984375,-0.02060685702599585,-3.366871416568756,9400,0.05324247304815799,51.54710294999999,589.08
878,4816896,5484,2352,0.9826029539108276,0.15,0.015247025,-0.01953709125518799,0.0001296288,0.2166748046875,-0.02368343702983111,-3.5715280026197433,9404,0.12391348369419575,51.54808751,589.95
878,4818944,5486,2353,0.9970529079437256,0.15,0.0145383235,-0.0668211355805397,0.0001295776,0.20654296875,-0.0263168505334761,-3.4029638469219208,9408,0.03721616376424208,51.492800749999994,588.69
878,4820992,5489,2354,0.9899980425834656,0.15,0.014543433,-0.03236733004450798,0.00012952639999999998,0.185791015625,-0.022412011574488133,-3.286098875105381,9412,0.08854598877951503,51.47469778999999,588.06
878,4823040,5491,2355,0.990497887134552,0.15,0.011644894,-0.04349954426288605,0.0001294752,0.177734375,-0.02158944320399314,-3.3743192926049232,9416,0.05630825646221638,51.42670042999999,587.63
878,4825088,5493,2356,0.9892601370811462,0.15,0.012651099,-0.04610741138458252,0.000129424,0.1754150390625,-0.022830494126537815,-3.3096181228756905,9420,0.05244012188632041,51.30431541,585.71
878,4827136,5495,2357,0.995162308216095,0.15,0.013446281,-0.06290480494499207,0.00012937280000000002,0.195556640625,-0.024290073502925225,-3.4201990365982056,9424,0.04969686339609325,51.33412429999999,586.52
878,4829184,5498,2358,0.9928991198539734,0.15,0.014378606,-0.049643851816654205,0.0001293216,0.1610107421875,-0.022116940133855678,-3.380804032087326,9428,0.07555867545306683,51.382121659999996,587.06
878,4831232,5500,2359,0.991647481918335,0.15,0.0107832365,-0.03431054949760437,0.00012927040000000002,0.1844482421875,-0.022297936215181835,-3.325968347489834,9432,0.07390226132702082,51.45091916999999,587.8
878,4833280,5502,2360,0.9927075505256653,0.15,0.011916288,-0.05612153559923172,0.0001292192,0.1781005859375,-0.0238713020371506,-3.3600624054670334,9436,0.045682749012485147,51.31953209999999,586.32
878,4835328,5505,2361,0.9938060641288757,0.15,0.013426527,-0.05272040516138077,0.000129168,0.18115234375,-0.02299097811919637,-3.372221678495407,9440,0.044992515933699906,51.327769999999994,585.8
878,4837376,5507,2362,0.9933236837387085,0.15,0.01499902,-0.04607747495174408,0.0001291168,0.19140625,-0.022390338621335104,-3.3156014531850815,9444,0.07239219965413213,51.40111943000001,587.52
878,4839424,5509,2363,0.9946160912513733,0.15,0.012543752,-0.045536696910858154,0.0001290656,0.1851806640625,-0.020709394448203966,-3.3090107440948486,9448,0.04888553358614445,51.362216309999994,586.87
