time/iterations,time/fps,time/time_elapsed,time/total_timesteps,train/policy_gradient_loss,train/clip_range,train/value_loss,train/n_updates,train/approx_kl,train/clip_fraction,train/explained_variance,train/learning_rate,train/loss,train/entropy_loss,rollout/ep_rew_mean,rollout/ep_len_mean
1333,890,3066,2729984,-0.03256779098592233,0.15,0.2818622966296971,5328,0.0335328,0.2381591796875,0.9484426379203796,0.00011360319999999999,0.020527541637420654,-3.887091286480427,59.01955842,1063.73
1334,890,3068,2732032,-0.032054240262368694,0.15,0.27971466444432735,5332,0.043007724,0.238525390625,0.8540965914726257,0.00011350080000000001,0.004674628376960754,-4.033924914896488,59.019062919999996,1064.21
1335,890,3070,2734080,-0.027235106856096536,0.15,0.32224465860053897,5336,0.050439283,0.249755859375,0.9483389258384705,0.00011339840000000002,0.00879235565662384,-3.953313909471035,58.94446175,1062.23
1336,890,3073,2736128,-0.03568098024697974,0.15,0.16265003895387053,5340,0.03287194,0.2489013671875,0.9722488522529602,0.00011329600000000001,-0.04648143798112869,-3.8909861892461777,58.88319472999999,1063.62
1337,890,3075,2738176,-0.033811937988502905,0.15,0.20006898930296302,5344,0.035245303,0.2559814453125,0.9681032299995422,0.00011319360000000001,-0.005770877003669739,-4.016007341444492,59.07343178000001,1066.84
1338,890,3077,2740224,-0.03497410056297667,0.15,0.19392913160845637,5348,0.03618274,0.2550048828125,0.9703854322433472,0.0001130912,-0.03513241559267044,-3.968378223478794,59.047862640000005,1063.49
1339,890,3079,2742272,-0.032937667972873896,0.15,0.2219735444523394,5352,0.037985347,0.2567138671875,0.9465563893318176,0.0001129888,-0.025586746633052826,-3.9753908812999725,59.05080534,1062.3
1340,890,3082,2744320,-0.03232482002931647,0.15,0.19652387825772166,5356,0.030944876,0.2437744140625,0.9600913524627686,0.0001128864,-0.036177411675453186,-3.985381320118904,59.009509959999995,1064.22
1341,890,3084,2746368,-0.03445274621481076,0.15,0.22737664356827736,5360,0.035066567,0.260986328125,0.9658632874488831,0.000112784,-0.018816642463207245,-4.006659589707851,59.002748479999994,1064.65
1342,890,3086,2748416,-0.03310180542757735,0.15,0.23282568622380495,5364,0.03493376,0.2344970703125,0.9613837599754333,0.00011268159999999999,-0.004512205719947815,-3.995702214539051,58.926851049999996,1061.13
1343,890,3089,2750464,-0.03387071026372723,0.15,0.2676155185326934,5368,0.028582506,0.24267578125,0.968311071395874,0.0001125792,-0.02464263141155243,-4.069582179188728,58.907560270000005,1061.97
1344,890,3091,2752512,-0.0314734214625787,0.15,0.23149950662627816,5372,0.03208127,0.2498779296875,0.9512776732444763,0.00011247679999999999,-0.00599333643913269,-3.967938981950283,58.37950586000001,1054.87
1345,890,3093,2754560,-0.028773871017619967,0.15,0.26923439046368003,5376,0.03579984,0.2803955078125,0.936119019985199,0.00011237440000000002,-0.006750971078872681,-3.944161094725132,58.36913113000001,1054.0
1346,890,3096,2756608,-0.027620890381513163,0.15,0.41364382952451706,5380,0.03550128,0.2327880859375,0.9291265606880188,0.00011227200000000001,0.06449925899505615,-3.927676521241665,58.00865949,1043.73
1347,890,3098,2758656,-0.03128038739669137,0.15,0.3493221690878272,5384,0.03904885,0.249755859375,0.9464443922042847,0.0001121696,0.05479143559932709,-3.9259588420391083,57.510023630000006,1033.54
1348,890,3100,2760704,-0.02698520856210962,0.15,0.32700485782697797,5388,0.036028363,0.2593994140625,0.9113380908966064,0.00011206720000000001,0.023715540766716003,-3.9934801310300827,57.19213834,1027.23
1349,890,3103,2762752,-0.03069766183034517,0.15,0.27579634357243776,5392,0.040995862,0.2554931640625,0.9260830879211426,0.0001119648,-0.0008350983262062073,-4.049903206527233,57.008884689999995,1023.81
1350,890,3105,2764800,-0.0338621185219381,0.15,0.21272767847403884,5396,0.032319836,0.2611083984375,0.9469782710075378,0.00011186240000000001,-0.026180364191532135,-3.995535396039486,56.735120959999996,1019.02
1351,890,3107,2766848,-0.029598857392556965,0.15,0.2928530811332166,5400,0.029498132,0.2275390625,0.9460118412971497,0.00011176,-0.0025584548711776733,-3.905446209013462,56.67468770000001,1017.96
1352,890,3110,2768896,-0.025442096579354256,0.15,0.30683741299435496,5404,0.027642613,0.225341796875,0.9553476572036743,0.00011165759999999999,0.02394961565732956,-4.015976406633854,55.92638562,1003.03
1353,890,3112,2770944,-0.03288132918532938,0.15,0.2610671678557992,5408,0.032917943,0.2540283203125,0.9598954319953918,0.0001115552,-0.009561598300933838,-3.9443662390112877,55.67628642,998.41
1354,890,3114,2772992,-0.03050137375248596,0.15,0.3559723263606429,5412,0.03531203,0.2607421875,0.9100363254547119,0.00011145279999999999,0.02451295405626297,-3.952179953455925,55.52637025000001,995.19
1355,890,3117,2775040,-0.033764440420782194,0.15,0.22833373304456472,5416,0.038813423,0.2518310546875,0.9459760785102844,0.0001113504,-0.01809883862733841,-3.932385593652725,55.37977314,991.87
1356,890,3119,2777088,-0.029003314906731248,0.15,0.33844303060323,5420,0.03168751,0.2325439453125,0.9345942139625549,0.00011124800000000002,0.07032300531864166,-3.953800104558468,55.34869102999999,992.76
1357,890,3121,2779136,-0.03004742113989778,0.15,0.28995918156579137,5424,0.028579114,0.2357177734375,0.9343159198760986,0.00011114560000000001,0.026709064841270447,-3.958692654967308,54.90751138999999,985.0
1358,890,3123,2781184,-0.03353081119712442,0.15,0.3572453474625945,5428,0.03201644,0.223876953125,0.8858158588409424,0.00011104320000000001,0.00926661491394043,-4.053457289934158,54.74647369,980.3
1359,890,3125,2783232,-0.028576894343132153,0.15,0.3891280014067888,5432,0.031205952,0.2423095703125,0.9311272501945496,0.00011094080000000001,0.00667242705821991,-4.001592792570591,54.74647369,980.3
1360,890,3128,2785280,-0.02487879036925733,0.15,0.3914285493083298,5436,0.038147952,0.263671875,0.9198280572891235,0.0001108384,0.062205106019973755,-3.8310536295175552,54.97452115,982.94
1361,890,3130,2787328,-0.02806251309812069,0.15,0.4279441353864968,5440,0.033801958,0.2257080078125,0.9115698337554932,0.000110736,0.05203203111886978,-3.9948574006557465,55.14776115000001,987.23
1362,890,3132,2789376,-0.03183564719802234,0.15,0.2009056960232556,5444,0.032738283,0.2435302734375,0.9707908630371094,0.0001106336,-0.024445541203022003,-3.9719644337892532,55.096023820000006,985.74
1363,890,3135,2791424,-0.028764417744241655,0.15,0.22249841503798962,5448,0.03916128,0.2630615234375,0.9447778463363647,0.0001105312,-0.00979062169790268,-3.934385195374489,55.270197149999994,989.62
1364,890,3137,2793472,-0.023505658085923642,0.15,0.4053004514425993,5452,0.035716098,0.239990234375,0.9029050469398499,0.0001104288,0.027324356138706207,-3.93177530169487,55.14046618999999,986.42
1365,890,3139,2795520,-0.029548575694207102,0.15,0.30734658939763904,5456,0.033830374,0.2410888671875,0.95039302110672,0.00011032639999999999,0.04255959391593933,-3.921741798520088,55.233223790000004,986.6
1366,890,3142,2797568,-0.0295044508529827,0.15,0.36706922948360443,5460,0.030920822,0.23486328125,0.9100107550621033,0.000110224,0.009973905980587006,-4.035167142748833,54.86822298,981.24
1367,890,3144,2799616,-0.031152535986620933,0.15,0.30477700801566243,5464,0.031583022,0.244873046875,0.9201439023017883,0.00011012159999999999,-0.0020261332392692566,-3.976399287581444,54.82769167000001,981.15
1368,890,3146,2801664,-0.02701821332448162,0.15,0.26930452790111303,5468,0.026671883,0.2269287109375,0.9524406790733337,0.00011001920000000002,0.02365734428167343,-4.040881045162678,54.79488913,978.75
1369,890,3149,2803712,-0.030174611252732575,0.15,0.20642175618559122,5472,0.026744695,0.2271728515625,0.9514713287353516,0.00010991680000000001,-0.03159180283546448,-3.976442851126194,54.791196709999994,980.97
1370,890,3151,2805760,-0.030210043682018295,0.15,0.2869862406514585,5476,0.035389338,0.2412109375,0.9413780570030212,0.0001098144,-0.009196184575557709,-3.994939610362053,54.9227175,985.66
1371,890,3153,2807808,-0.0332034465536708,0.15,0.25376365100964904,5480,0.03248702,0.2423095703125,0.9652312397956848,0.00010971200000000001,0.0016566365957260132,-3.8922430723905563,55.041005780000006,986.99
1372,890,3156,2809856,-0.033366554183885455,0.15,0.2773847756907344,5484,0.031604175,0.233642578125,0.9384621381759644,0.0001096096,-0.005711600184440613,-3.9700358659029007,54.842449320000014,983.2
1373,890,3158,2811904,-0.03111714101396501,0.15,0.2908274563960731,5488,0.030896718,0.225830078125,0.9602698087692261,0.00010950720000000001,0.03145842254161835,-3.8218425065279007,55.86087325000001,999.23
1374,890,3160,2813952,-0.02939631711342372,0.15,0.2372328587807715,5492,0.043647133,0.245361328125,0.9598847031593323,0.0001094048,0.0037855803966522217,-3.8921206295490265,55.86457099000001,1000.51
1375,890,3162,2816000,-0.03285206973669119,0.15,0.19126287335529923,5496,0.03364807,0.2513427734375,0.9618139863014221,0.00010930239999999999,-0.02193627506494522,-3.936781331896782,55.785988540000005,999.22
1376,890,3165,2818048,-0.03290265996474773,0.15,0.2482241429388523,5500,0.03204281,0.2371826171875,0.9459308385848999,0.0001092,-0.025626540184020996,-3.941785290837288,55.803451980000006,999.12
1377,890,3167,2820096,-0.027871789046912454,0.15,0.4250532425940037,5504,0.032916933,0.2222900390625,0.892810583114624,0.00010909759999999999,0.0834181159734726,-3.9360626488924026,56.001516169999995,1000.41
1378,890,3169,2822144,-0.02879013484925963,0.15,0.34503262769430876,5508,0.035954505,0.242919921875,0.9304059147834778,0.00010899519999999998,0.002094075083732605,-3.905705004930496,56.29746808000001,1007.09
1379,890,3172,2824192,-0.02842983035952784,0.15,0.28296397533267736,5512,0.035580307,0.2412109375,0.9541243314743042,0.00010889280000000002,0.005582459270954132,-3.8477448225021362,56.472345710000006,1008.67
1380,890,3174,2826240,-0.03370159710175358,0.15,0.2064696247689426,5516,0.03526718,0.2474365234375,0.9717124104499817,0.00010879040000000001,-0.022670231759548187,-3.911231189966202,56.29326873,1001.35
1381,890,3176,2828288,-0.030046129249967635,0.15,0.2477549547329545,5520,0.039752506,0.26025390625,0.9634338021278381,0.00010868800000000001,0.005095735192298889,-3.8330835849046707,56.07306389,996.88
1382,890,3178,2830336,-0.0256561384012457,0.15,0.3228242425248027,5524,0.029898573,0.232421875,0.9213380217552185,0.0001085856,0.025899842381477356,-3.849361851811409,56.07306389,996.88
1383,890,3181,2832384,-0.029065789538435638,0.15,0.2882344997487962,5528,0.030422263,0.231201171875,0.9360065460205078,0.0001084832,0.056786760687828064,-3.902926467359066,56.087083899999996,997.23
1384,890,3183,2834432,-0.026545719389105216,0.15,0.3357644765637815,5532,0.033504523,0.2501220703125,0.9165219068527222,0.0001083808,0.031343355774879456,-3.9686092287302017,56.55940599999999,1006.15
1385,890,3186,2836480,-0.031038999848533422,0.15,0.21134475758299232,5536,0.03023766,0.2218017578125,0.9706112146377563,0.0001082784,-0.02729065716266632,-3.8495338559150696,56.4085524,1002.71
1386,890,3188,2838528,-0.03274896100629121,0.15,0.1724366396665573,5540,0.032975562,0.2562255859375,0.9556790590286255,0.000108176,-0.03432738780975342,-3.892236702144146,56.560586359999995,1006.23
1387,890,3190,2840576,-0.026436447413288988,0.15,0.3078149361535907,5544,0.031734448,0.2406005859375,0.902408242225647,0.0001080736,0.00957169383764267,-3.9724156633019447,56.69829224000001,1006.26
1388,890,3193,2842624,-0.02944528474472463,0.15,0.27243428584188223,5548,0.028925702,0.22265625,0.9571693539619446,0.00010797119999999999,-0.011448115110397339,-3.8589211851358414,56.74799902000001,1008.74
1389,890,3195,2844672,-0.03300101775676012,0.15,0.22369214426726103,5552,0.038878337,0.244140625,0.952424943447113,0.00010786879999999999,-0.006602458655834198,-3.8265525475144386,56.75936517,1008.75
1390,890,3197,2846720,-0.03308658048626967,0.15,0.23354024649597704,5556,0.03562244,0.262939453125,0.9499802589416504,0.00010776640000000001,-0.0336691215634346,-3.895853467285633,57.27195686999998,1014.57
1391,890,3199,2848768,-0.026809192990185693,0.15,0.23879848653450608,5560,0.033542417,0.2330322265625,0.9627353549003601,0.00010766400000000002,-0.009018845856189728,-3.9375271648168564,57.49310995999999,1019.76
1392,890,3202,2850816,-0.029236451868200675,0.15,0.23223002953454852,5564,0.031667247,0.2310791015625,0.9626742601394653,0.00010756160000000001,-0.023113563656806946,-3.8844859302043915,56.988457659999995,1015.2
1393,890,3204,2852864,-0.02883237658534199,0.15,0.29977323208004236,5568,0.036497682,0.225830078125,0.9491915702819824,0.0001074592,0.021363429725170135,-3.816113591194153,56.886105799999996,1011.94
1394,890,3206,2854912,-0.031467319873627275,0.15,0.2443352723494172,5572,0.035288773,0.23974609375,0.9423121213912964,0.00010735680000000001,-0.03621445596218109,-3.9172434583306313,57.17894839999999,1017.91
1395,890,3209,2856960,-0.029516715207137167,0.15,0.29675990901887417,5576,0.028739354,0.220947265625,0.9212384819984436,0.0001072544,0.028756603598594666,-3.9572667255997658,56.88531778999999,1011.55
1396,890,3211,2859008,-0.02333649533102289,0.15,0.3952196165919304,5580,0.027982527,0.2181396484375,0.892061173915863,0.000107152,0.062291666865348816,-3.9403190538287163,56.65199884999999,1009.05
1397,890,3213,2861056,-0.030966924474341795,0.15,0.34758173767477274,5584,0.031555522,0.2362060546875,0.9151589870452881,0.0001070496,0.024307504296302795,-3.9289502948522568,57.160961410000006,1018.9
1398,890,3215,2863104,-0.03205724936560728,0.15,0.3945521959103644,5588,0.036941767,0.244140625,0.9253222942352295,0.00010694719999999999,0.012215137481689453,-3.8960032537579536,58.215378050000005,1033.25
1399,890,3218,2865152,-0.03048699244391173,0.15,0.4142392575740814,5592,0.04040149,0.2408447265625,0.9436576962471008,0.0001068448,0.046152859926223755,-3.8328134641051292,57.9649465,1031.6
1400,890,3220,2867200,-0.031118518847506493,0.15,0.3218171000480652,5596,0.03246451,0.23583984375,0.922242283821106,0.00010674239999999999,0.0028272494673728943,-3.7917376682162285,58.08335776999999,1033.59
1401,890,3222,2869248,-0.02784869511378929,0.15,0.2832611966878176,5600,0.03992457,0.242919921875,0.9523299336433411,0.00010664000000000001,-0.015317954123020172,-3.720367059111595,58.03886565,1034.28
1402,890,3224,2871296,-0.030700132861966267,0.15,0.36852102912962437,5604,0.032735065,0.263916015625,0.8990702033042908,0.00010653760000000001,0.02641536295413971,-3.9324468076229095,58.52142025,1042.21
1403,890,3227,2873344,-0.029132319818018004,0.15,0.2816686830483377,5608,0.04183702,0.243896484375,0.902747631072998,0.00010643520000000001,0.0021069198846817017,-3.8406096920371056,58.53944244000001,1041.43
1404,890,3229,2875392,-0.024400536174653098,0.15,0.35589420795440674,5612,0.024188302,0.2159423828125,0.9070854187011719,0.00010633280000000001,0.031941018998622894,-4.032311640679836,58.85013595,1044.72
1405,890,3231,2877440,-0.0253793781157583,0.15,0.2749039619229734,5616,0.027700987,0.207275390625,0.9585442543029785,0.0001062304,-0.014897838234901428,-3.8195274025201797,59.10954038999999,1047.51
1406,890,3233,2879488,-0.029126561945304275,0.15,0.21926618041470647,5620,0.035715967,0.23876953125,0.9464236497879028,0.000106128,-0.04020220786333084,-3.8476222306489944,58.88365734999999,1042.94
1407,890,3235,2881536,-0.030820513289654627,0.15,0.38900246750563383,5624,0.04145737,0.2445068359375,0.9322866797447205,0.0001060256,0.05386658012866974,-3.8287888690829277,59.169516109999996,1048.38
1408,890,3238,2883584,-0.028606237145140767,0.15,0.45574335381388664,5628,0.05105587,0.228515625,0.9177632331848145,0.0001059232,0.04729904234409332,-3.8827747628092766,59.74761559999999,1056.06
1409,890,3240,2885632,-0.027183367492398247,0.15,0.46021481044590473,5632,0.030149506,0.2275390625,0.9339960217475891,0.00010582079999999999,0.08652643114328384,-3.847339488565922,59.74761559999999,1056.06
1410,890,3242,2887680,-0.0321258777694311,0.15,0.2065023584291339,5636,0.035696078,0.2454833984375,0.9514473676681519,0.0001057184,-0.03253099322319031,-3.6832614839076996,59.74761559999999,1056.06
1411,890,3245,2889728,-0.03125559340696782,0.15,0.33143423590809107,5640,0.03433021,0.272216796875,0.8973689079284668,0.00010561599999999999,0.05658278614282608,-3.845189981162548,59.782494060000005,1053.48
1412,890,3247,2891776,-0.02947122638579458,0.15,0.34778976906090975,5644,0.028160388,0.2078857421875,0.9449184536933899,0.00010551360000000002,0.02718845009803772,-3.8601650446653366,59.830181350000004,1051.43
1413,890,3249,2893824,-0.028797833976568654,0.15,0.3076521256007254,5648,0.031351462,0.24853515625,0.940791130065918,0.00010541120000000001,0.0037505924701690674,-3.9794352799654007,60.126713570000014,1055.95
1414,890,3251,2895872,-0.031296662462409586,0.15,0.33384173875674605,5652,0.029762551,0.23095703125,0.9492170810699463,0.0001053088,0.041863538324832916,-3.825320340692997,60.19048353,1055.81
1415,890,3254,2897920,-0.035151749587384984,0.15,0.19035275536589324,5656,0.03436561,0.245361328125,0.9613705277442932,0.00010520640000000001,-0.04392386972904205,-3.8010274097323418,60.27136431000001,1056.7
1416,890,3256,2899968,-0.02863383572548628,0.15,0.31498006265610456,5660,0.032402504,0.221923828125,0.9337447881698608,0.000105104,0.02683699131011963,-3.8623090758919716,60.93675258000001,1064.44
1417,890,3258,2902016,-0.031420071434695274,0.15,0.46667454950511456,5664,0.032002848,0.24560546875,0.9023565649986267,0.00010500160000000001,0.06698581576347351,-3.993107870221138,60.93675258000001,1064.44
1418,890,3260,2904064,-0.02942397480364889,0.15,0.2442272026091814,5668,0.030188862,0.22216796875,0.9451689720153809,0.0001048992,0.030777975916862488,-3.8382172510027885,60.901583609999996,1064.85
