time/iterations,time/total_timesteps,time/time_elapsed,time/fps,train/clip_fraction,train/policy_gradient_loss,train/explained_variance,train/n_updates,train/learning_rate,train/loss,train/approx_kl,train/entropy_loss,train/value_loss,train/clip_range,rollout/ep_len_mean,rollout/ep_rew_mean
3011,6166528,6462,954,0.2021484375,-0.022857222036691383,0.919967770576477,12040,9.5888e-05,0.024928957223892212,0.01393304,-3.5236267000436783,0.29166618967428803,0.15,1088.72,72.53940366
3012,6168576,6464,954,0.2569580078125,-0.013294031581608579,0.9151867628097534,12044,9.58368e-05,0.09737594425678253,0.017717905,-3.8235075548291206,0.39608114305883646,0.15,1088.72,72.53940366
3013,6170624,6467,954,0.1678466796875,-0.022410779376514256,0.957489550113678,12048,9.57856e-05,0.011592350900173187,0.01348014,-3.6788036823272705,0.28713822877034545,0.15,1090.13,72.64230166
3014,6172672,6469,954,0.2236328125,-0.026586889114696532,0.9586507081985474,12052,9.57344e-05,-0.019244171679019928,0.014771512,-3.3725545033812523,0.20940534467808902,0.15,1086.64,72.35725020999999
3015,6174720,6471,954,0.1802978515625,-0.025131745729595423,0.9215226173400879,12056,9.56832e-05,0.0006057769060134888,0.013335258,-3.5979790464043617,0.3077825289219618,0.15,1086.64,72.35725020999999
3016,6176768,6473,954,0.2142333984375,-0.01936590374680236,0.9278662204742432,12060,9.5632e-05,0.018661871552467346,0.015644766,-3.7657373175024986,0.34822923224419355,0.15,1086.64,72.35725020999999
3017,6178816,6475,954,0.1920166015625,-0.024861719022737816,0.9472691416740417,12064,9.558079999999999e-05,0.07113834470510483,0.013315262,-3.7514273673295975,0.3932711258530617,0.15,1085.81,72.33388721
3018,6180864,6477,954,0.1749267578125,-0.031413643358973786,0.9624423980712891,12068,9.55296e-05,-0.01302441954612732,0.013907023,-3.820941112935543,0.22956205857917666,0.15,1094.17,72.39962543
3019,6182912,6480,954,0.2322998046875,-0.028883422157377936,0.9631003737449646,12072,9.54784e-05,0.015245698392391205,0.015031656,-3.677220605313778,0.27439991058781743,0.15,1102.39,73.08467614000001
3020,6184960,6482,954,0.2197265625,-0.019860066357068717,0.9589449167251587,12076,9.54272e-05,-0.01054660975933075,0.015154864,-3.741768501698971,0.2723345626145601,0.15,1102.89,72.96229429
3021,6187008,6484,954,0.21337890625,-0.026908741740044206,0.9644160270690918,12080,9.537599999999999e-05,-0.006044931709766388,0.01510958,-3.804684691131115,0.22566403332166374,0.15,1102.52,73.11891519000001
3022,6189056,6486,954,0.2725830078125,-0.014878033456625417,0.9377696514129639,12084,9.532479999999999e-05,0.0660599023103714,0.020665556,-3.6673932895064354,0.430324818007648,0.15,1102.0,72.96243984
3023,6191104,6488,954,0.20654296875,-0.021238180808722973,0.9501832723617554,12088,9.527360000000002e-05,0.031107068061828613,0.016691525,-3.6697366684675217,0.32563101779669523,0.15,1107.19,72.97318865
3024,6193152,6490,954,0.1937255859375,-0.029504885693313554,0.9679036140441895,12092,9.522240000000002e-05,0.023626498878002167,0.014345923,-3.6674854308366776,0.2662959657609463,0.15,1107.19,72.97318865
3025,6195200,6492,954,0.2161865234375,-0.029577187488030177,0.9457836151123047,12096,9.517120000000001e-05,-0.01293995976448059,0.0152705815,-3.537672519683838,0.21283141430467367,0.15,1107.19,72.97318865
3026,6197248,6495,954,0.20068359375,-0.026451906567672268,0.9188632965087891,12100,9.512000000000001e-05,0.031146444380283356,0.014200562,-3.7188312858343124,0.3300321330316365,0.15,1107.19,72.97318865
3027,6199296,6497,954,0.170166015625,-0.02368777415540535,0.935989499092102,12104,9.506880000000001e-05,0.07053746283054352,0.012423415,-3.987885504961014,0.44056622218340635,0.15,1110.58,73.06390363
3028,6201344,6499,954,0.1583251953125,-0.03087773360311985,0.9672863483428955,12108,9.50176e-05,0.01940116286277771,0.012166083,-3.8502026423811913,0.35491869784891605,0.15,1114.04,73.05822703
3029,6203392,6501,954,0.16455078125,-0.0326376008160878,0.9804468750953674,12112,9.496640000000001e-05,-0.033925823867321014,0.01182387,-3.7352696508169174,0.17605873243883252,0.15,1114.04,73.05822703
3030,6205440,6503,954,0.19677734375,-0.03067957138409838,0.9662660360336304,12116,9.491520000000001e-05,-0.02062608301639557,0.014075421,-3.5666491612792015,0.16716744797304273,0.15,1115.47,73.1190638
3031,6207488,6505,954,0.21923828125,-0.027425292500993237,0.9585583209991455,12120,9.4864e-05,0.001159578561782837,0.014912651,-3.716440826654434,0.23499112809076905,0.15,1119.78,73.18564209
3032,6209536,6508,954,0.1776123046875,-0.027564747870201245,0.9647072553634644,12124,9.48128e-05,0.055742740631103516,0.013407024,-3.637013353407383,0.3595961146056652,0.15,1119.71,73.28737665999999
3033,6211584,6510,954,0.1846923828125,-0.026192875258857384,0.9216206073760986,12128,9.47616e-05,0.16871196031570435,0.01413789,-3.6140460446476936,0.5412879837676883,0.15,1126.61,73.65612113
3034,6213632,6512,954,0.1943359375,-0.019679221717524342,0.9092377424240112,12132,9.471040000000001e-05,0.014331787824630737,0.01468112,-3.5159923806786537,0.2562832753174007,0.15,1124.48,73.57990362000001
3035,6215680,6514,954,0.2178955078125,-0.015002592612290755,0.8940812945365906,12136,9.46592e-05,0.13522961735725403,0.016109228,-3.703544668853283,0.46180557645857334,0.15,1120.43,73.42755795
3036,6217728,6516,954,0.179443359375,-0.024221926898462698,0.9667898416519165,12140,9.4608e-05,0.01079605519771576,0.010484349,-3.7197042629122734,0.28239460987970233,0.15,1120.17,73.39370127000001
3037,6219776,6519,954,0.2083740234375,-0.028735555009916425,0.9735162854194641,12144,9.45568e-05,0.004341617226600647,0.012772745,-3.650071308016777,0.23360713850706816,0.15,1119.67,73.25182264000001
3038,6221824,6521,954,0.1898193359375,-0.02310724505514372,0.9417230486869812,12148,9.450559999999999e-05,0.056108199059963226,0.014350999,-3.4605562537908554,0.3120892555452883,0.15,1121.84,73.42346279000002
3039,6223872,6523,954,0.1650390625,-0.027077447128249332,0.9174468517303467,12152,9.44544e-05,0.024223066866397858,0.012982484,-3.5689796954393387,0.24089302914217114,0.15,1121.84,73.42346279000002
3040,6225920,6525,954,0.169921875,-0.03132851669215597,0.9786728620529175,12156,9.44032e-05,-0.008945412933826447,0.012648737,-3.7457104921340942,0.1691834416706115,0.15,1122.04,73.60411032000002
3041,6227968,6527,954,0.17626953125,-0.022281268102233298,0.9417397379875183,12160,9.4352e-05,0.10849054157733917,0.011849355,-3.7685273066163063,0.405317310243845,0.15,1118.74,73.45618828000002
3042,6230016,6529,954,0.2354736328125,-0.015851458912948146,0.908286452293396,12164,9.430079999999999e-05,0.08812728524208069,0.018733665,-3.823031187057495,0.5262921638786793,0.15,1124.37,73.79265900000001
3043,6232064,6532,954,0.2325439453125,-0.0253349851409439,0.9573608040809631,12168,9.424959999999999e-05,0.004988349974155426,0.015200147,-3.732895091176033,0.24730142951011658,0.15,1124.37,73.79265900000001
3044,6234112,6534,954,0.17041015625,-0.023868332835263573,0.9693046808242798,12172,9.41984e-05,-0.019857674837112427,0.009948744,-3.6490622609853745,0.21611154708079994,0.15,1121.78,73.60392795000001
3045,6236160,6536,954,0.17236328125,-0.02322482329327613,0.9463987350463867,12176,9.414719999999999e-05,0.11418570578098297,0.012490455,-3.8497430235147476,0.4788178140297532,0.15,1130.97,74.34731645
3046,6238208,6538,954,0.1981201171875,-0.031032346028950997,0.9758109450340271,12180,9.409600000000002e-05,-0.014932550489902496,0.014426573,-3.6064878776669502,0.2081717774271965,0.15,1136.46,74.56359223999999
3047,6240256,6540,954,0.1329345703125,-0.02536145772319287,0.9443013072013855,12184,9.404480000000001e-05,0.021937325596809387,0.011383949,-3.709213227033615,0.30379236629232764,0.15,1139.49,74.66036672
3048,6242304,6542,954,0.2108154296875,-0.033345889271004125,0.9471997022628784,12188,9.399360000000001e-05,0.08287809044122696,0.01620755,-3.3050486594438553,0.2872789422981441,0.15,1139.49,74.66036672
3049,6244352,6545,954,0.19384765625,-0.02172914639231749,0.9285615086555481,12192,9.394240000000002e-05,0.024362832307815552,0.014253857,-3.6981798261404037,0.26674568513408303,0.15,1139.49,74.66036672
3050,6246400,6547,954,0.178466796875,-0.024775544967269525,0.9552450180053711,12196,9.389120000000001e-05,0.040647149085998535,0.011277847,-3.859431378543377,0.32002644473686814,0.15,1145.21,75.03221463999998
3051,6248448,6549,954,0.2625732421875,-0.017091651738155633,0.9137256145477295,12200,9.384000000000001e-05,0.06768238544464111,0.01949653,-3.6669280380010605,0.42170947697013617,0.15,1146.63,75.0449051
3052,6250496,6551,954,0.22412109375,-0.02411108074011281,0.9476381540298462,12204,9.37888e-05,0.006568305194377899,0.012035733,-3.613186977803707,0.2782805669121444,0.15,1141.76,74.67987222
3053,6252544,6553,954,0.1942138671875,-0.028028135449858382,0.9495145678520203,12208,9.37376e-05,-0.002337329089641571,0.013763855,-3.8951724022626877,0.27358215348795056,0.15,1149.27,74.95329808
3054,6254592,6555,954,0.1953125,-0.023540122783742845,0.944862961769104,12212,9.368640000000001e-05,0.04543912410736084,0.01372989,-3.735863983631134,0.42481910064816475,0.15,1149.4,75.04413500000001
3055,6256640,6558,954,0.181396484375,-0.028822634631069377,0.9779009222984314,12216,9.363520000000001e-05,-0.04009553790092468,0.012774961,-3.721345216035843,0.20758933085016906,0.15,1151.11,75.24777148
3056,6258688,6560,954,0.1654052734375,-0.02837962083867751,0.9602844715118408,12220,9.3584e-05,-0.006780080497264862,0.012258112,-3.650995932519436,0.2584492969326675,0.15,1151.11,75.24777148
3057,6260736,6562,954,0.1805419921875,-0.027873791725141928,0.914612352848053,12224,9.35328e-05,0.024443447589874268,0.0123486705,-3.399631641805172,0.2721995394676924,0.15,1152.45,75.46054629
3058,6262784,6564,954,0.1839599609375,-0.026740762958070263,0.8806047439575195,12228,9.34816e-05,0.031937375664711,0.013236737,-3.438269078731537,0.3555052634328604,0.15,1150.61,75.2835567
3059,6264832,6566,954,0.1846923828125,-0.02549172460567206,0.914825975894928,12232,9.343039999999999e-05,0.043770164251327515,0.014806956,-3.4741398319602013,0.30104451859369874,0.15,1150.61,75.2835567
3060,6266880,6568,954,0.167236328125,-0.028608383639948443,0.9556552767753601,12236,9.33792e-05,-0.022654354572296143,0.013250643,-3.5147812888026237,0.2108118562027812,0.15,1152.0,75.37714646
3061,6268928,6571,954,0.1856689453125,-0.03321570370462723,0.9724493622779846,12240,9.3328e-05,-0.018491461873054504,0.014510766,-3.7140183970332146,0.18638099892996252,0.15,1149.61,75.30535413999999
3062,6270976,6573,954,0.1912841796875,-0.024803180538583547,0.9636403322219849,12244,9.32768e-05,-0.02547074854373932,0.012718729,-3.7508930191397667,0.22443171357735991,0.15,1151.19,75.38653873999999
3063,6273024,6575,954,0.2041015625,-0.03166382623021491,0.9714713096618652,12248,9.322559999999999e-05,-0.015684261918067932,0.013143571,-3.9364792108535767,0.22255695378407836,0.15,1156.01,75.64817923
3064,6275072,6577,954,0.1964111328125,-0.027168512184289284,0.9704802632331848,12252,9.317439999999999e-05,-0.003113657236099243,0.013402235,-3.810517743229866,0.25883696833625436,0.15,1160.22,75.59691681
3065,6277120,6579,954,0.158935546875,-0.030565448832930997,0.9702038764953613,12256,9.31232e-05,0.008967235684394836,0.012424782,-3.810407057404518,0.2907817722298205,0.15,1170.78,76.35898991
3066,6279168,6581,954,0.142578125,-0.02911412133835256,0.9701335430145264,12260,9.307199999999999e-05,-0.007580086588859558,0.0109300185,-3.5693069845438004,0.22566178860142827,0.15,1170.78,76.35898991
3067,6281216,6583,954,0.164306640625,-0.026249152870150283,0.9436869025230408,12264,9.302079999999999e-05,0.09368585050106049,0.011461963,-3.5169107988476753,0.31514490814879537,0.15,1173.67,76.50810612
3068,6283264,6586,954,0.183349609375,-0.026814973825821653,0.9565825462341309,12268,9.296960000000001e-05,0.025817587971687317,0.0131957345,-3.5771541595458984,0.28695132909342647,0.15,1173.67,76.50810612
3069,6285312,6588,954,0.184326171875,-0.027157799238921143,0.9504932761192322,12272,9.291840000000001e-05,-0.014069870114326477,0.014088161,-3.582236312329769,0.2792966584675014,0.15,1173.67,76.50810612
3070,6287360,6590,954,0.170166015625,-0.032724145567044616,0.9599148631095886,12276,9.286720000000002e-05,-0.03168237954378128,0.013092234,-3.6465917825698853,0.22337806457653642,0.15,1179.29,76.66445714
3071,6289408,6592,954,0.238525390625,-0.02356181910727173,0.9613677859306335,12280,9.281600000000001e-05,0.03758366405963898,0.015362074,-3.8146465197205544,0.24288229551166296,0.15,1176.36,76.57015746999998
3072,6291456,6594,954,0.1583251953125,-0.02774202323053032,0.9706718325614929,12284,9.276480000000001e-05,0.013732582330703735,0.0110266935,-3.8957104831933975,0.2762199225835502,0.15,1179.97,76.66337321999998
3073,6293504,6596,954,0.1646728515625,-0.03128200341598131,0.978229820728302,12288,9.27136e-05,-0.004464395344257355,0.014057876,-3.8529853001236916,0.17182518867775798,0.15,1186.8,76.89143790999998
3074,6295552,6599,954,0.165283203125,-0.029558937530964613,0.9815057516098022,12292,9.26624e-05,-0.00860537588596344,0.0123506915,-3.822175621986389,0.21032419428229332,0.15,1187.49,76.97532962999999
3075,6297600,6601,954,0.1754150390625,-0.02863777385209687,0.9788910746574402,12296,9.261120000000001e-05,-0.006247088313102722,0.012540081,-3.6631194353103638,0.21417806157842278,0.15,1188.84,77.20586169
3076,6299648,6603,953,0.1773681640625,-0.02271072258008644,0.964409351348877,12300,9.256000000000001e-05,0.009878590703010559,0.013330364,-3.6939203962683678,0.2768177157267928,0.15,1187.54,76.9641271
3077,6301696,6605,953,0.177978515625,-0.02024187656934373,0.9089938402175903,12304,9.25088e-05,0.08808676898479462,0.0113883335,-3.6582488045096397,0.4719795882701874,0.15,1185.35,76.81351389999999
3078,6303744,6607,953,0.174560546875,-0.021033029377576895,0.887999415397644,12308,9.24576e-05,0.09277226775884628,0.014951734,-3.565127521753311,0.5633235545828938,0.15,1191.15,77.18916646000001
3079,6305792,6610,953,0.183349609375,-0.027445049432571977,0.9311329126358032,12312,9.24064e-05,0.06801339983940125,0.014673595,-3.471121460199356,0.36229523038491607,0.15,1186.67,76.87725062999999
3080,6307840,6612,953,0.1439208984375,-0.02485667963628657,0.9525235891342163,12316,9.23552e-05,-0.0269603431224823,0.01041749,-3.612155258655548,0.278073045425117,0.15,1185.58,76.87293642999998
3081,6309888,6614,953,0.1905517578125,-0.028584138315636665,0.9719977974891663,12320,9.2304e-05,0.020901650190353394,0.012365559,-3.4655219987034798,0.2147956877015531,0.15,1184.77,76.89773519999999
3082,6311936,6616,953,0.1905517578125,-0.02023541044036392,0.9461827278137207,12324,9.22528e-05,0.0226077139377594,0.01358729,-3.5125287398695946,0.2844777265563607,0.15,1183.75,76.93569120000001
3083,6313984,6618,953,0.1964111328125,-0.022044397599529475,0.9449464678764343,12328,9.22016e-05,0.05354240536689758,0.016127251,-3.7287083491683006,0.31544689228758216,0.15,1177.0,76.49216224000001
3084,6316032,6620,953,0.1492919921875,-0.022320847245282494,0.949730396270752,12332,9.215039999999999e-05,0.13390155136585236,0.010366667,-3.6065265089273453,0.49015866219997406,0.15,1177.6,76.47995161
3085,6318080,6623,953,0.1912841796875,-0.024913805042160675,0.9672760963439941,12336,9.20992e-05,0.012478776276111603,0.015462134,-3.5967523977160454,0.2980279461480677,0.15,1175.86,76.59562342999999
3086,6320128,6625,953,0.16259765625,-0.022901224700035527,0.9708847403526306,12340,9.2048e-05,0.01788713037967682,0.011662001,-3.6946813091635704,0.24870582344010472,0.15,1175.86,76.59562342999999
3087,6322176,6627,953,0.1893310546875,-0.02620393713004887,0.9191298484802246,12344,9.199679999999999e-05,0.03521174192428589,0.016115837,-3.4540339782834053,0.35209866100922227,0.15,1174.29,76.45149229999998
3088,6324224,6629,953,0.1964111328125,-0.02405307805747725,0.9149203300476074,12348,9.194559999999999e-05,0.14700239896774292,0.016074006,-3.5730760022997856,0.4495489979162812,0.15,1168.37,76.14388366
3089,6326272,6631,953,0.170654296875,-0.023706572013907135,0.9308632016181946,12352,9.189439999999999e-05,0.10704058408737183,0.015540799,-3.4438249617815018,0.4305369737558067,0.15,1168.37,76.14388366
3090,6328320,6633,953,0.175048828125,-0.024346980324480683,0.932768702507019,12356,9.184320000000002e-05,0.03077758103609085,0.012015609,-3.524961531162262,0.36699230689555407,0.15,1169.49,76.40296853999999
3091,6330368,6636,953,0.169921875,-0.02682475812616758,0.9559682011604309,12360,9.179200000000002e-05,0.01394665241241455,0.012284234,-3.7338374257087708,0.2614518953487277,0.15,1169.98,76.40541182999999
3092,6332416,6638,953,0.1973876953125,-0.023280330409761518,0.9491219520568848,12364,9.174080000000001e-05,0.09251488745212555,0.012565376,-3.6031061857938766,0.352115860208869,0.15,1169.95,76.34922016
3093,6334464,6640,953,0.1907958984375,-0.026079518982442096,0.9573630094528198,12368,9.168960000000001e-05,0.07211461663246155,0.015498832,-3.7700301855802536,0.35269306506961584,0.15,1178.05,76.62808719
3094,6336512,6642,953,0.180908203125,-0.02577163092792034,0.9665988087654114,12372,9.163840000000001e-05,0.013394765555858612,0.013691656,-3.7357987090945244,0.26705245953053236,0.15,1180.69,76.58824369
3095,6338560,6644,953,0.228515625,-0.02487495873356238,0.9721421599388123,12376,9.15872e-05,-0.012099593877792358,0.016260618,-3.4586462527513504,0.20155267417430878,0.15,1182.8,76.73724381
3096,6340608,6646,953,0.2222900390625,-0.02222117071505636,0.9550263285636902,12380,9.153600000000001e-05,0.006699077785015106,0.018730536,-3.4086118265986443,0.2516557020135224,0.15,1182.8,76.73724381
3097,6342656,6649,953,0.1749267578125,-0.027511419670190662,0.9441065788269043,12384,9.148480000000001e-05,0.028545111417770386,0.013588789,-3.436373770236969,0.2739165504463017,0.15,1182.8,76.73724381
