time/total_timesteps,time/fps,time/iterations,time/time_elapsed,train/policy_gradient_loss,train/clip_fraction,train/explained_variance,train/loss,train/n_updates,train/value_loss,train/entropy_loss,train/clip_range,rollout/ep_len_mean,train/approx_kl,rollout/ep_rew_mean,train/learning_rate
4030464,895,1968,4499,0.002385993197094649,0.2510986328125,0.9215189218521118,0.1297411024570465,7868,0.6080564744770527,-4.5634588450193405,0.15,178.45,0.027057659,-27.15,0.0001492896
4032512,895,1969,4501,-0.013347417188924737,0.1824951171875,0.9840328693389893,0.0068835243582725525,7872,0.1629189415834844,-4.552370592951775,0.15,178.87,0.0113258865,-27.19,0.0001492384
4034560,895,1970,4504,-0.008484733290970325,0.1868896484375,0.9802926778793335,0.008050605654716492,7876,0.22380587086081505,-4.638965144753456,0.15,179.08,0.014171268,-27.12,0.00014918720000000002
4036608,895,1971,4506,-0.002712875109864399,0.2423095703125,0.9346280097961426,0.06002186983823776,7880,0.5084782061167061,-4.595592275261879,0.15,179.18,0.021820981,-27.5,0.000149136
4038656,895,1972,4508,-0.0019654364296002313,0.1839599609375,0.9645105600357056,0.04478606954216957,7884,0.35639497777447104,-4.631530657410622,0.15,179.05,0.015321728,-27.44,0.0001490848
4040704,895,1973,4511,1.2184034858364612e-05,0.207275390625,0.9556190371513367,0.15353606641292572,7888,0.5290729042608291,-4.5419662296772,0.15,178.62,0.017118232,-27.51,0.00014903359999999998
4042752,895,1974,4513,-0.01449809456244111,0.14501953125,0.9811874032020569,-0.0050949230790138245,7892,0.19447753904387355,-4.630217909812927,0.15,179.2,0.011343695,-27.67,0.0001489824
4044800,895,1975,4515,-0.011531367403222248,0.1639404296875,0.9779430031776428,0.0012360252439975739,7896,0.21116065816022456,-4.646743878722191,0.15,179.21,0.01075739,-27.71,0.0001489312
4046848,895,1976,4518,-0.013501258508767933,0.1685791015625,0.9765174388885498,-0.008460275828838348,7900,0.2690031367819756,-4.555363014340401,0.15,179.25,0.012116173,-27.79,0.00014888000000000002
4048896,895,1977,4520,-0.012827574566472322,0.16650390625,0.9886663556098938,-0.0020538493990898132,7904,0.14432762982323766,-4.610741376876831,0.15,179.05,0.0102360435,-27.46,0.0001488288
4050944,895,1978,4522,-0.01414995250524953,0.1636962890625,0.9849966168403625,0.07151202857494354,7908,0.19744219351559877,-4.5694288313388824,0.15,179.86,0.00894198,-27.57,0.00014877760000000002
4052992,895,1979,4524,-0.01612864510389045,0.1563720703125,0.9861941933631897,0.04640266299247742,7912,0.18920276779681444,-4.622465342283249,0.15,179.14,0.009492014,-27.53,0.00014872639999999999
4055040,895,1980,4527,-0.01540148037020117,0.13916015625,0.9845801591873169,-0.012505441904067993,7916,0.1909137184266001,-4.578613445162773,0.15,179.33,0.009197475,-27.12,0.0001486752
4057088,895,1981,4529,-0.011904040904482827,0.1435546875,0.9912567734718323,0.007402248680591583,7920,0.12390721682459116,-4.532468616962433,0.15,179.35,0.008079056,-27.06,0.000148624
4059136,895,1982,4531,-0.003806332009844482,0.1973876953125,0.9423397183418274,0.07203256338834763,7924,0.5264231455512345,-4.59398652613163,0.15,179.1,0.017397985,-26.85,0.0001485728
4061184,895,1983,4534,-0.011843741420307197,0.161865234375,0.9825050234794617,-0.03186942636966705,7928,0.1983858433086425,-4.5937183648347855,0.15,179.66,0.010394698,-27.08,0.0001485216
4063232,895,1984,4536,-0.01088581197836902,0.1668701171875,0.9707089066505432,0.04987374693155289,7932,0.28907342022284865,-4.631320670247078,0.15,179.11,0.013830568,-26.99,0.0001484704
4065280,895,1985,4538,-0.013022584927966818,0.1741943359375,0.9851264357566833,-0.02494286745786667,7936,0.17571458383463323,-4.627051308751106,0.15,178.87,0.013414697,-27.02,0.00014841920000000002
4067328,895,1986,4541,-0.008982894039945677,0.1463623046875,0.9835918545722961,0.00515340268611908,7940,0.17309318645857275,-4.6091151386499405,0.15,179.29,0.008261746,-27.08,0.000148368
4069376,895,1987,4543,-0.01568476064130664,0.1470947265625,0.989900529384613,-0.021406710147857666,7944,0.14334093988873065,-4.635385990142822,0.15,178.64,0.0107042845,-27.0,0.0001483168
4071424,895,1988,4545,-0.015358964141341858,0.1756591796875,0.9914807677268982,0.006271451711654663,7948,0.11862693983130157,-4.602217331528664,0.15,179.01,0.009414321,-26.83,0.0001482656
4073472,895,1989,4547,-0.012573945263284259,0.144775390625,0.9902170300483704,-1.6763806343078613e-05,7952,0.13690409087575972,-4.63547870516777,0.15,178.75,0.00908369,-27.05,0.0001482144
4075520,895,1990,4550,-0.0013619294622913003,0.26953125,0.9246329665184021,0.02803759276866913,7956,0.6633659531362355,-4.652689456939697,0.15,178.73,0.024373258,-27.22,0.0001481632
4077568,895,1991,4552,-0.006119221157860011,0.246337890625,0.9713799953460693,0.0037655681371688843,7960,0.2900806744582951,-4.616096496582031,0.15,178.86,0.017786633,-27.06,0.000148112
4079616,895,1992,4554,-0.014043215756828431,0.160888671875,0.9746828675270081,0.028966061770915985,7964,0.2577155341859907,-4.64969465136528,0.15,178.84,0.012491447,-27.0,0.0001480608
4081664,895,1993,4557,-0.014806183520704508,0.1226806640625,0.9861644506454468,-0.010069772601127625,7968,0.15945139317773283,-4.611522659659386,0.15,179.13,0.008363538,-26.96,0.0001480096
4083712,895,1994,4559,-0.005786393492599018,0.162353515625,0.9624711275100708,0.05206800624728203,7972,0.34474785113707185,-4.5946353524923325,0.15,178.44,0.014331558,-26.77,0.00014795839999999998
4085760,895,1995,4561,-0.01531904298462905,0.1468505859375,0.9881605505943298,-0.007581394165754318,7976,0.15036480501294136,-4.625085920095444,0.15,178.64,0.009764294,-26.87,0.00014790720000000003
4087808,895,1996,4563,-0.003392576443729922,0.203857421875,0.918141782283783,0.02023417130112648,7980,0.8698943888302892,-4.563168942928314,0.15,178.93,0.023222525,-27.13,0.000147856
4089856,895,1997,4566,-0.010081265587359667,0.1922607421875,0.9804255366325378,-0.005430892109870911,7984,0.19916194840334356,-4.594393476843834,0.15,178.49,0.0134832105,-27.18,0.00014780480000000003
4091904,895,1998,4568,-0.010393848227977287,0.1317138671875,0.9884132146835327,0.005641743540763855,7988,0.16247327555902302,-4.588337451219559,0.15,178.65,0.007916697,-27.09,0.0001477536
4093952,895,1999,4570,-0.015315863216528669,0.1461181640625,0.9906500577926636,0.01537582278251648,7992,0.12695609591901302,-4.535497173666954,0.15,178.42,0.00783284,-26.91,0.00014770240000000002
4096000,895,2000,4573,-0.013989024388138205,0.1529541015625,0.9892823696136475,0.02176918089389801,7996,0.13788208016194403,-4.5392589420080185,0.15,178.99,0.010183069,-26.87,0.0001476512
4098048,895,2001,4575,-0.01445913418137934,0.1451416015625,0.9898010492324829,0.005293816328048706,8000,0.14350028382614255,-4.538595333695412,0.15,178.45,0.0075485352,-26.89,0.0001476
4100096,895,2002,4577,-0.015483989380300045,0.128173828125,0.9917912483215332,0.023822128772735596,8004,0.11880646855570376,-4.579814746975899,0.15,178.68,0.00875007,-27.04,0.00014754879999999998
4102144,895,2003,4580,-0.0050766288477461785,0.196533203125,0.9418348073959351,0.05911771208047867,8008,0.6285421764478087,-4.505050078034401,0.15,179.07,0.020305851,-27.13,0.0001474976
4104192,895,2004,4582,-0.009351528351544403,0.1959228515625,0.9780571460723877,0.06568086892366409,8012,0.24145074957050383,-4.538309752941132,0.15,179.08,0.0124159865,-27.18,0.0001474464
4106240,895,2005,4584,-0.013418945134617388,0.1514892578125,0.9858088493347168,0.02185492217540741,8016,0.17636310844682157,-4.537728503346443,0.15,179.07,0.011428038,-27.03,0.0001473952
4108288,895,2006,4586,-0.012204542057588696,0.129638671875,0.9903859496116638,-0.029222890734672546,8020,0.12596335751004517,-4.499840825796127,0.15,179.07,0.007404739,-27.03,0.00014734400000000002
4110336,895,2007,4589,-0.012329400036833249,0.1322021484375,0.9902005195617676,0.013182953000068665,8024,0.14138764748349786,-4.575764551758766,0.15,179.09,0.00904781,-26.91,0.00014729280000000001
4112384,895,2008,4591,-0.005625340738333762,0.17919921875,0.9642212390899658,0.009339991956949234,8028,0.31156121753156185,-4.572947472333908,0.15,179.17,0.016371561,-26.98,0.0001472416
4114432,895,2009,4593,-0.007644802215509117,0.1424560546875,0.9445482492446899,0.14700256288051605,8032,0.5979543044231832,-4.549758270382881,0.15,178.9,0.007394379,-26.99,0.0001471904
4116480,895,2010,4596,-0.012453828676370904,0.124755859375,0.9791640639305115,0.035247787833213806,8036,0.20773560646921396,-4.598878920078278,0.15,178.91,0.009880353,-27.22,0.0001471392
4118528,895,2011,4598,-0.014526184211717919,0.1546630859375,0.9883880615234375,0.01639707386493683,8040,0.16075290529988706,-4.587716981768608,0.15,179.21,0.010810217,-27.19,0.000147088
4120576,895,2012,4600,-0.016154445795109496,0.150634765625,0.9869406819343567,0.011359184980392456,8044,0.15810081805102527,-4.6513693779706955,0.15,178.69,0.009835219,-27.02,0.0001470368
4122624,895,2013,4603,-0.007903985097073019,0.1328125,0.972843587398529,0.03711334243416786,8048,0.25317757250741124,-4.606902673840523,0.15,179.4,0.010669225,-27.09,0.0001469856
4124672,895,2014,4605,-0.012890262878499925,0.1353759765625,0.9867017865180969,-0.019205234944820404,8052,0.13347012805752456,-4.5754111260175705,0.15,178.68,0.008577535,-26.99,0.00014693440000000001
4126720,895,2015,4607,-0.003414984268601984,0.2186279296875,0.9367577433586121,0.07848939299583435,8056,0.5630464064888656,-4.593320339918137,0.15,178.66,0.02019939,-27.23,0.00014688319999999998
4128768,895,2016,4610,-0.010476218070834875,0.17578125,0.9796643853187561,-0.001328885555267334,8060,0.23354646959342062,-4.592848688364029,0.15,179.15,0.012483856,-27.38,0.00014683200000000003
4130816,895,2017,4612,-0.016076240601250902,0.1739501953125,0.9866653084754944,-0.0013644024729728699,8064,0.17059097881428897,-4.6242038905620575,0.15,178.82,0.011756198,-27.3,0.0001467808
4132864,895,2018,4614,-0.004432975372765213,0.2318115234375,0.9463391304016113,0.052255526185035706,8068,0.5622190334834158,-4.562606871128082,0.15,178.9,0.017606799,-27.71,0.00014672960000000003
4134912,895,2019,4617,-0.0018392523634247482,0.2237548828125,0.9730508327484131,0.006746821105480194,8072,0.23857010528445244,-4.549908295273781,0.15,178.59,0.017604824,-27.53,0.0001466784
4136960,895,2020,4619,-0.0075735621503554285,0.226318359375,0.9815868735313416,-0.0024917051196098328,8076,0.18940763920545578,-4.567759990692139,0.15,179.14,0.013219476,-27.67,0.00014662720000000002
4139008,895,2021,4621,-0.0112548990000505,0.148681640625,0.9858361482620239,0.011391803622245789,8080,0.17964661214500666,-4.596990957856178,0.15,179.21,0.011078017,-27.83,0.000146576
4141056,895,2022,4623,-0.012539654082502238,0.152587890625,0.981606125831604,0.026139698922634125,8084,0.21873574354685843,-4.521466106176376,0.15,178.52,0.00863413,-27.92,0.0001465248
4143104,895,2023,4626,-0.008004603238077834,0.18359375,0.9757251739501953,0.022130943834781647,8088,0.23099892865866423,-4.609370306134224,0.15,178.73,0.01363223,-28.02,0.00014647359999999998
4145152,895,2024,4628,-0.00756856775842607,0.1400146484375,0.9758881330490112,-0.012054886668920517,8092,0.26972103328444064,-4.557687327265739,0.15,178.57,0.011295894,-27.96,0.0001464224
4147200,895,2025,4630,-0.013833569653797895,0.139404296875,0.9856438636779785,-0.025459647178649902,8096,0.18411521799862385,-4.559319570660591,0.15,177.69,0.00777001,-27.74,0.0001463712
4149248,895,2026,4633,-0.01181274713599123,0.16455078125,0.9825107455253601,-0.007645685225725174,8100,0.18494791211560369,-4.6053188890218735,0.15,178.79,0.009620467,-27.73,0.00014632000000000002
4151296,895,2027,4635,-0.001419319087290205,0.2476806640625,0.9471819400787354,0.41481107473373413,8104,0.5360179413110018,-4.572333142161369,0.15,177.89,0.023090191,-27.68,0.00014626880000000002
4153344,895,2028,4637,-0.0072258751024492085,0.1866455078125,0.9590518474578857,0.0633821040391922,8108,0.3807759056799114,-4.636472120881081,0.15,177.82,0.013138927,-27.82,0.00014621760000000001
4155392,895,2029,4640,-0.011806911963503808,0.199462890625,0.9658658504486084,0.15001671016216278,8112,0.4086296777240932,-4.579240664839745,0.15,178.55,0.013754625,-28.05,0.0001461664
4157440,895,2030,4642,-0.00457724480656907,0.162109375,0.9760540127754211,0.045994728803634644,8116,0.2804488679394126,-4.589025631546974,0.15,178.46,0.011847804,-27.83,0.0001461152
4159488,895,2031,4644,-0.01025175250833854,0.1517333984375,0.9783498048782349,0.015951529145240784,8120,0.21800201339647174,-4.593431711196899,0.15,178.54,0.009635654,-27.87,0.000146064
4161536,895,2032,4646,-0.007955201144795865,0.2130126953125,0.9741976261138916,0.029319867491722107,8124,0.24805113300681114,-4.63116018474102,0.15,177.89,0.010940237,-27.83,0.0001460128
4163584,895,2033,4649,-0.014144686807412654,0.179931640625,0.9892065525054932,0.008321918547153473,8128,0.1486960924230516,-4.557006299495697,0.15,178.06,0.0096010845,-27.79,0.0001459616
4165632,895,2034,4651,-0.0023831658181734383,0.2833251953125,0.9539555907249451,0.044362835586071014,8132,0.4286281685344875,-4.512707084417343,0.15,178.28,0.02722848,-27.91,0.0001459104
4167680,895,2035,4653,-0.009952447057003155,0.095458984375,0.9860016703605652,-0.0016582459211349487,8136,0.17374640726484358,-4.552455589175224,0.15,178.52,0.0075525595,-27.89,0.0001458592
4169728,895,2036,4656,-0.013490298006217927,0.160888671875,0.9875985980033875,-0.002341628074645996,8140,0.17996072839014232,-4.589167565107346,0.15,177.97,0.010356167,-27.9,0.00014580799999999998
4171776,895,2037,4658,-0.007320259901462123,0.199951171875,0.9761670827865601,0.04825099930167198,8144,0.2473913594149053,-4.5726169645786285,0.15,178.1,0.016816232,-27.7,0.00014575680000000003
4173824,895,2038,4660,-0.007550737267592922,0.2061767578125,0.9721588492393494,0.012063741683959961,8148,0.250613289186731,-4.644853249192238,0.15,178.28,0.016270023,-27.78,0.0001457056
4175872,895,2039,4663,-0.000131844513816759,0.2152099609375,0.9618796110153198,0.031093493103981018,8152,0.3592239955905825,-4.556656256318092,0.15,178.54,0.024015356,-27.8,0.00014565440000000003
4177920,895,2040,4665,-0.01275834656553343,0.1160888671875,0.9869335293769836,-0.009562939405441284,8156,0.16563369217328727,-4.555843263864517,0.15,178.55,0.008240033,-27.66,0.0001456032
4179968,895,2041,4667,-0.014645290590124205,0.1761474609375,0.988105297088623,0.0177464559674263,8160,0.14129238040186465,-4.628723353147507,0.15,178.56,0.011180701,-27.62,0.00014555200000000002
4182016,895,2042,4669,-0.01672268708352931,0.187255859375,0.987879753112793,-0.0014458000659942627,8164,0.15675380919128656,-4.550168514251709,0.15,178.78,0.010087421,-27.6,0.0001455008
4184064,895,2043,4672,-0.012496222829213366,0.1473388671875,0.9862676858901978,-0.02100396528840065,8168,0.15158958733081818,-4.610842481255531,0.15,178.52,0.008882663,-27.3,0.0001454496
4186112,895,2044,4674,-0.012979405524674803,0.1146240234375,0.9848812222480774,0.004995189607143402,8172,0.1558611337095499,-4.583309829235077,0.15,178.86,0.008875266,-27.2,0.00014539839999999998
4188160,895,2045,4676,-0.006555472675245255,0.1640625,0.9646971821784973,0.012174516916275024,8176,0.2685706648044288,-4.5876845717430115,0.15,178.62,0.0117390305,-27.02,0.0001453472
4190208,895,2046,4679,-0.017338258592644706,0.1708984375,0.9913011789321899,-0.019481472671031952,8180,0.1233731263782829,-4.616107225418091,0.15,179.02,0.008480246,-27.07,0.00014529599999999997
4192256,895,2047,4681,-0.009928902640240267,0.157470703125,0.976414680480957,-0.003657922148704529,8184,0.21597853442654014,-4.609210789203644,0.15,179.37,0.009245563,-26.92,0.00014524480000000002
4194304,895,2048,4683,-0.013922068203100935,0.13916015625,0.9907386302947998,-0.01245337724685669,8188,0.11883180355653167,-4.605439394712448,0.15,178.75,0.0076457527,-26.83,0.00014519360000000002
4196352,895,2049,4686,-0.0068132793821860105,0.143310546875,0.9810940027236938,0.02721724659204483,8192,0.20802395092323422,-4.580598309636116,0.15,178.63,0.008860239,-26.87,0.00014514240000000001
4198400,895,2050,4688,-0.012295977940084413,0.19189453125,0.9832881093025208,0.017346780747175217,8196,0.197065738029778,-4.568348601460457,0.15,178.63,0.012321521,-26.95,0.0001450912
4200448,895,2051,4690,-0.015066378633491695,0.1387939453125,0.9901577830314636,0.031168080866336823,8200,0.13737086253240705,-4.634719699621201,0.15,178.68,0.008968343,-26.95,0.00014504
4202496,895,2052,4692,-0.014320643153041601,0.127685546875,0.9921647906303406,0.02063770592212677,8204,0.12299090588930994,-4.561770468950272,0.15,178.97,0.0083058365,-27.0,0.0001449888
4204544,895,2053,4695,-0.0075469900912139565,0.1239013671875,0.9626767635345459,0.05155035853385925,8208,0.3443651990965009,-4.537039443850517,0.15,178.7,0.011314226,-27.11,0.0001449376
4206592,895,2054,4697,-0.013147444173227996,0.122314453125,0.9899653196334839,0.002192460000514984,8212,0.12745530612301081,-4.609279692173004,0.15,178.66,0.008346493,-27.14,0.0001448864
4208640,895,2055,4699,-0.01242952438769862,0.1295166015625,0.9856250882148743,0.007729414850473404,8216,0.20150306052528322,-4.585062548518181,0.15,179.21,0.0070849475,-27.27,0.0001448352
4210688,895,2056,4702,-0.007062776974635199,0.106689453125,0.9760988354682922,-0.02110765129327774,8220,0.23207845515571535,-4.620546504855156,0.15,178.32,0.010088206,-27.21,0.000144784
4212736,895,2057,4704,-0.014373371173860505,0.1884765625,0.9902525544166565,-0.0264454185962677,8224,0.11891522933728993,-4.542824029922485,0.15,179.12,0.008293068,-27.25,0.0001447328
4214784,895,2058,4706,0.002242095215478912,0.2210693359375,0.9215906262397766,0.12759283185005188,8228,0.7988742161542177,-4.508935898542404,0.15,178.6,0.026931847,-27.21,0.0001446816
4216832,895,2059,4708,-0.00628088072699029,0.2083740234375,0.9785162210464478,-0.012535125017166138,8232,0.21017486997880042,-4.524123027920723,0.15,178.09,0.014704373,-27.16,0.0001446304
4218880,895,2060,4711,-0.012772500573191792,0.140380859375,0.9889441728591919,-0.02846614271402359,8236,0.13027081568725407,-4.524323865771294,0.15,179.15,0.008569948,-27.23,0.00014457920000000003
4220928,895,2061,4713,-0.013900677615310997,0.1468505859375,0.9887210726737976,-0.0192154198884964,8240,0.1502430601976812,-4.4905124604702,0.15,178.6,0.009056115,-27.1,0.000144528
