time/fps,time/total_timesteps,time/time_elapsed,time/iterations,train/loss,train/value_loss,train/clip_fraction,train/clip_range,train/policy_gradient_loss,train/approx_kl,train/explained_variance,train/entropy_loss,train/learning_rate,train/n_updates,rollout/ep_rew_mean,rollout/ep_len_mean
637,2998272,4699,1464,-0.0573158860206604,0.2159670959226787,0.3231201171875,0.15,-0.05234432316501625,0.057149976,0.9266403317451477,-3.96733295917511,0.0001001888,5852,60.654503209999994,1055.64
637,3000320,4703,1465,-0.06290129572153091,0.25332197081297636,0.2789306640625,0.15,-0.04706252698088065,0.046190854,0.8984118700027466,-3.6323167383670807,0.00010008639999999999,5856,61.37207394,1069.68
637,3002368,4707,1466,-0.04739335924386978,0.2493178490549326,0.331787109375,0.15,-0.05203183420235291,0.06649573,0.946483314037323,-3.7464692890644073,9.9984e-05,5860,61.65291005000001,1075.35
637,3004416,4710,1467,-0.03300619125366211,0.18273834721185267,0.30908203125,0.15,-0.046154955110978335,0.051202282,0.9572622179985046,-3.7625837326049805,9.988159999999999e-05,5864,61.89326814000001,1077.82
637,3006464,4714,1468,-0.05291952192783356,0.22310153348371387,0.297607421875,0.15,-0.04884689612663351,0.05776555,0.9385651350021362,-3.6659884825348854,9.977920000000001e-05,5868,62.118560159999994,1080.08
637,3008512,4717,1469,-0.013895153999328613,0.3254215009510517,0.2899169921875,0.15,-0.04560739907901734,0.05198746,0.924935519695282,-3.5207742750644684,9.967680000000001e-05,5872,62.482421259999995,1085.36
637,3010560,4720,1470,-0.05578940361738205,0.20316110155545175,0.317626953125,0.15,-0.04981325220433064,0.05507519,0.9461489319801331,-3.630025625228882,9.95744e-05,5876,62.60572702,1089.92
637,3012608,4723,1471,-0.06772222369909286,0.24657741887494922,0.3062744140625,0.15,-0.05040334042860195,0.061029725,0.9196196794509888,-3.6390625536441803,9.947200000000001e-05,5880,62.60572702,1089.92
637,3014656,4726,1472,-0.05862288922071457,0.20876974798738956,0.31591796875,0.15,-0.04961025359807536,0.05809181,0.9447624087333679,-3.7775184512138367,9.93696e-05,5884,62.64831429,1091.37
637,3016704,4729,1473,-0.061614908277988434,0.16175155038945377,0.3348388671875,0.15,-0.05657276406418532,0.06694674,0.9480442404747009,-3.707085467875004,9.92672e-05,5888,62.64831429,1091.37
637,3018752,4733,1474,-0.050701312720775604,0.2809821180999279,0.298828125,0.15,-0.0405866305809468,0.052428875,0.8168511390686035,-3.9780021384358406,9.91648e-05,5892,63.097905100000006,1097.0
637,3020800,4736,1475,-0.05093326419591904,0.23499547690153122,0.3209228515625,0.15,-0.049921066762181,0.05143408,0.9430168867111206,-3.6461925134062767,9.90624e-05,5896,63.21261068999999,1098.83
637,3022848,4740,1476,-0.0466468408703804,0.21865961514413357,0.3114013671875,0.15,-0.04675087673240341,0.05087512,0.961975634098053,-3.726234517991543,9.896e-05,5900,63.33833774,1101.79
637,3024896,4743,1477,-0.06038656830787659,0.2507874397560954,0.2880859375,0.15,-0.0464624238666147,0.04561486,0.9221183061599731,-3.78579843044281,9.88576e-05,5904,63.67916984000001,1106.84
637,3026944,4747,1478,-0.027655139565467834,0.25833162758499384,0.290771484375,0.15,-0.04968503839336336,0.052460328,0.9537748694419861,-3.590890698134899,9.875519999999999e-05,5908,63.67913741,1107.55
637,3028992,4750,1479,-0.03726266324520111,0.19388385023921728,0.2886962890625,0.15,-0.05013965842954349,0.059889235,0.9551231861114502,-3.589077688753605,9.865280000000002e-05,5912,63.76817723000001,1111.13
637,3031040,4753,1480,-0.015700004994869232,0.2421767241321504,0.2801513671875,0.15,-0.04534551392134745,0.05337973,0.9290628433227539,-3.6014672070741653,9.855040000000001e-05,5916,63.437748889999995,1105.73
637,3033088,4756,1481,-0.004742920398712158,0.2886005463078618,0.265869140625,0.15,-0.04280815305537544,0.04184626,0.9271835684776306,-3.5344880670309067,9.8448e-05,5920,63.29834222,1101.79
637,3035136,4760,1482,-0.008236847817897797,0.25996745517477393,0.33984375,0.15,-0.05077808230998926,0.06159165,0.927848219871521,-3.635348416864872,9.834560000000001e-05,5924,63.45741898,1104.24
637,3037184,4763,1483,-0.05692005157470703,0.19909305800683796,0.326416015625,0.15,-0.05483893753262237,0.06808119,0.9464441537857056,-3.667686380445957,9.82432e-05,5928,63.61873808,1107.78
637,3039232,4766,1484,-0.038099661469459534,0.25183129124343395,0.326171875,0.15,-0.053595566569129005,0.06488717,0.925582766532898,-3.845860704779625,9.814080000000001e-05,5932,63.54580376,1106.39
637,3041280,4770,1485,-0.05760306492447853,0.21378148230724037,0.3304443359375,0.15,-0.05036388669395819,0.06045014,0.9548451900482178,-3.7374358400702477,9.80384e-05,5936,63.69155217,1112.12
637,3043328,4774,1486,-0.06371152400970459,0.2295946441590786,0.3353271484375,0.15,-0.048451761627802625,0.074688084,0.9511373043060303,-3.683995984494686,9.793599999999999e-05,5940,63.69954894000001,1112.51
637,3045376,4777,1487,-0.044924043118953705,0.21105055464431643,0.322509765625,0.15,-0.04922141841962002,0.056216337,0.9490866661071777,-3.8459585905075073,9.78336e-05,5944,63.58694516,1110.89
637,3047424,4780,1488,-0.017014190554618835,0.2539754412136972,0.2969970703125,0.15,-0.04917911617667414,0.056915835,0.9525027871131897,-3.743473842740059,9.773119999999999e-05,5948,63.61632345,1113.62
637,3049472,4783,1489,-0.06443417072296143,0.21924216765910387,0.3228759765625,0.15,-0.053708051185822114,0.060183287,0.9602028727531433,-3.5740168020129204,9.76288e-05,5952,63.789167219999996,1115.81
637,3051520,4786,1490,-0.08226794749498367,0.18409002711996436,0.3153076171875,0.15,-0.04940439031634014,0.060034536,0.9554529190063477,-3.7460070997476578,9.752640000000002e-05,5956,63.74409951,1118.8
637,3053568,4789,1491,-0.024207234382629395,0.3044713856652379,0.2923583984375,0.15,-0.04767624565283768,0.060956433,0.9385265707969666,-3.813722252845764,9.742400000000001e-05,5960,63.58721525000001,1117.51
637,3055616,4792,1492,-0.07059464603662491,0.20711250812746584,0.334228515625,0.15,-0.05080690383329056,0.064357065,0.9585346579551697,-3.718782052397728,9.732160000000001e-05,5964,63.70616487,1118.41
637,3057664,4796,1493,-0.05758589506149292,0.2405500947497785,0.31396484375,0.15,-0.05257862502185162,0.06640279,0.936245858669281,-3.7648189663887024,9.72192e-05,5968,63.77980498,1121.24
637,3059712,4799,1494,-0.041210927069187164,0.22762438422068954,0.298828125,0.15,-0.04826904073706828,0.05521946,0.939988911151886,-3.7170254588127136,9.711680000000001e-05,5972,63.56798412,1120.11
637,3061760,4802,1495,-0.045524656772613525,0.2600497370585799,0.2930908203125,0.15,-0.048695483346818946,0.06067519,0.9461545348167419,-3.74821288138628,9.70144e-05,5976,64.02430414999999,1127.98
637,3063808,4806,1496,-0.006018973886966705,0.3415235001593828,0.2806396484375,0.15,-0.04255832472699694,0.049429514,0.9399429559707642,-3.573596864938736,9.6912e-05,5980,64.02430414999999,1127.98
637,3065856,4809,1497,-0.04581575095653534,0.2589338249526918,0.3240966796875,0.15,-0.04964668391039595,0.05719681,0.936270534992218,-3.5550046116113663,9.68096e-05,5984,64.07452676,1127.89
637,3067904,4813,1498,-0.08302387595176697,0.13348266249522567,0.3466796875,0.15,-0.0565112158365082,0.06373626,0.956635594367981,-3.8542658984661102,9.67072e-05,5988,64.34378387999999,1129.06
637,3069952,4816,1499,-0.04367618262767792,0.24924189713783562,0.289306640625,0.15,-0.044265161151997745,0.048498675,0.9431764483451843,-3.7266901060938835,9.660479999999999e-05,5992,64.29212027,1131.26
637,3072000,4819,1500,-0.02377094328403473,0.21690595988184214,0.301513671875,0.15,-0.047998596986872144,0.05807966,0.953608512878418,-3.7889206260442734,9.650239999999999e-05,5996,63.83322892999999,1126.52
637,3074048,4822,1501,-0.048067428171634674,0.281036174390465,0.294677734375,0.15,-0.04547385865589604,0.051075734,0.9262121319770813,-3.7919822931289673,9.640000000000001e-05,6000,64.06311791,1128.44
637,3076096,4825,1502,-0.028944946825504303,0.2903224756009877,0.2928466796875,0.15,-0.046878469234798104,0.053695504,0.929152250289917,-3.639215111732483,9.629760000000002e-05,6004,63.839543890000016,1125.9
637,3078144,4828,1503,0.005210697650909424,0.35533332452178,0.29443359375,0.15,-0.04675469742505811,0.053080253,0.9195206761360168,-3.6373272985219955,9.619520000000001e-05,6008,63.93570575,1129.24
637,3080192,4831,1504,-0.045029520988464355,0.23713044775649905,0.298828125,0.15,-0.044228601531358436,0.048401505,0.9399431347846985,-3.7664778232574463,9.60928e-05,6012,63.99604102,1129.21
637,3082240,4835,1505,-0.06990417093038559,0.1796822319738567,0.3218994140625,0.15,-0.05336398528015707,0.070410006,0.9409511685371399,-3.7669086530804634,9.599040000000001e-05,6016,63.99604102,1129.21
637,3084288,4838,1506,-0.05640427768230438,0.28796893218532205,0.3040771484375,0.15,-0.049928519991226494,0.07379852,0.8753212690353394,-3.6577125638723373,9.5888e-05,6020,64.55421763999999,1137.21
637,3086336,4841,1507,-0.028206825256347656,0.2899533142335713,0.2984619140625,0.15,-0.047708930156659335,0.062138725,0.9377654194831848,-3.695012003183365,9.57856e-05,6024,64.40066405,1135.7
637,3088384,4845,1508,-0.02374359220266342,0.2960847169160843,0.2974853515625,0.15,-0.042136133124586195,0.051785327,0.937027096748352,-3.6237038671970367,9.56832e-05,6028,64.30634269000001,1134.0
637,3090432,4848,1509,-0.021575167775154114,0.28007944487035275,0.31103515625,0.15,-0.048042926704511046,0.054832444,0.932572603225708,-3.8248573020100594,9.558079999999999e-05,6032,64.15100784,1132.2
637,3092480,4851,1510,-0.04072095453739166,0.23613779316656291,0.2916259765625,0.15,-0.04813783598365262,0.05536502,0.9510684609413147,-3.577683739364147,9.54784e-05,6036,64.01066318000001,1130.08
637,3094528,4854,1511,-0.03332577645778656,0.27748633408918977,0.2723388671875,0.15,-0.045242861728183925,0.047798127,0.9041187763214111,-3.7229166999459267,9.537599999999999e-05,6040,64.01066318000001,1130.08
637,3096576,4857,1512,-0.06029590219259262,0.19342341739684343,0.2913818359375,0.15,-0.0530479226144962,0.062850684,0.8955433964729309,-3.5539485961198807,9.527360000000002e-05,6044,64.0453032,1131.05
637,3098624,4861,1513,0.04575556516647339,0.3952461271546781,0.3023681640625,0.15,-0.05028943848446943,0.048539817,0.8888856768608093,-3.776207149028778,9.517120000000001e-05,6048,64.18609447,1131.89
637,3100672,4864,1514,-0.06668654084205627,0.1889835144393146,0.3123779296875,0.15,-0.05021436895185616,0.061434805,0.944428026676178,-3.7143984362483025,9.506880000000001e-05,6052,63.89871161,1126.31
637,3102720,4867,1515,-0.06418050825595856,0.24534641136415303,0.3125,0.15,-0.045108451071428135,0.061271437,0.9311579465866089,-3.589480422437191,9.496640000000001e-05,6056,64.18358817999999,1131.65
637,3104768,4870,1516,-0.048126861453056335,0.21196877118200064,0.31494140625,0.15,-0.05244167811179068,0.058633704,0.9541272521018982,-3.618091471493244,9.4864e-05,6060,65.01973811,1143.31
637,3106816,4874,1517,-0.06314730644226074,0.20001321472227573,0.3341064453125,0.15,-0.050883494317531586,0.06729549,0.9646285176277161,-3.706887260079384,9.47616e-05,6064,65.16724339,1144.27
637,3108864,4877,1518,0.012951016426086426,0.3351754657924175,0.310791015625,0.15,-0.04920054996910039,0.056802176,0.9424790740013123,-3.726281024515629,9.46592e-05,6068,65.16219657,1142.87
637,3110912,4881,1519,-0.038406312465667725,0.19310017651878297,0.310302734375,0.15,-0.05192283795622643,0.058446422,0.9554370641708374,-3.6297530978918076,9.45568e-05,6072,65.06295741999999,1142.29
637,3112960,4884,1520,-0.012696303427219391,0.3086718316189945,0.3123779296875,0.15,-0.04932872240897268,0.055976946,0.9034318923950195,-3.5730538591742516,9.44544e-05,6076,65.02407311,1140.93
637,3115008,4887,1521,-0.05502097308635712,0.29364285757765174,0.2852783203125,0.15,-0.043186031078221276,0.05282066,0.9243897199630737,-3.7294048815965652,9.4352e-05,6080,65.02407311,1140.93
637,3117056,4890,1522,-0.012279205024242401,0.4123323545791209,0.279052734375,0.15,-0.044448100074077956,0.041934133,0.8878539800643921,-3.6966614350676537,9.424959999999999e-05,6084,64.67283367,1135.29
637,3119104,4893,1523,-0.03301267325878143,0.29882085556164384,0.2677001953125,0.15,-0.04655695383553393,0.040310312,0.9052406549453735,-3.746548406779766,9.414719999999999e-05,6088,64.24004537,1128.32
637,3121152,4897,1524,-0.025233812630176544,0.2735326560214162,0.27587890625,0.15,-0.04454384697601199,0.044149026,0.9582112431526184,-3.7397077307105064,9.404480000000001e-05,6092,63.54313591000001,1114.46
637,3123200,4900,1525,-0.051961302757263184,0.2209622624795884,0.287841796875,0.15,-0.04293716620304622,0.05201547,0.9649983644485474,-3.5587470307946205,9.394240000000002e-05,6096,63.41956681000001,1114.62
637,3125248,4903,1526,0.0006728917360305786,0.2747810515575111,0.3033447265625,0.15,-0.04632684335228987,0.06312741,0.9298263788223267,-3.658780664205551,9.384000000000001e-05,6100,63.232081210000025,1110.79
637,3127296,4906,1527,-0.03685211390256882,0.2535726227797568,0.3104248046875,0.15,-0.04815563600277528,0.048953444,0.9276671409606934,-3.4803388193249702,9.37376e-05,6104,63.232081210000025,1110.79
637,3129344,4909,1528,-0.058673616498708725,0.20422788057476282,0.3134765625,0.15,-0.047751862584846094,0.0665082,0.9381653666496277,-3.6822604537010193,9.363520000000001e-05,6108,63.013402620000015,1107.02
637,3131392,4912,1529,-0.05865076929330826,0.2577281934209168,0.307861328125,0.15,-0.048888492601690814,0.0559344,0.9373239874839783,-3.7142032235860825,9.35328e-05,6112,62.72478599,1100.68
637,3133440,4916,1530,-0.018404990434646606,0.3499304964207113,0.3297119140625,0.15,-0.04912777277058922,0.05954575,0.9031261205673218,-3.76625095307827,9.343039999999999e-05,6116,62.72478599,1100.68
637,3135488,4919,1531,-0.04022710770368576,0.23565516527742147,0.2841796875,0.15,-0.04343708261149004,0.04632731,0.9319741725921631,-3.8116766810417175,9.3328e-05,6120,62.43210532,1093.73
637,3137536,4922,1532,-0.05314178019762039,0.23938766308128834,0.2972412109375,0.15,-0.04980931611498818,0.069314055,0.9636597633361816,-3.703078977763653,9.322559999999999e-05,6124,62.48898551,1092.52
637,3139584,4925,1533,-0.058764711022377014,0.2006432090420276,0.31884765625,0.15,-0.05445498012704775,0.060037453,0.9625346660614014,-3.707466758787632,9.31232e-05,6128,62.48898551,1092.52
637,3141632,4929,1534,-0.011981621384620667,0.2810340477153659,0.281005859375,0.15,-0.044709992478601635,0.048957556,0.9046274423599243,-3.709892563521862,9.302079999999999e-05,6132,62.50196184000001,1094.68
637,3143680,4932,1535,-0.0068330541253089905,0.300400800537318,0.2880859375,0.15,-0.04622037344961427,0.048306294,0.95583176612854,-3.551709070801735,9.291840000000001e-05,6136,62.485037999999996,1093.35
637,3145728,4936,1536,-0.06406821310520172,0.22913929098285735,0.29296875,0.15,-0.04474194481736049,0.05144854,0.9496752023696899,-3.518853545188904,9.281600000000001e-05,6140,62.485037999999996,1093.35
637,3147776,4939,1537,-0.024218566715717316,0.3122300375252962,0.2830810546875,0.15,-0.04786680618417449,0.056056205,0.8923799991607666,-3.4778111055493355,9.27136e-05,6144,62.29537980999999,1088.16
637,3149824,4942,1538,0.01571022719144821,0.316859460901469,0.299072265625,0.15,-0.047719882568344474,0.05519378,0.9099299311637878,-3.5393349155783653,9.261120000000001e-05,6148,62.33197846000001,1086.26
637,3151872,4946,1539,-0.019734688103199005,0.28562524262815714,0.279541015625,0.15,-0.03981803834903985,0.040070843,0.9220659136772156,-3.813449040055275,9.25088e-05,6152,61.94809895,1078.32
637,3153920,4949,1540,-0.0002810359001159668,0.309149072971195,0.31005859375,0.15,-0.04850859520956874,0.0559863,0.9257525205612183,-3.778202973306179,9.24064e-05,6156,61.764210729999995,1075.97
637,3155968,4952,1541,-0.0050692930817604065,0.3086665291339159,0.27294921875,0.15,-0.04918397523579188,0.05507426,0.9090368151664734,-3.636718839406967,9.2304e-05,6160,61.75606825,1071.37
637,3158016,4955,1542,-0.05362421274185181,0.24941610684618354,0.2965087890625,0.15,-0.05010523786768317,0.051555928,0.9438095092773438,-3.667766720056534,9.22016e-05,6164,61.53816703,1064.08
637,3160064,4958,1543,-0.0021286755800247192,0.39902418851852417,0.2926025390625,0.15,-0.04671010948368348,0.05243796,0.900392472743988,-3.648019164800644,9.20992e-05,6168,61.196611989999994,1058.09
637,3162112,4962,1544,-0.054609499871730804,0.168900242773816,0.3258056640625,0.15,-0.05466631631134078,0.0719538,0.9716296195983887,-3.5356381461024284,9.199679999999999e-05,6172,61.40730019000001,1060.21
637,3164160,4965,1545,-0.043776415288448334,0.18697295151650906,0.3304443359375,0.15,-0.05253406654810533,0.06907272,0.9605578184127808,-3.765086442232132,9.189439999999999e-05,6176,61.72939791000001,1064.56
637,3166208,4968,1546,-0.011542096734046936,0.31149863731116056,0.316650390625,0.15,-0.05041081838135142,0.05285608,0.9246277213096619,-3.8176417127251625,9.179200000000002e-05,6180,61.640256180000016,1061.5
637,3168256,4971,1547,-0.052314989268779755,0.25729894381947815,0.307861328125,0.15,-0.04608460163581185,0.060975574,0.9090461730957031,-3.704613447189331,9.168960000000001e-05,6184,60.99684357,1050.51
637,3170304,4974,1548,0.014894656836986542,0.3692593276500702,0.2833251953125,0.15,-0.04685095071909018,0.04394613,0.9080207347869873,-3.7183014675974846,9.15872e-05,6188,60.97985888,1051.02
637,3172352,4978,1549,0.0009881630539894104,0.3685950939543545,0.2855224609375,0.15,-0.04929260312928818,0.05831054,0.9400023818016052,-3.7112439274787903,9.148480000000001e-05,6192,60.857293200000015,1048.82
637,3174400,4981,1550,-0.0680423378944397,0.1885551125742495,0.32861328125,0.15,-0.0566004953434458,0.061890937,0.9696476459503174,-3.5953042805194855,9.13824e-05,6196,60.70274021000001,1045.32
637,3176448,4984,1551,-0.06889266520738602,0.16292068571783602,0.308349609375,0.15,-0.05167503340635449,0.059907407,0.9622552394866943,-3.6660346388816833,9.128000000000001e-05,6200,60.676268710000016,1046.26
