time/time_elapsed,time/iterations,time/fps,time/total_timesteps,train/clip_range,train/policy_gradient_loss,train/learning_rate,train/explained_variance,train/clip_fraction,train/n_updates,train/loss,train/entropy_loss,train/value_loss,train/approx_kl,rollout/ep_rew_mean,rollout/ep_len_mean
3698,1563,865,3201024,0.15,-0.02822657067736145,0.00017002560000000001,0.9618282318115234,0.3055419921875,6248,-0.01095820963382721,-3.831382639706135,0.22166041703894734,0.036576953,60.19975085,1017.68
3700,1564,865,3203072,0.15,-0.028325211867922917,0.0001699744,0.8752185106277466,0.286865234375,6252,0.03660586476325989,-3.7836966812610626,0.3925130208954215,0.038115725,59.51974241,1007.56
3702,1565,865,3205120,0.15,-0.032508593547390774,0.0001699232,0.9535071849822998,0.275146484375,6256,-0.029809437692165375,-4.046186529099941,0.23821863997727633,0.0398228,59.31763345,1005.45
3705,1566,865,3207168,0.15,-0.02453070317278616,0.000169872,0.8982845544815063,0.281494140625,6260,0.09009739756584167,-3.8536389395594597,0.408005325589329,0.031108625,58.64903830000001,993.53
3707,1567,865,3209216,0.15,-0.02593899478961248,0.0001698208,0.9541073441505432,0.26416015625,6264,-0.022048041224479675,-3.9468018859624863,0.28001173585653305,0.03176625,58.75099469,993.35
3709,1568,865,3211264,0.15,-0.025032590696355328,0.00016976960000000002,0.92108154296875,0.2652587890625,6268,0.05144162476062775,-3.823405034840107,0.3472140687517822,0.030659787,58.921142280000005,994.72
3711,1569,865,3213312,0.15,-0.02162786031840369,0.0001697184,0.9301812648773193,0.25244140625,6272,0.07398845255374908,-4.015130273997784,0.4029333763755858,0.03170654,59.033950260000005,996.4
3714,1570,865,3215360,0.15,-0.023167260107584298,0.00016966720000000001,0.9539405107498169,0.267333984375,6276,0.021987177431583405,-3.8943256065249443,0.27263933373615146,0.04421041,59.01867867000001,995.22
3716,1571,865,3217408,0.15,-0.01876020131749101,0.00016961599999999998,0.8490940928459167,0.274658203125,6280,0.05697628855705261,-3.743205413222313,0.43006245605647564,0.03271388,58.76687699,991.37
3718,1572,865,3219456,0.15,-0.023993289447389543,0.0001695648,0.7700509428977966,0.2708740234375,6284,0.0024921000003814697,-3.7199001759290695,0.303413818590343,0.035478666,58.76687699,991.37
3720,1573,865,3221504,0.15,-0.03061960800550878,0.0001695136,0.8790412545204163,0.264892578125,6288,-0.00012537091970443726,-3.907612942159176,0.2954596532508731,0.039758462,58.806368029999994,994.19
3722,1574,865,3223552,0.15,-0.026360699033830315,0.00016946240000000003,0.9009200930595398,0.3057861328125,6292,0.07473811507225037,-3.9746262580156326,0.4299384644255042,0.042116918,58.493624610000005,989.14
3725,1575,865,3225600,0.15,-0.020938270958140492,0.0001694112,0.9417129158973694,0.2777099609375,6296,-0.0007958412170410156,-3.8629764541983604,0.2793714366853237,0.03612014,58.15351438,986.27
3727,1576,865,3227648,0.15,-0.03259027298190631,0.00016936000000000002,0.9691137671470642,0.275390625,6300,-0.05473574250936508,-3.9732974395155907,0.17085974919609725,0.044438794,57.923960060000006,980.15
3729,1577,865,3229696,0.15,-0.028458051732741296,0.0001693088,0.9352444410324097,0.2884521484375,6304,0.0285763218998909,-3.8175637647509575,0.30960797471925616,0.03628988,58.07555861000001,983.2
3731,1578,866,3231744,0.15,-0.026981746865203604,0.0001692576,0.9325170516967773,0.265869140625,6308,0.0050255656242370605,-3.851108454167843,0.2577180229127407,0.03417156,57.90205790000001,981.0
3733,1579,866,3233792,0.15,-0.02430469730461482,0.0001692064,0.8678017258644104,0.2733154296875,6312,0.06794574856758118,-3.7001359313726425,0.39213625714182854,0.034542087,57.94283003000001,983.36
3736,1580,866,3235840,0.15,-0.02951406655483879,0.0001691552,0.8997782468795776,0.2686767578125,6316,0.02580505609512329,-3.9284863099455833,0.2555788620375097,0.03436851,57.67388119,978.18
3738,1581,866,3237888,0.15,-0.03405840799678117,0.000169104,0.906299352645874,0.3031005859375,6320,-0.001502498984336853,-3.9296691492199898,0.2957870909012854,0.04428009,57.58600250000001,976.21
3740,1582,866,3239936,0.15,-0.025385637403815053,0.0001690528,0.8738734722137451,0.3145751953125,6324,0.027025729417800903,-3.9474823623895645,0.2789829298853874,0.04023344,57.513492219999996,973.13
3742,1583,866,3241984,0.15,-0.03446763593819924,0.00016900160000000002,0.9617082476615906,0.3106689453125,6328,0.010144047439098358,-4.119634196162224,0.2450710372067988,0.047679164,57.71383642,975.57
3744,1584,866,3244032,0.15,-0.03087350443820469,0.00016895040000000001,0.9574924111366272,0.2867431640625,6332,0.007711715996265411,-3.9125100150704384,0.19941178569570184,0.036808357,58.00039757,979.75
3747,1585,866,3246080,0.15,-0.027329748962074518,0.0001688992,0.9482834339141846,0.29052734375,6336,0.046098291873931885,-3.901965118944645,0.29451946541666985,0.03370773,58.00039757,979.75
3749,1586,866,3248128,0.15,-0.02488625730620697,0.000168848,0.9159231185913086,0.3045654296875,6340,0.0007712393999099731,-4.074972055852413,0.3399675893597305,0.04187714,58.26018286999999,987.13
3751,1587,866,3250176,0.15,-0.029683887987630442,0.0001687968,0.9414620399475098,0.30908203125,6344,0.05223235487937927,-3.927702233195305,0.33845156244933605,0.034155954,57.86619083000001,980.85
3753,1588,866,3252224,0.15,-0.02541230822680518,0.0001687456,0.8185316324234009,0.3082275390625,6348,0.06771579384803772,-3.855464667081833,0.4334515295922756,0.04304053,57.922785950000005,980.56
3755,1589,866,3254272,0.15,-0.03368154827330727,0.0001686944,0.919857382774353,0.2928466796875,6352,-0.026991553604602814,-3.90630042552948,0.27699366165325046,0.043784697,57.93526414,980.32
3758,1590,866,3256320,0.15,-0.027095674246083945,0.0001686432,0.8972359895706177,0.3089599609375,6356,0.019229628145694733,-3.9273145869374275,0.31553144101053476,0.034691885,57.632508539999996,975.84
3760,1591,866,3258368,0.15,-0.021026892180088907,0.00016859200000000001,0.8538318276405334,0.2666015625,6360,0.09106472134590149,-3.9498598277568817,0.5498917978256941,0.033840925,57.092276739999996,967.48
3762,1592,866,3260416,0.15,-0.025740243872860447,0.00016854079999999998,0.9290651082992554,0.2652587890625,6364,0.05235561728477478,-3.9560297057032585,0.38148863753303885,0.035976797,57.092276739999996,967.48
3764,1593,866,3262464,0.15,-0.03152036384562962,0.0001684896,0.9261240363121033,0.298095703125,6368,-0.01713372766971588,-3.8141238689422607,0.2579440185800195,0.031202074,57.42040237000001,973.69
3767,1594,866,3264512,0.15,-0.02687596452597063,0.0001684384,0.8999274969100952,0.284912109375,6372,0.0014439597725868225,-3.92000699788332,0.28883287543430924,0.03783604,57.42317653999999,974.3
3769,1595,866,3266560,0.15,-0.026412571882246993,0.00016838720000000003,0.9122650623321533,0.3050537109375,6376,0.03848212957382202,-3.9441912546753883,0.4285082472488284,0.03629732,57.42317653999999,974.3
3771,1596,866,3268608,0.15,-0.02763528484501876,0.000168336,0.8999832272529602,0.2828369140625,6380,0.07065463811159134,-3.959442265331745,0.31579026067629457,0.03468378,57.456157649999994,975.66
3773,1597,866,3270656,0.15,-0.026399622176541016,0.00016828480000000002,0.9263718724250793,0.2611083984375,6384,0.07105632871389389,-3.995798870921135,0.41352218855172396,0.026423596,57.52483945,977.52
3775,1598,866,3272704,0.15,-0.028746946598403156,0.0001682336,0.9375398755073547,0.2779541015625,6388,-0.014928564429283142,-3.832305133342743,0.2044578641653061,0.031251468,58.05410813,987.77
3777,1599,866,3274752,0.15,-0.02806402917485684,0.0001681824,0.928372323513031,0.285888671875,6392,0.028365254402160645,-4.0656531527638435,0.27984458999708295,0.04556627,58.02178488,987.12
3780,1600,866,3276800,0.15,-0.030961781303631142,0.00016813119999999998,0.942995548248291,0.2801513671875,6396,-0.009371504187583923,-3.779532954096794,0.24657015781849623,0.041190594,58.401233000000005,993.73
3782,1601,866,3278848,0.15,-0.03527584736002609,0.00016808,0.9507327675819397,0.2891845703125,6400,-0.015121236443519592,-3.925681635737419,0.18901591445319355,0.036457583,58.401233000000005,993.73
3784,1602,866,3280896,0.15,-0.02442337418324314,0.0001680288,0.8951632976531982,0.2724609375,6404,0.042827025055885315,-3.9634819328784943,0.41517884843051434,0.030976506,58.78672315000001,999.65
3786,1603,866,3282944,0.15,-0.0290139060743968,0.0001679776,0.9570297002792358,0.2880859375,6408,-0.005451612174510956,-3.9168733805418015,0.26117949979379773,0.029598668,58.93209341,1003.82
3789,1604,866,3284992,0.15,-0.022680532827507704,0.00016792640000000002,0.9029011726379395,0.2620849609375,6412,0.07897523045539856,-4.024986729025841,0.4228993933647871,0.025011173,58.69523437000001,999.53
3791,1605,866,3287040,0.15,-0.029647040035342798,0.00016787520000000002,0.9412180781364441,0.2474365234375,6416,0.01720418781042099,-3.8411902487277985,0.30176500463858247,0.02817284,58.73948906000001,999.79
3793,1606,866,3289088,0.15,-0.03159129683626816,0.000167824,0.9228852391242981,0.289306640625,6420,0.03013388067483902,-3.7612943947315216,0.3020450724288821,0.038645778,59.20037901,1005.19
3796,1607,866,3291136,0.15,-0.031274004810256884,0.0001677728,0.934664785861969,0.2828369140625,6424,0.035678520798683167,-3.931751899421215,0.35449716402217746,0.041197613,59.100850079999994,1001.1
3798,1608,867,3293184,0.15,-0.024614487774670124,0.0001677216,0.9600858688354492,0.268798828125,6428,-0.024621129035949707,-3.7275297716259956,0.17601584107615054,0.03787363,59.17342626,999.66
3800,1609,867,3295232,0.15,-0.024679085094248876,0.0001676704,0.882779061794281,0.32666015625,6432,0.046895578503608704,-3.9644944220781326,0.3769996608607471,0.033586226,58.85203910999999,994.66
3802,1610,867,3297280,0.15,-0.03050075814826414,0.0001676192,0.9056342840194702,0.2767333984375,6436,0.013979725539684296,-3.8741447776556015,0.28567626094445586,0.034494463,58.267296189999996,985.58
3804,1611,867,3299328,0.15,-0.026184243062743917,0.000167568,0.9191171526908875,0.2572021484375,6440,0.03224489092826843,-3.870994806289673,0.38340142043307424,0.02741812,58.27666007999999,986.47
3806,1612,867,3301376,0.15,-0.026566627755528316,0.0001675168,0.9538061022758484,0.2979736328125,6444,-0.02525848150253296,-3.936440274119377,0.21582500217482448,0.030767757,58.46738776,987.84
3808,1613,867,3303424,0.15,-0.03127032090560533,0.00016746559999999998,0.954978346824646,0.296630859375,6448,-0.04224593937397003,-3.959648661315441,0.20533022237941623,0.039249487,58.870868460000004,991.81
3811,1614,867,3305472,0.15,-0.03337386198109016,0.00016741440000000003,0.9469663500785828,0.294189453125,6452,-0.025061946362257004,-3.8967679888010025,0.20693891565315425,0.03992606,58.870868460000004,991.81
3813,1615,867,3307520,0.15,-0.02387922682100907,0.0001673632,0.898966372013092,0.24951171875,6456,0.030758000910282135,-3.9290483742952347,0.43515258142724633,0.028813746,59.688763769999994,1006.02
3815,1616,867,3309568,0.15,-0.031886314623989165,0.00016731200000000003,0.9545750617980957,0.2744140625,6460,-0.02543015033006668,-3.841601237654686,0.21256156684830785,0.035799205,60.19128951,1015.12
3817,1617,867,3311616,0.15,-0.032124459772603586,0.0001672608,0.9704645872116089,0.29150390625,6464,-0.030397571623325348,-3.9341637790203094,0.178177842637524,0.035609905,60.46903994,1020.36
3819,1618,867,3313664,0.15,-0.03250344513799064,0.00016720960000000002,0.9550279378890991,0.318115234375,6468,-0.027581438422203064,-3.8696108013391495,0.16753041232004762,0.041059032,60.39304652,1019.18
3821,1619,867,3315712,0.15,-0.023627289760042913,0.0001671584,0.8732438087463379,0.28173828125,6472,0.04856304079294205,-4.023403510451317,0.36203363072127104,0.03375595,60.36792821,1017.67
3824,1620,867,3317760,0.15,-0.025325817725388333,0.0001671072,0.941190242767334,0.2630615234375,6476,-0.01604984700679779,-3.8667403161525726,0.24832853535190225,0.03191255,60.128135809999996,1014.0
3826,1621,867,3319808,0.15,-0.025224159384379163,0.00016705599999999998,0.9293869137763977,0.2596435546875,6480,0.04974749684333801,-3.8415419086813927,0.3653045818209648,0.033147734,60.27070735,1015.9
3828,1622,867,3321856,0.15,-0.027616677805781364,0.0001670048,0.9506545662879944,0.2755126953125,6484,-0.009407028555870056,-3.7776065319776535,0.21563649596646428,0.032534163,60.63003881999999,1021.79
3830,1623,867,3323904,0.15,-0.028953739121789113,0.00016695359999999997,0.9322288036346436,0.25439453125,6488,0.03681569546461105,-3.8316179364919662,0.3021944183856249,0.034750544,60.63003881999999,1021.79
3832,1624,867,3325952,0.15,-0.03156734106596559,0.0001669024,0.9331832528114319,0.2926025390625,6492,-0.03510234132409096,-3.8278166502714157,0.15918679791502655,0.046584304,60.63003881999999,1021.79
3834,1625,867,3328000,0.15,-0.026655468333046883,0.00016685120000000002,0.8768157958984375,0.257080078125,6496,0.00019189715385437012,-3.96980207413435,0.30424182023853064,0.0276905,60.54427958999999,1022.82
3837,1626,867,3330048,0.15,-0.02872571535408497,0.00016680000000000002,0.9490241408348083,0.2818603515625,6500,-0.013177148997783661,-4.027799874544144,0.18555356934666634,0.030128218,61.48290444000001,1037.83
3839,1627,867,3332096,0.15,-0.03216120938304812,0.0001667488,0.9781960844993591,0.287353515625,6504,-0.030539482831954956,-3.9825107753276825,0.16566402954049408,0.032437135,61.48290444000001,1037.83
3841,1628,867,3334144,0.15,-0.029947813163744286,0.0001666976,0.9486892223358154,0.28662109375,6508,-0.0236496701836586,-3.8725788220763206,0.18455068254843354,0.03435806,61.82410931999999,1044.59
3843,1629,867,3336192,0.15,-0.017865936883026734,0.0001666464,0.9518944621086121,0.3038330078125,6512,-0.0163104347884655,-3.970457583665848,0.2104456494562328,0.033063415,61.920322580000004,1045.13
3845,1630,867,3338240,0.15,-0.028807275666622445,0.0001665952,0.9590371251106262,0.2374267578125,6516,-0.0010991916060447693,-3.907637283205986,0.24283339269459248,0.03279843,61.684665220000014,1042.49
3848,1631,868,3340288,0.15,-0.01780822679575067,0.000166544,0.9453726410865784,0.313720703125,6520,0.001666732132434845,-3.8857882246375084,0.2515494991093874,0.03970084,61.84609093,1045.66
3850,1632,868,3342336,0.15,-0.025880613480694592,0.0001664928,0.9351603388786316,0.3121337890625,6524,0.0010558292269706726,-3.843041129410267,0.2587724602781236,0.038010273,62.247311569999994,1052.79
3852,1633,868,3344384,0.15,-0.028620928060263395,0.0001664416,0.8753824234008789,0.32373046875,6528,0.01583278179168701,-3.9648595675826073,0.2938417522236705,0.038040742,61.90648083999999,1048.08
3854,1634,868,3346432,0.15,-0.028357944771414623,0.00016639039999999998,0.8616108894348145,0.2799072265625,6532,0.032633647322654724,-3.9048842415213585,0.30348235787823796,0.035020575,61.90648083999999,1048.08
3856,1635,868,3348480,0.15,-0.02514921264082659,0.00016633920000000004,0.917584240436554,0.2847900390625,6536,-0.006749182939529419,-4.066244333982468,0.22500449791550636,0.037844498,61.39498283,1041.0
3859,1636,868,3350528,0.15,-0.027078069397248328,0.000166288,0.9485685229301453,0.2947998046875,6540,-0.033856600522994995,-4.059070684015751,0.20575944590382278,0.04209154,61.021540339999994,1037.46
3861,1637,868,3352576,0.15,-0.029741766396909952,0.00016623680000000003,0.9726235866546631,0.30029296875,6544,-0.02294943481683731,-4.111819162964821,0.17623482644557953,0.035512798,61.50310927999999,1042.84
3863,1638,868,3354624,0.15,-0.03455547773046419,0.0001661856,0.9588824510574341,0.30322265625,6548,-0.01984354853630066,-3.941728502511978,0.21294686757028103,0.03599583,61.34696366,1042.17
3865,1639,868,3356672,0.15,-0.031251217660610564,0.00016613440000000002,0.9714547395706177,0.2740478515625,6552,-0.035133346915245056,-4.021674111485481,0.19591664616018534,0.03473464,61.884197570000005,1050.75
3867,1640,868,3358720,0.15,-0.029268847836647183,0.0001660832,0.973254919052124,0.285888671875,6556,-0.04025065898895264,-3.9504636228084564,0.17337548430077732,0.04799232,61.81311206,1052.7
3869,1641,868,3360768,0.15,-0.02609032270265743,0.000166032,0.894017219543457,0.25390625,6560,0.024723008275032043,-3.970134451985359,0.34369962802156806,0.027319048,62.04950729,1056.61
3872,1642,868,3362816,0.15,-0.023783410695614293,0.00016598079999999998,0.8855427503585815,0.255615234375,6564,0.04224175214767456,-3.917280539870262,0.3758404687978327,0.028756833,62.42137014,1059.77
3874,1643,868,3364864,0.15,-0.028413594933226705,0.0001659296,0.8361135721206665,0.289306640625,6568,0.06661438941955566,-3.898144744336605,0.4284094776958227,0.041143335,62.606464380000006,1060.89
3876,1644,868,3366912,0.15,-0.025219786330126226,0.00016587839999999997,0.8573237657546997,0.2685546875,6572,0.06297467648983002,-3.969044990837574,0.37921099178493023,0.040689804,62.606464380000006,1060.89
3878,1645,868,3368960,0.15,-0.030289184069260955,0.00016582720000000002,0.9291582107543945,0.294189453125,6576,-0.010913200676441193,-3.975696362555027,0.22267192928120494,0.03740464,62.52574934000001,1061.7
3880,1646,868,3371008,0.15,-0.031014168460387737,0.00016577600000000002,0.9597203731536865,0.3114013671875,6580,0.0013139620423316956,-4.0425699427723885,0.19667222956195474,0.037846923,62.70504385999999,1065.3
3882,1647,868,3373056,0.15,-0.03110967989778146,0.00016572480000000002,0.9678875207901001,0.315673828125,6584,-0.03692088648676872,-4.0693924725055695,0.19982863240875304,0.036102545,62.68333291,1065.73
3885,1648,868,3375104,0.15,-0.028593699273187667,0.0001656736,0.9419935941696167,0.2852783203125,6588,0.04691077023744583,-3.9611126258969307,0.3000455307774246,0.03068712,63.376062499999996,1075.33
3887,1649,868,3377152,0.15,-0.03034648991888389,0.0001656224,0.9589045643806458,0.284912109375,6592,-0.007698215544223785,-3.8190206587314606,0.2817450435832143,0.03709165,63.41279996999999,1075.55
3889,1650,868,3379200,0.15,-0.02524037638795562,0.0001655712,0.9385323524475098,0.2620849609375,6596,0.04113255441188812,-3.894924633204937,0.3068389012478292,0.028857768,63.07024909999999,1070.8
