time/fps,time/time_elapsed,time/iterations,time/total_timesteps,train/approx_kl,train/n_updates,train/value_loss,train/explained_variance,train/policy_gradient_loss,train/learning_rate,train/loss,train/clip_fraction,train/clip_range,train/entropy_loss,rollout/ep_len_mean,rollout/ep_rew_mean
1040,1646,837,1714176,0.003984572,3344,0.20626444229856133,0.8818005323410034,-0.0062121752998791635,6.575744e-05,0.04779655113816261,0.0377197265625,0.2,-4.8316653817892075,733.74,32.86631394
1040,1648,838,1716224,0.0106695965,3348,0.3474217220209539,0.9504197239875793,-0.0024324679689016193,6.571648e-05,0.09303490072488785,0.0821533203125,0.2,-4.639909997582436,733.3,32.851119770000004
1040,1650,839,1718272,0.0039793495,3352,0.282057907897979,0.9487013220787048,-0.00197424840007443,6.567552e-05,0.07991473376750946,0.0362548828125,0.2,-4.483723059296608,733.38,32.88371157
1040,1652,840,1720320,0.0050968835,3356,0.24562750244513154,0.9314115047454834,-0.0062997048371471465,6.563456e-05,0.07969079166650772,0.0455322265625,0.2,-4.716310203075409,733.38,32.88371157
1040,1654,841,1722368,0.0064448374,3360,0.13809225265868008,0.8385592103004456,-0.006152048867079429,6.559360000000001e-05,-0.004061907529830933,0.0489501953125,0.2,-4.94754259288311,739.48,33.032194540000006
1040,1656,842,1724416,0.008298019,3364,0.1624609213322401,0.9433333277702332,-0.0048805495171109214,6.555264000000002e-05,0.034633439034223557,0.0601806640625,0.2,-4.888573125004768,740.57,33.13135236
1040,1658,843,1726464,0.0037687528,3368,0.32032925821840763,0.9251976013183594,-0.003092138678766787,6.551168000000001e-05,0.09298039227724075,0.0322265625,0.2,-4.770373627543449,736.1,33.03767254000001
1040,1660,844,1728512,0.004982377,3372,0.24973156116902828,0.9520640969276428,-0.0031828353530727327,6.547072e-05,0.06946870684623718,0.03271484375,0.2,-4.7240901440382,737.43,33.09034339
1040,1662,845,1730560,0.005464116,3376,0.24257442262023687,0.9177383780479431,-0.0033979091385845095,6.542976000000001e-05,0.043080009520053864,0.057373046875,0.2,-4.772818088531494,746.24,33.40460331
1040,1664,846,1732608,0.005020367,3380,0.2747128470800817,0.9316938519477844,-0.00773311621742323,6.53888e-05,0.04484915733337402,0.064453125,0.2,-4.839358180761337,749.01,33.5858483
1040,1666,847,1734656,0.0038016709,3384,0.3259925013408065,0.9257547855377197,-0.003131722070975229,6.534784e-05,0.09178970754146576,0.02685546875,0.2,-4.5324167013168335,747.44,33.48111142
1040,1668,848,1736704,0.0044348193,3388,0.3277424885891378,0.8859919309616089,-0.004353021620772779,6.530688000000001e-05,0.06630128622055054,0.031982421875,0.2,-4.61808343231678,741.34,33.498912239999996
1040,1670,849,1738752,0.0069401376,3392,0.23849674267694354,0.9389053583145142,-0.004905981390038505,6.526592e-05,0.0352901890873909,0.07421875,0.2,-4.783546820282936,739.48,33.38672799
1040,1672,850,1740800,0.004426984,3396,0.2137030796147883,0.9165819883346558,-0.004577029059873894,6.522496e-05,0.04692023992538452,0.0643310546875,0.2,-4.808766603469849,739.94,33.61441789
1040,1674,851,1742848,0.0057495343,3400,0.38281124737113714,0.900315523147583,-0.00012337708903942257,6.5184e-05,0.08826981484889984,0.0543212890625,0.2,-4.716112643480301,749.33,33.82463344
1040,1676,852,1744896,0.0049500493,3404,0.4603025605902076,0.9005002975463867,-0.004704409584519453,6.514304e-05,0.13617071509361267,0.0330810546875,0.2,-4.555011004209518,745.76,33.73876511
1040,1678,853,1746944,0.005226014,3408,0.32552703749388456,0.9225015044212341,-0.005008958571124822,6.510207999999999e-05,0.1350124180316925,0.05078125,0.2,-4.600069239735603,739.3,33.47233154
1041,1680,854,1748992,0.009935793,3412,0.273393964394927,0.9301490783691406,-0.0017711956606945023,6.506112e-05,0.0772913247346878,0.0731201171875,0.2,-4.6512483060359955,736.77,33.34015821
1041,1682,855,1751040,0.0082952585,3416,0.30910038808360696,0.8849228024482727,-0.007099054026184604,6.502016e-05,0.0833725556731224,0.06103515625,0.2,-4.768521830439568,736.3,33.417891499999996
1040,1684,856,1753088,0.0053411354,3420,0.427004705183208,0.895586371421814,-0.004235304251778871,6.497919999999999e-05,0.061358265578746796,0.02880859375,0.2,-4.71196673810482,732.88,33.3939597
1040,1686,857,1755136,0.008309407,3424,0.38955313991755247,0.9002215266227722,-0.004172098095295951,6.493824000000001e-05,0.11580558121204376,0.08154296875,0.2,-4.602480128407478,735.42,33.69170482
1040,1688,858,1757184,0.0074211643,3428,0.36282741092145443,0.9122689962387085,-0.002036419537034817,6.489728e-05,0.14891168475151062,0.0552978515625,0.2,-4.7084801197052,727.33,33.47724072
1040,1690,859,1759232,0.006980315,3432,0.2344328137114644,0.9437705278396606,-0.0051194872066844255,6.485632e-05,0.05462929978966713,0.0457763671875,0.2,-4.705768287181854,724.4,33.318617169999996
1040,1692,860,1761280,0.00748589,3436,0.3268617931753397,0.9173211455345154,-0.0017118581745307893,6.481536000000001e-05,0.07737794518470764,0.05908203125,0.2,-4.536553800106049,728.08,33.564988719999995
1040,1693,861,1763328,0.006314792,3440,0.34674457274377346,0.8726449608802795,-0.004809650941751897,6.47744e-05,0.10446232557296753,0.04833984375,0.2,-4.69387486577034,724.65,33.49825541
1040,1695,862,1765376,0.005255008,3444,0.29631604067981243,0.9080921411514282,-0.00522078966605477,6.473344e-05,0.03900481015443802,0.037841796875,0.2,-4.668539866805077,720.87,33.307832809999994
1040,1697,863,1767424,0.0054279384,3448,0.2926629353314638,0.9366217851638794,-0.005854975723195821,6.469248000000002e-05,0.07495754212141037,0.038330078125,0.2,-4.633847579360008,722.01,33.365305209999995
1040,1699,864,1769472,0.0057705264,3452,0.33880587154999375,0.9238007068634033,-0.002721463068155572,6.465152000000001e-05,0.14180704951286316,0.035888671875,0.2,-4.61532986164093,730.28,33.78891141
1040,1701,865,1771520,0.0045641093,3456,0.345078416634351,0.9094730019569397,-0.0020938424131600186,6.461056e-05,0.1129089891910553,0.0633544921875,0.2,-4.532847851514816,725.99,33.886798989999996
1040,1703,866,1773568,0.008542128,3460,0.32296646758913994,0.9059320092201233,-0.005433003214420751,6.456960000000001e-05,0.09788663685321808,0.1094970703125,0.2,-4.599559187889099,724.75,33.788526309999995
1040,1705,867,1775616,0.00857982,3464,0.30918698152527213,0.917913556098938,-8.09273769846186e-05,6.452864000000001e-05,0.06958087533712387,0.075439453125,0.2,-4.592395409941673,718.42,33.60874373
1040,1707,868,1777664,0.0072298623,3468,0.2536779432557523,0.9413565993309021,-0.004864151182118803,6.448768e-05,0.09062482416629791,0.0595703125,0.2,-4.561311170458794,718.32,33.60631135
1040,1709,869,1779712,0.007815465,3472,0.28644057223573327,0.9196724891662598,-0.005326887374394573,6.444672000000001e-05,0.05024845525622368,0.0556640625,0.2,-4.619555950164795,718.32,33.60631135
1040,1711,870,1781760,0.010937882,3476,0.2777343848720193,0.8913593888282776,-0.005101546412333846,6.440576e-05,0.0653844028711319,0.073974609375,0.2,-4.671456858515739,714.03,33.5105857
1040,1713,871,1783808,0.008836962,3480,0.29756450513377786,0.9016890525817871,-0.005736554099712521,6.43648e-05,0.09947577118873596,0.1015625,0.2,-4.656787410378456,716.29,33.602493769999995
1040,1715,872,1785856,0.008826845,3484,0.33833261393010616,0.8912180662155151,-0.007255537988385186,6.432384e-05,0.10652286559343338,0.064208984375,0.2,-4.635807558894157,711.46,33.593072660000004
1040,1717,873,1787904,0.0073687606,3488,0.24647390469908714,0.9460542798042297,-0.003386157099157572,6.428288e-05,0.04381890967488289,0.05908203125,0.2,-4.551353186368942,713.97,33.728371440000004
1040,1719,874,1789952,0.0102448985,3492,0.24496402917429805,0.9386596083641052,-0.006460493692429736,6.424192e-05,0.06448931992053986,0.0675048828125,0.2,-4.566000506281853,713.97,33.728371440000004
1040,1721,875,1792000,0.0065754335,3496,0.19598040031269193,0.9305564761161804,-0.005381078939535655,6.420096e-05,0.03572623431682587,0.064453125,0.2,-4.66321986913681,718.22,33.697194859999996
1040,1723,876,1794048,0.009717386,3500,0.29977431474253535,0.9157727956771851,-0.004424805025337264,6.416e-05,0.0983932614326477,0.05126953125,0.2,-4.608992636203766,716.36,33.65258978
1040,1725,877,1796096,0.004963667,3504,0.321395929902792,0.9088996052742004,-0.002571498363977298,6.411904e-05,0.06052783876657486,0.059326171875,0.2,-4.584217697381973,719.62,33.81152107
1040,1727,878,1798144,0.006109004,3508,0.3468073606491089,0.9138337969779968,-0.004653660638723522,6.407808e-05,0.09209153056144714,0.0533447265625,0.2,-4.581909194588661,722.5,33.78818629
1040,1729,879,1800192,0.0029698836,3512,0.3760591447353363,0.9103483557701111,-0.0036205197393428534,6.403711999999999e-05,0.1299014538526535,0.04443359375,0.2,-4.545114025473595,724.69,33.805090189999994
1040,1732,880,1802240,0.0061304453,3516,0.274129253346473,0.931065559387207,-0.0055753813503542915,6.399616e-05,0.051993608474731445,0.03662109375,0.2,-4.57150536775589,719.66,33.671011199999995
1040,1734,881,1804288,0.0069548613,3520,0.2843543319031596,0.9349333047866821,-0.003404685528948903,6.395520000000001e-05,0.06051601842045784,0.067626953125,0.2,-4.5290387570858,718.61,33.68843446
1040,1736,882,1806336,0.0055303182,3524,0.28578351624310017,0.9226569533348083,-0.006763236204278655,6.391424e-05,0.08607508987188339,0.0650634765625,0.2,-4.599801629781723,718.76,33.73932242
1040,1738,883,1808384,0.006266782,3528,0.3883572518825531,0.9115991592407227,-0.002813177852658555,6.387328e-05,0.12949416041374207,0.0555419921875,0.2,-4.526946321129799,723.15,33.80949700000001
1040,1739,884,1810432,0.0050071096,3532,0.3788363039493561,0.9150214195251465,-0.0034952611676999368,6.383232e-05,0.10460247099399567,0.0439453125,0.2,-4.469678923487663,726.47,33.91605583
1040,1741,885,1812480,0.0054533086,3536,0.2398146349005401,0.9182134866714478,-0.0037972819118294865,6.379136000000001e-05,0.059328675270080566,0.042236328125,0.2,-4.632970407605171,728.74,34.04210991
1040,1743,886,1814528,0.0076471847,3540,0.34501024009659886,0.9251151084899902,-0.0034048688976326957,6.37504e-05,0.08480507135391235,0.056396484375,0.2,-4.618565961718559,725.5,34.08122249
1040,1745,887,1816576,0.0064015463,3544,0.28921261243522167,0.9408299922943115,-0.004316969076171517,6.370944000000001e-05,0.06973426043987274,0.048583984375,0.2,-4.553810268640518,723.3,34.04440706
1040,1747,888,1818624,0.007944109,3548,0.395467615686357,0.9089702367782593,-0.0033274176821578294,6.366848000000001e-05,0.11076037585735321,0.05615234375,0.2,-4.561919093132019,728.96,34.24126941
1040,1749,889,1820672,0.006377147,3552,0.2706639692187309,0.9459060430526733,-0.003873409135849215,6.362752e-05,0.038038916885852814,0.0462646484375,0.2,-4.499845489859581,726.91,34.18302714000001
1040,1751,890,1822720,0.0057494966,3556,0.2968537504784763,0.9348273873329163,-0.003217906632926315,6.358656000000001e-05,0.07802125066518784,0.0640869140625,0.2,-4.5959489941596985,724.59,34.22236443999999
1040,1753,891,1824768,0.0061768712,3560,0.2757107079960406,0.934440016746521,-0.006690761583740823,6.35456e-05,0.051392778754234314,0.052734375,0.2,-4.621275216341019,727.71,34.60587891
1040,1755,892,1826816,0.009288905,3564,0.29545142967253923,0.943824052810669,-0.001981812558369711,6.350464e-05,0.07275436818599701,0.0723876953125,0.2,-4.525794178247452,724.15,34.26834668
1040,1757,893,1828864,0.0067364043,3568,0.26269634533673525,0.9219231605529785,-0.004444292833795771,6.346368e-05,0.04952925443649292,0.0545654296875,0.2,-4.629179701209068,725.84,34.43243012000001
1040,1759,894,1830912,0.009906452,3572,0.22410394623875618,0.9404375553131104,-0.005342820702935569,6.342272e-05,0.032216090708971024,0.061767578125,0.2,-4.606835380196571,724.78,34.36185211
1040,1761,895,1832960,0.0045694523,3576,0.2783842198550701,0.9317463636398315,-0.0025334895763080567,6.338176000000001e-05,0.06846800446510315,0.037353515625,0.2,-4.573838025331497,727.24,34.49773431
1040,1763,896,1835008,0.0064161653,3580,0.2807744066230953,0.9049913883209229,-0.004981114165275358,6.33408e-05,0.08070012927055359,0.0386962890625,0.2,-4.5752778351306915,725.28,34.291151219999996
1040,1765,897,1837056,0.008638645,3584,0.37844170816242695,0.9110365509986877,-0.0059973387978971004,6.329984e-05,0.1057468056678772,0.067138671875,0.2,-4.569190040230751,732.6,34.66462431
1040,1767,898,1839104,0.004981062,3588,0.29311006888747215,0.9482007622718811,-0.0007650728221051395,6.325888e-05,0.09099216759204865,0.052490234375,0.2,-4.525804877281189,733.94,34.81598554999999
1040,1769,899,1841152,0.0064866017,3592,0.2516183974221349,0.9526342153549194,-0.006948687427211553,6.321792e-05,0.03187962621450424,0.0447998046875,0.2,-4.632040113210678,726.67,34.48775196
1040,1771,900,1843200,0.009267144,3596,0.21659695822745562,0.948644757270813,-0.0065742893784772605,6.317695999999999e-05,0.01961987465620041,0.0631103515625,0.2,-4.685381785035133,726.67,34.48775196
1040,1773,901,1845248,0.0061677303,3600,0.25128468917682767,0.9147845506668091,-0.0027091810334241018,6.3136e-05,0.048201095312833786,0.049560546875,0.2,-4.704917177557945,726.67,34.48775196
1040,1775,902,1847296,0.0045561893,3604,0.29834355413913727,0.8576146364212036,-0.0035712918470380828,6.309504000000001e-05,0.0543275810778141,0.04345703125,0.2,-4.727874577045441,730.79,34.59497224
1040,1777,903,1849344,0.006318394,3608,0.3148006540723145,0.9241275191307068,-0.0039787675777915865,6.305408e-05,0.10169481486082077,0.05322265625,0.2,-4.729947790503502,739.9,35.22938142
1040,1779,904,1851392,0.007408129,3612,0.330251625739038,0.9353215098381042,-0.0036566901835612953,6.301312000000001e-05,0.06549950689077377,0.0447998046875,0.2,-4.687841504812241,744.22,35.51206198
1040,1781,905,1853440,0.008080967,3616,0.2248433311469853,0.9606715440750122,-0.00035573063360061496,6.297216e-05,0.05488351359963417,0.069091796875,0.2,-4.644485801458359,748.16,35.60676432
1040,1783,906,1855488,0.0051369295,3620,0.16908176383003592,0.9578195810317993,-0.004576112551148981,6.29312e-05,0.02028156816959381,0.0540771484375,0.2,-4.739277139306068,751.2,35.72144455
1040,1785,907,1857536,0.003623602,3624,0.18608570145443082,0.9499993920326233,-0.0025188655126839876,6.289024e-05,0.02587352693080902,0.028076171875,0.2,-4.725780829787254,751.2,35.72144455
1040,1787,908,1859584,0.0044979164,3628,0.27704651514068246,0.8777443766593933,-0.004844374780077487,6.284928000000001e-05,0.046376701444387436,0.0540771484375,0.2,-4.789689660072327,750.71,35.59067305
1040,1789,909,1861632,0.005119141,3632,0.340132181532681,0.8913096785545349,-0.002713485693675466,6.280832000000001e-05,0.07516017556190491,0.0302734375,0.2,-4.724763363599777,748.52,35.34986099
1040,1791,910,1863680,0.009177221,3636,0.36245432402938604,0.9347653388977051,-0.001667151926085353,6.276736e-05,0.09822170436382294,0.058349609375,0.2,-4.592953324317932,746.18,35.33372860000001
1040,1793,911,1865728,0.00820541,3640,0.28686009580269456,0.9291402697563171,-0.00655928801279515,6.272640000000001e-05,0.06520888954401016,0.064697265625,0.2,-4.598453164100647,749.3,35.575100340000006
1040,1795,912,1867776,0.0067743496,3644,0.19287484232336283,0.9503648281097412,-0.0059437968011479825,6.268544e-05,0.0383322611451149,0.04736328125,0.2,-4.717292964458466,749.3,35.575100340000006
1040,1797,913,1869824,0.0058317836,3648,0.13879302679561079,0.9321290254592896,-0.006946060573682189,6.264448000000001e-05,-0.01179341971874237,0.0635986328125,0.2,-4.81442591547966,751.33,35.69999195
1040,1799,914,1871872,0.005524615,3652,0.2527844519354403,0.8558349609375,-0.001676206651609391,6.260352e-05,0.06092080473899841,0.0718994140625,0.2,-4.798425316810608,748.59,35.53218166
1040,1801,915,1873920,0.0044216183,3656,0.25180919328704476,0.9479690790176392,-0.003861114106257446,6.256256e-05,0.06508460640907288,0.0595703125,0.2,-4.688197880983353,747.27,35.48712135999999
1040,1803,916,1875968,0.0032949627,3660,0.2625533379614353,0.9293863773345947,-0.0040157952171284705,6.252160000000001e-05,0.07796043157577515,0.03955078125,0.2,-4.6692463755607605,747.27,35.48712135999999
1040,1805,917,1878016,0.008122368,3664,0.31868450064212084,0.8542931079864502,-0.0020788489055121318,6.248064e-05,0.09774810820817947,0.076416015625,0.2,-4.778802037239075,753.08,35.775684059999996
1040,1806,918,1880064,0.007443852,3668,0.334888253826648,0.9298591613769531,-0.00694703875342384,6.243968e-05,0.0837363451719284,0.055908203125,0.2,-4.672953754663467,755.97,35.843317400000004
1040,1808,919,1882112,0.006251607,3672,0.17253037123009562,0.9512436389923096,-0.005436466104583815,6.239872e-05,0.017048373818397522,0.0426025390625,0.2,-4.752318397164345,754.05,35.76049771000001
1040,1810,920,1884160,0.0075293486,3676,0.21301876520738006,0.9210518002510071,-0.006912936063599773,6.235776e-05,0.04898052290081978,0.072998046875,0.2,-4.78394678235054,754.43,35.68906255
1040,1812,921,1886208,0.010063423,3680,0.26408958714455366,0.8770559430122375,-0.005333119654096663,6.231679999999999e-05,0.060483843088150024,0.0606689453125,0.2,-4.793988898396492,757.95,35.853080330000004
1040,1814,922,1888256,0.006796917,3684,0.21432942431420088,0.9371225833892822,-0.005776542326202616,6.227584e-05,0.024825498461723328,0.06005859375,0.2,-4.751898556947708,756.99,35.71881288
1040,1816,923,1890304,0.00898002,3688,0.29035028629004955,0.9271883964538574,-0.007770862837787718,6.223488e-05,0.055268943309783936,0.077392578125,0.2,-4.756934106349945,763.7,35.73871642
1040,1818,924,1892352,0.0063549085,3692,0.2598367305472493,0.9405151605606079,-0.002943250132375397,6.219392e-05,0.03063025325536728,0.0634765625,0.2,-4.673403054475784,763.24,35.70108032
1040,1820,925,1894400,0.0061167125,3696,0.26138407085090876,0.928179919719696,-0.003434457059483975,6.215296000000001e-05,0.06253040581941605,0.0543212890625,0.2,-4.725210338830948,760.63,35.53277025999999
1040,1822,926,1896448,0.00569946,3700,0.20624456740915775,0.918631374835968,-0.0030653509602416307,6.2112e-05,0.05229225754737854,0.052001953125,0.2,-4.8174876272678375,759.69,35.426622349999995
1040,1824,927,1898496,0.0066444306,3704,0.19459753343835473,0.9122389554977417,-0.006524313648696989,6.207104e-05,0.03620874136686325,0.061767578125,0.2,-4.809911355376244,759.64,35.42764814
