time/iterations,time/fps,time/time_elapsed,time/total_timesteps,train/learning_rate,train/value_loss,train/explained_variance,train/approx_kl,train/clip_fraction,train/clip_range,train/n_updates,train/entropy_loss,train/policy_gradient_loss,train/loss,rollout/ep_len_mean,rollout/ep_rew_mean
416,880,967,851968,0.000228752,0.3957244995981455,0.8611817359924316,0.009566914,0.1507568359375,0.15,1660,-4.636560842394829,-0.008861020105541684,0.07118310034275055,736.33,30.39185854
417,880,969,854016,0.0002287008,0.21294841170310974,0.9485176205635071,0.0075823725,0.1168212890625,0.15,1664,-4.5900445729494095,-0.006802111369324848,0.052780650556087494,739.7,30.587585760000003
418,880,972,856064,0.0002286496,0.20911323931068182,0.9156163334846497,0.010871498,0.1856689453125,0.15,1668,-4.674463123083115,-0.0053447876998689026,0.03400998190045357,741.67,30.745064579999998
419,880,974,858112,0.00022859840000000002,0.11366101168096066,0.95379239320755,0.008652898,0.1129150390625,0.15,1672,-4.725719705224037,-0.007746403891360387,-0.030982203781604767,742.54,30.881102479999996
420,880,976,860160,0.00022854720000000002,0.15958992415107787,0.8954527378082275,0.008567571,0.1534423828125,0.15,1676,-4.7851328402757645,-0.0072157466056523845,-0.00972217321395874,748.1,31.130708390000006
421,880,979,862208,0.00022849600000000002,0.18387083592824638,0.9344465136528015,0.0059403763,0.099853515625,0.15,1680,-4.784330204129219,-0.009106486380915157,0.011943519115447998,739.76,30.771576430000003
422,880,981,864256,0.0002284448,0.280314979609102,0.9343777894973755,0.009370392,0.1610107421875,0.15,1684,-4.712725073099136,-0.005221446815994568,0.0563502162694931,739.89,30.803345259999997
423,880,984,866304,0.0002283936,0.17662539589218795,0.9348177909851074,0.008011703,0.1129150390625,0.15,1688,-4.751639649271965,-0.006542939707287587,0.008652713149785995,740.54,30.830247219999997
424,880,986,868352,0.0002283424,0.14470978011377156,0.9523440003395081,0.008819781,0.1082763671875,0.15,1692,-4.7489143460989,-0.010300961890607141,-0.02264263480901718,742.64,30.89907768
425,880,988,870400,0.0002282912,0.14902640297077596,0.934604287147522,0.009371463,0.1558837890625,0.15,1696,-4.79637448489666,-0.007553302333690226,0.0001734606921672821,745.22,31.0157798
426,880,991,872448,0.00022824,0.17261425172910094,0.9309403896331787,0.0071427976,0.1204833984375,0.15,1700,-4.83393856883049,-0.007887313884566538,-0.013912931084632874,744.67,31.083566910000005
427,880,993,874496,0.0002281888,0.1493983136024326,0.9401418566703796,0.01042631,0.1463623046875,0.15,1704,-4.831323131918907,-0.009411955950781703,-0.0030541568994522095,746.68,31.209076669999995
428,879,996,876544,0.0002281376,0.1673951791599393,0.9407142996788025,0.006283927,0.1060791015625,0.15,1708,-4.858845472335815,-0.0068853970151394606,-0.00545935332775116,748.34,31.440178079999995
429,879,998,878592,0.0002280864,0.1471856792923063,0.9531903862953186,0.009634724,0.1363525390625,0.15,1712,-4.773333877325058,-0.009513406926998869,0.00868227705359459,748.77,31.469514679999996
430,879,1001,880640,0.0002280352,0.15246655698865652,0.9483468532562256,0.011421693,0.179443359375,0.15,1716,-4.7534405291080475,-0.008950994422775693,0.0015704184770584106,752.74,31.709215439999998
431,879,1003,882688,0.000227984,0.15979920304380357,0.936592161655426,0.0100252535,0.137939453125,0.15,1720,-4.7538599371910095,-0.009183654066873714,0.0034545138478279114,752.74,31.709215439999998
432,879,1005,884736,0.0002279328,0.14779375749640167,0.9117062091827393,0.012387139,0.16162109375,0.15,1724,-4.854513958096504,-0.00911502173403278,-0.01590006798505783,754.81,31.94095563999999
433,879,1008,886784,0.0002278816,0.1598329523112625,0.9267405867576599,0.009334553,0.1468505859375,0.15,1728,-4.7396897822618484,-0.006541568887769245,-0.003261968493461609,756.12,32.070662299999995
434,879,1010,888832,0.0002278304,0.2092315941117704,0.9394736289978027,0.0098979985,0.1690673828125,0.15,1732,-4.728452295064926,-0.0015441505529452115,0.030470147728919983,755.15,32.01412488
435,879,1012,890880,0.00022777920000000002,0.14651537453755736,0.9506222009658813,0.005741245,0.1258544921875,0.15,1736,-4.749777972698212,-0.007616663759108633,-0.005758296698331833,758.82,32.03836767999999
436,879,1015,892928,0.00022772799999999999,0.1825794514734298,0.9357132315635681,0.009234246,0.1446533203125,0.15,1740,-4.764133527874947,-0.007878468473791145,-0.005317568778991699,758.82,32.03836767999999
437,879,1017,894976,0.0002276768,0.17123614298179746,0.9238502383232117,0.008361796,0.132568359375,0.15,1744,-4.763502970337868,-0.009287912485888228,0.016103923320770264,758.65,31.951285989999995
438,879,1019,897024,0.0002276256,0.2025107746012509,0.8634397983551025,0.009398918,0.14111328125,0.15,1748,-4.8093952387571335,-0.007994695653906092,0.019917801022529602,762.75,32.14356958
439,879,1022,899072,0.00022757440000000003,0.19411602523177862,0.9200518727302551,0.0070188697,0.1256103515625,0.15,1752,-4.851986855268478,-0.007411364626022987,0.01908588409423828,770.17,32.55347148
440,879,1024,901120,0.00022752320000000002,0.1726470252033323,0.9506933093070984,0.009034041,0.136962890625,0.15,1756,-4.7164019495248795,-0.008486250881105661,0.018137335777282715,772.52,32.56414372999999
441,879,1027,903168,0.00022747200000000002,0.21455866936594248,0.9113746881484985,0.007828045,0.1256103515625,0.15,1760,-4.699853628873825,-0.006725688654114492,0.0022508054971694946,770.28,32.46844262
442,879,1029,905216,0.00022742080000000002,0.18943338841199875,0.8665330410003662,0.007921463,0.1143798828125,0.15,1764,-4.799170210957527,-0.010220194773864932,0.018642939627170563,775.98,32.69398492
443,879,1031,907264,0.0002273696,0.2355907103046775,0.8214359283447266,0.01149339,0.1885986328125,0.15,1768,-4.8082316517829895,-0.005419641602202319,0.022471468895673752,775.82,32.78794568
444,879,1033,909312,0.0002273184,0.2619497310370207,0.8925899863243103,0.0100782495,0.138427734375,0.15,1772,-4.697667896747589,-0.00878757459577173,0.02835499495267868,777.73,32.83572399
445,879,1036,911360,0.0002272672,0.21455754013732076,0.9056298732757568,0.0063927723,0.1246337890625,0.15,1776,-4.740583673119545,-0.0055850605422165245,0.012332141399383545,778.6,32.89429043999999
446,879,1038,913408,0.000227216,0.23393668979406357,0.9329109787940979,0.006746207,0.1397705078125,0.15,1780,-4.626106172800064,-0.004970167530700564,0.03873226046562195,780.34,32.85918347
447,879,1040,915456,0.0002271648,0.17994178156368434,0.914606511592865,0.010815193,0.177734375,0.15,1784,-4.702279135584831,-0.011494488731841557,0.021761760115623474,780.16,32.92015385
448,879,1042,917504,0.0002271136,0.1637536354828626,0.9137536287307739,0.008814067,0.1424560546875,0.15,1788,-4.791148230433464,-0.010499294323381037,-0.0028988197445869446,779.15,32.888935929999995
449,879,1045,919552,0.0002270624,0.15701876999810338,0.9098305106163025,0.0069112508,0.117919921875,0.15,1792,-4.774340525269508,-0.008863589202519506,-0.011715378612279892,780.79,32.86968297000001
450,879,1047,921600,0.0002270112,0.2077093836851418,0.8853824138641357,0.006041924,0.128173828125,0.15,1796,-4.755344092845917,-0.009348239516839385,0.021246448159217834,780.61,32.697734880000006
451,879,1050,923648,0.00022696,0.2006151764653623,0.9412989616394043,0.00883007,0.1273193359375,0.15,1800,-4.702555879950523,-0.00887119842809625,0.005181428045034409,786.81,32.745772159999994
452,879,1053,925696,0.0002269088,0.22242820309475064,0.952140212059021,0.007137754,0.1328125,0.15,1804,-4.610183462500572,-0.008082243439275771,0.03659135848283768,786.81,32.745772159999994
453,878,1055,927744,0.0002268576,0.15555853303521872,0.9359874725341797,0.008245238,0.1134033203125,0.15,1808,-4.661354750394821,-0.008199994277674705,-0.020227916538715363,789.32,32.74217891999999
454,878,1057,929792,0.0002268064,0.16425442602485418,0.8598846197128296,0.009221988,0.1483154296875,0.15,1812,-4.843390733003616,-0.012020322756143287,-0.0156426839530468,789.32,32.74217891999999
455,878,1060,931840,0.0002267552,0.22311269585043192,0.8492273092269897,0.0069024917,0.1180419921875,0.15,1816,-4.71315224468708,-0.007061491109197959,0.03770707920193672,788.48,32.731725389999994
456,879,1062,933888,0.000226704,0.20918150059878826,0.915596604347229,0.009014951,0.137939453125,0.15,1820,-4.781048566102982,-0.012185916188172996,0.004342928528785706,781.93,32.42307460999999
457,878,1064,935936,0.00022665279999999999,0.188355908729136,0.9534224271774292,0.010550968,0.1484375,0.15,1824,-4.699344977736473,-0.010022584581747651,0.012162461876869202,785.13,32.48875196
458,878,1067,937984,0.0002266016,0.1976377982646227,0.938127338886261,0.00764116,0.119384765625,0.15,1828,-4.7168367356061935,-0.0075486905698198825,0.011054076254367828,785.74,32.52481907000001
459,878,1069,940032,0.00022655039999999998,0.19284211564809084,0.900671124458313,0.007674841,0.1539306640625,0.15,1832,-4.761530816555023,-0.009375598951010033,0.021933861076831818,792.58,32.720039869999994
460,879,1071,942080,0.00022649920000000003,0.22145074978470802,0.8702758550643921,0.009314732,0.1439208984375,0.15,1836,-4.802823081612587,-0.010513987188460305,0.020450972020626068,793.16,32.78701122
461,879,1074,944128,0.00022644800000000002,0.17669237218797207,0.9246776700019836,0.0072784564,0.1387939453125,0.15,1840,-4.788125902414322,-0.010837739566341043,0.008658692240715027,795.31,32.846150419999994
462,879,1076,946176,0.00022639680000000002,0.21082673128694296,0.8659863471984863,0.010206243,0.1513671875,0.15,1844,-4.783990263938904,-0.009317661286331713,0.004066094756126404,795.78,32.841142729999994
463,879,1078,948224,0.00022634560000000002,0.19104608613997698,0.9041650891304016,0.011896398,0.1524658203125,0.15,1848,-4.776886731386185,-0.006723328056978062,0.015133809298276901,800.29,33.21841058
464,879,1080,950272,0.0002262944,0.2757619400508702,0.9306801557540894,0.006910261,0.11083984375,0.15,1852,-4.683494329452515,-0.005913340020924807,0.041903577744960785,806.04,33.28062093
465,878,1083,952320,0.0002262432,0.15619490877725184,0.9503898620605469,0.012756354,0.177001953125,0.15,1856,-4.708110615611076,-0.010017697131843306,-0.007311679422855377,806.02,33.34498956
466,879,1085,954368,0.000226192,0.196481314022094,0.8613429665565491,0.007467271,0.1414794921875,0.15,1860,-4.784752771258354,-0.009799356703297235,0.016909077763557434,804.31,33.216639099999995
467,879,1088,956416,0.0002261408,0.18144261138513684,0.922203779220581,0.010301556,0.168701171875,0.15,1864,-4.7604286670684814,-0.00672150804894045,-0.011788934469223022,801.42,33.015907139999996
468,878,1090,958464,0.0002260896,0.19048209534958005,0.9293671250343323,0.00894122,0.1474609375,0.15,1868,-4.725013464689255,-0.009635680326027796,0.04506320506334305,795.87,32.69770114000001
469,878,1092,960512,0.0002260384,0.2011608174070716,0.9324197769165039,0.009875745,0.1356201171875,0.15,1872,-4.776433110237122,-0.009413764113560319,0.023893699049949646,792.93,32.549483880000004
470,878,1095,962560,0.00022598720000000002,0.20210963068529963,0.9488667249679565,0.008594912,0.1722412109375,0.15,1876,-4.640872061252594,-0.0074815922998823225,0.023925118148326874,791.49,32.47496499
471,879,1097,964608,0.000225936,0.14125378732569516,0.963357150554657,0.011057805,0.1483154296875,0.15,1880,-4.757388323545456,-0.007545293075963855,-0.015963278710842133,791.09,32.5323552
472,879,1099,966656,0.0002258848,0.19382112566381693,0.9192118048667908,0.007159126,0.1297607421875,0.15,1884,-4.780102163553238,-0.007537656310887542,0.012273445725440979,787.42,32.434178700000004
473,878,1102,968704,0.0002258336,0.18576089665293694,0.8827286958694458,0.008851075,0.1500244140625,0.15,1888,-4.8306460082530975,-0.004319534375099465,0.0111817866563797,784.05,32.37023884999999
474,879,1104,970752,0.0002257824,0.20441171480342746,0.896095871925354,0.0068715904,0.1436767578125,0.15,1892,-4.713704481720924,-0.005479704472236335,0.008068792521953583,785.89,32.5110253
475,879,1106,972800,0.0002257312,0.20676283817738295,0.9251316785812378,0.0070669865,0.1322021484375,0.15,1896,-4.730072155594826,-0.009019284305395558,-0.0009118765592575073,785.81,32.62246249
476,879,1109,974848,0.00022568,0.22061499254778028,0.9069769382476807,0.006914858,0.13720703125,0.15,1900,-4.795983776450157,-0.005710004494176246,0.030076317489147186,780.14,32.39582399
477,879,1111,976896,0.0002256288,0.1654409251641482,0.9186947345733643,0.008201246,0.156494140625,0.15,1904,-4.811864390969276,-0.006581509253010154,0.01851632446050644,778.64,32.243641669999995
478,879,1113,978944,0.00022557759999999999,0.21428495272994041,0.9373494982719421,0.009609526,0.1397705078125,0.15,1908,-4.776542320847511,-0.00850177685788367,0.02553495764732361,784.63,32.429267229999994
479,878,1116,980992,0.00022552639999999998,0.20940714422613382,0.9400449991226196,0.008007069,0.14013671875,0.15,1912,-4.799920126795769,-0.009499342981143855,0.029643181711435318,779.85,32.268470529999995
480,878,1118,983040,0.00022547519999999998,0.23621161840856075,0.92903733253479,0.010082883,0.1326904296875,0.15,1916,-4.745576128363609,-0.009097593982005492,0.04361678287386894,780.36,32.26613977
481,878,1120,985088,0.00022542400000000003,0.1438178715761751,0.9414671063423157,0.01042363,0.153076171875,0.15,1920,-4.8157773315906525,-0.012804402562323958,-0.025357812643051147,781.11,32.218376490000004
482,878,1123,987136,0.00022537280000000003,0.1480926270596683,0.9261788725852966,0.0076632607,0.13720703125,0.15,1924,-4.8764407485723495,-0.0069635899853892624,-0.005424000322818756,777.41,32.154645290000005
483,878,1126,989184,0.00022532160000000002,0.2187818489037454,0.9170912504196167,0.009211041,0.140869140625,0.15,1928,-4.835851475596428,-0.010956632497254759,0.022983983159065247,773.94,32.07644457999999
484,877,1129,991232,0.00022527040000000002,0.2201030971482396,0.937461793422699,0.007956274,0.123291015625,0.15,1932,-4.864686697721481,-0.008943013846874237,0.036039359867572784,772.46,32.06148377
485,877,1131,993280,0.00022521920000000001,0.18005704740062356,0.9440118670463562,0.0088198185,0.150146484375,0.15,1936,-4.79336354136467,-0.008511618740158156,0.012251526117324829,771.76,32.09352892
486,877,1133,995328,0.000225168,0.14588602143339813,0.9356479048728943,0.012961797,0.1685791015625,0.15,1940,-4.822024911642075,-0.010289898549672216,0.00469660758972168,771.76,32.09352892
487,877,1136,997376,0.0002251168,0.19481678633019328,0.886943519115448,0.006280304,0.1474609375,0.15,1944,-4.877315789461136,-0.005551780253881589,0.00799153745174408,776.27,32.16707065000001
488,877,1138,999424,0.0002250656,0.2535077268257737,0.8742661476135254,0.007235692,0.1229248046875,0.15,1948,-4.894580096006393,-0.004783980650245212,0.03701220452785492,769.62,32.0811657
489,877,1140,1001472,0.0002250144,0.17124363919720054,0.9574034810066223,0.0079872385,0.1444091796875,0.15,1952,-4.813838377594948,-0.011116510067950003,0.0031327009201049805,768.31,32.091587090000004
490,877,1143,1003520,0.0002249632,0.18055057153105736,0.9449664950370789,0.007865759,0.12158203125,0.15,1956,-4.8459416180849075,-0.009192709811031818,0.00824098289012909,769.73,32.17334887
491,877,1145,1005568,0.00022491200000000002,0.2699012611992657,0.9332768321037292,0.011080194,0.1849365234375,0.15,1960,-4.863960474729538,-0.008727875203476287,0.065110944211483,770.66,32.23988003
492,878,1147,1007616,0.00022486080000000001,0.17457008128985763,0.9366793632507324,0.010446189,0.1578369140625,0.15,1964,-4.868335008621216,-0.01129021352971904,-0.00424618273973465,771.4,32.195226639999994
493,878,1149,1009664,0.0002248096,0.1608544890768826,0.9336579442024231,0.0074745333,0.16064453125,0.15,1968,-4.916974678635597,-0.005676154643879272,0.008076183497905731,773.91,32.28555939
494,878,1152,1011712,0.0002247584,0.1319160924758762,0.9518933892250061,0.008526999,0.1162109375,0.15,1972,-4.877940252423286,-0.009673734195530415,0.0029275044798851013,773.2,32.36988662
495,878,1154,1013760,0.0002247072,0.1520311739295721,0.9571378827095032,0.011327041,0.1846923828125,0.15,1976,-4.898708209395409,-0.012811356893507764,-0.005380619317293167,774.14,32.34817788
496,877,1157,1015808,0.000224656,0.1541341939009726,0.9581253528594971,0.0091239475,0.1441650390625,0.15,1980,-4.859662443399429,-0.01297390364925377,-0.011985734105110168,775.12,32.386004930000006
497,877,1159,1017856,0.0002246048,0.18358904705382884,0.935445249080658,0.011809478,0.1583251953125,0.15,1984,-4.829165160655975,-0.006490837229648605,0.012633364647626877,770.92,32.25998339
498,878,1161,1019904,0.0002245536,0.20978287840262055,0.9287918210029602,0.0087895375,0.1402587890625,0.15,1988,-4.857568576931953,-0.009389853061293252,0.015382975339889526,771.75,32.29289327000001
499,878,1163,1021952,0.0002245024,0.16752323252148926,0.9308881759643555,0.0091613345,0.1478271484375,0.15,1992,-4.867806032299995,-0.00867117737652734,-0.011288359761238098,773.32,32.362591550000005
500,877,1166,1024000,0.00022445119999999998,0.15911898971535265,0.9178997278213501,0.006303682,0.089111328125,0.15,1996,-4.890913084149361,-0.009029260399984196,0.0201604962348938,774.48,32.44296129
