time/fps,time/iterations,time/time_elapsed,time/total_timesteps,train/value_loss,train/clip_fraction,train/learning_rate,train/entropy_loss,train/explained_variance,train/n_updates,train/clip_range,train/policy_gradient_loss,train/loss,train/approx_kl,rollout/ep_len_mean,rollout/ep_rew_mean
1042,2061,4049,4220928,0.328516963403672,0.0291748046875,1.5622400000000005e-05,-4.512222230434418,0.9381812810897827,8240,0.1,-0.0015845275338506326,0.13034719228744507,0.0006833776,755.67,38.899610679999995
1042,2062,4051,4222976,0.3213651841506362,0.0322265625,1.5581440000000002e-05,-4.540984213352203,0.9257540702819824,8244,0.1,-0.001960582143510692,0.12051011621952057,0.0015093536,756.48,38.93344067
1042,2063,4053,4225024,0.4133329885080457,0.0545654296875,1.5540480000000003e-05,-4.541482657194138,0.8608012199401855,8248,0.1,-0.0020679887384176254,0.12646004557609558,0.0012041446,760.66,39.16173349
1042,2064,4055,4227072,0.4873163541778922,0.0250244140625,1.549952e-05,-4.583657845854759,0.8740119934082031,8252,0.1,-0.0012504836486186832,0.16283197700977325,0.0011978536,761.47,39.25037873000001
1042,2065,4057,4229120,0.46464228443801403,0.0238037109375,1.545856e-05,-4.546688511967659,0.8776463270187378,8256,0.1,-0.001507379100075923,0.17384573817253113,0.0009936921,761.2,39.411515789999996
1042,2066,4058,4231168,0.48772087320685387,0.0159912109375,1.54176e-05,-4.603942647576332,0.8644471764564514,8260,0.1,-0.0017598061822354794,0.1723797768354416,0.00091593014,755.52,39.25266972
1042,2067,4061,4233216,0.26823936263099313,0.033935546875,1.5376639999999997e-05,-4.567614242434502,0.9413976073265076,8264,0.1,-0.0005860181117895991,0.07036145031452179,0.0011623893,759.08,39.351054
1042,2068,4062,4235264,0.32384540932253003,0.020751953125,1.5335679999999998e-05,-4.567967593669891,0.8886107206344604,8268,0.1,-0.0019057202589465305,0.09019389748573303,0.0010697853,759.25,39.34745393
1042,2069,4064,4237312,0.46256386302411556,0.019775390625,1.5294719999999996e-05,-4.625836670398712,0.8947805762290955,8272,0.1,-0.0019170892628608271,0.15620660781860352,0.001191535,756.63,39.23102315
1042,2070,4066,4239360,0.332336044870317,0.05029296875,1.5253760000000005e-05,-4.542254403233528,0.9026943445205688,8276,0.1,-0.002256492181913927,0.11683714389801025,0.0017215566,759.6,39.45567085
1042,2071,4068,4241408,0.4500668849796057,0.0517578125,1.5212800000000005e-05,-4.581585511565208,0.8703620433807373,8280,0.1,-0.0011094782094005495,0.16400766372680664,0.0017693044,759.88,39.44396533
1042,2072,4070,4243456,0.4448309354484081,0.0162353515625,1.5171840000000004e-05,-4.583449214696884,0.875886857509613,8284,0.1,-0.0009392181964358315,0.16731473803520203,0.00041148596,762.39,39.60409811
1042,2073,4072,4245504,0.3747177058830857,0.02978515625,1.5130880000000003e-05,-4.515124052762985,0.9240812659263611,8288,0.1,-0.0010260088602080941,0.10151977837085724,0.001332672,765.92,39.76829252
1042,2074,4074,4247552,0.41070520505309105,0.020751953125,1.5089920000000002e-05,-4.617798179388046,0.8888079524040222,8292,0.1,-0.0013402249896898866,0.13304612040519714,0.0008301922,770.22,40.039161650000004
1042,2075,4076,4249600,0.32558363024145365,0.035888671875,1.504896e-05,-4.549429282546043,0.9383236169815063,8296,0.1,-0.0018471757939551026,0.09768656641244888,0.0009797076,769.74,40.15043109
1042,2076,4078,4251648,0.44956542644649744,0.04638671875,1.5008e-05,-4.564956143498421,0.8767751455307007,8300,0.1,-0.002968650122056715,0.09179802238941193,0.0018442443,767.81,39.97316302
1042,2077,4080,4253696,0.43359242379665375,0.022705078125,1.4967039999999999e-05,-4.543053284287453,0.8975849151611328,8304,0.1,-0.0026849238493014127,0.12882228195667267,0.0009769731,768.69,40.093732329999995
1042,2078,4082,4255744,0.41732344310730696,0.03515625,1.4926079999999998e-05,-4.570235788822174,0.8723547458648682,8308,0.1,-0.002241768059320748,0.12267303466796875,0.0014096624,766.78,40.21422142
1042,2079,4084,4257792,0.3800245728343725,0.0289306640625,1.4885119999999997e-05,-4.54964317381382,0.9045301675796509,8312,0.1,-0.0027697981568053365,0.0996570885181427,0.0010798723,771.26,40.44293878999999
1042,2080,4086,4259840,0.4630066165700555,0.0250244140625,1.4844159999999996e-05,-4.601997926831245,0.885649561882019,8316,0.1,-0.0018772525509120896,0.17222143709659576,0.00075870723,767.8,40.317277319999995
1042,2081,4088,4261888,0.4222166230902076,0.010986328125,1.4803200000000006e-05,-4.537786513566971,0.912813663482666,8320,0.1,-0.001512308619567193,0.10217556357383728,0.0006878141,770.53,40.5669052
1042,2082,4090,4263936,0.3014767151325941,0.0120849609375,1.4762240000000005e-05,-4.54149866104126,0.9359386563301086,8324,0.1,-0.0008301160269184038,0.08129991590976715,0.00065469387,769.31,40.47086962
1042,2083,4092,4265984,0.3939992133527994,0.043212890625,1.4721280000000005e-05,-4.539613410830498,0.9164019227027893,8328,0.1,-0.001462935280869715,0.12442266941070557,0.0009708729,769.52,40.59466815
1042,2084,4094,4268032,0.40296681597828865,0.01953125,1.4680320000000004e-05,-4.580554470419884,0.9069826602935791,8332,0.1,-0.0018270537839271128,0.1962076872587204,0.0005842539,765.85,40.34727677
1042,2085,4096,4270080,0.4095996953547001,0.0135498046875,1.4639360000000001e-05,-4.532835990190506,0.8909677863121033,8336,0.1,-0.0015657720650779083,0.09669206291437149,0.0009393705,768.38,40.51068223000001
1042,2086,4098,4272128,0.3256097943522036,0.055419921875,1.45984e-05,-4.527904808521271,0.8944472670555115,8340,0.1,-0.0017479924572398886,0.06260206550359726,0.00058365485,777.28,40.972143960000004
1042,2087,4100,4274176,0.3804283617064357,0.0213623046875,1.455744e-05,-4.561097338795662,0.9040038585662842,8344,0.1,-0.0020979130786145106,0.13565996289253235,0.0010291226,774.67,40.79961749
1042,2088,4102,4276224,0.31155366776511073,0.021728515625,1.451648e-05,-4.527497231960297,0.9174703359603882,8348,0.1,-0.0014884949050610885,0.0813802033662796,0.0005426293,776.4,40.73371013
1042,2089,4104,4278272,0.47744202334433794,0.037841796875,1.4475519999999999e-05,-4.6269398629665375,0.9032474160194397,8352,0.1,-0.0022632522450294346,0.2223321497440338,0.0015741157,787.42,41.260508179999995
1042,2090,4106,4280320,0.3859792212024331,0.023681640625,1.4434559999999996e-05,-4.536169275641441,0.9284170866012573,8356,0.1,-0.001717231934890151,0.1417919397354126,0.0006903429,787.58,41.18556245
1042,2091,4107,4282368,0.3390008029527962,0.0274658203125,1.4393599999999995e-05,-4.534635081887245,0.9068300127983093,8360,0.1,-0.0009839186968747526,0.07587474584579468,0.001319119,790.52,41.36587692
1042,2092,4109,4284416,0.3814990008249879,0.056640625,1.4352640000000007e-05,-4.538844406604767,0.9216862320899963,8364,0.1,-0.0023157171672210097,0.2001418024301529,0.000980045,794.47,41.62931498
1042,2093,4111,4286464,0.33238384034484625,0.0347900390625,1.4311680000000006e-05,-4.551068991422653,0.8653568029403687,8368,0.1,-0.0012330942990956828,0.08084796369075775,0.0015726453,794.78,41.60987579
1042,2094,4113,4288512,0.2727086856029928,0.0592041015625,1.4270720000000004e-05,-4.464058548212051,0.9321134090423584,8372,0.1,-0.0024912871012929827,0.11774171143770218,0.0015558039,794.94,41.464140400000005
1042,2095,4115,4290560,0.3772526946850121,0.02783203125,1.4229760000000003e-05,-4.5367691814899445,0.9049340486526489,8376,0.1,-0.002334372140467167,0.1807582974433899,0.0011888598,796.55,41.51331191
1042,2096,4117,4292608,0.25535404682159424,0.0361328125,1.4188800000000002e-05,-4.509145185351372,0.9461035132408142,8380,0.1,-0.0015285312983905897,0.06978124380111694,0.0010572602,798.93,41.555004
1042,2097,4119,4294656,0.3373014898970723,0.0355224609375,1.4147840000000001e-05,-4.543770596385002,0.9026861786842346,8384,0.1,-0.0013135936169419438,0.10242314636707306,0.0013030404,801.45,41.73205685
1042,2098,4121,4296704,0.5977247375994921,0.0322265625,1.410688e-05,-4.540607333183289,0.8886420726776123,8388,0.1,-0.0031105168454814702,0.24132835865020752,0.001570818,802.06,41.80855837000001
1042,2099,4123,4298752,0.2543564955703914,0.0323486328125,1.4065919999999998e-05,-4.477465659379959,0.9507755041122437,8392,0.1,-0.0012915502447867766,0.06113702431321144,0.0013793879,802.06,41.80855837000001
1042,2100,4125,4300800,0.3585230289027095,0.05029296875,1.4024959999999998e-05,-4.491178959608078,0.8462875485420227,8396,0.1,-0.0035406511451583356,0.13795660436153412,0.0014716657,802.06,41.80855837000001
1042,2101,4127,4302848,0.4934441391378641,0.0521240234375,1.3983999999999997e-05,-4.537625655531883,0.783166229724884,8400,0.1,-0.0015568300295853987,0.20282287895679474,0.0010103121,795.76,41.54316853
1042,2102,4129,4304896,0.7108491342514753,0.0252685546875,1.3943039999999996e-05,-4.590472787618637,0.8241501450538635,8404,0.1,-0.0009202071087202057,0.33501654863357544,0.0015399568,789.58,41.17958115
1042,2103,4131,4306944,0.37387891951948404,0.0284423828125,1.3902080000000006e-05,-4.505266636610031,0.950476884841919,8408,0.1,-0.0018129904783563688,0.11639705300331116,0.0010318701,789.58,41.17958115
1042,2104,4133,4308992,0.28041159454733133,0.043701171875,1.3861120000000005e-05,-4.544897079467773,0.8994566202163696,8412,0.1,-0.002551798665081151,0.06558424979448318,0.0017155713,791.08,41.16196064999999
1042,2105,4135,4311040,0.311856048181653,0.03173828125,1.3820160000000004e-05,-4.524029344320297,0.8921550512313843,8416,0.1,-0.002121588258887641,0.0914551243185997,0.0010875812,795.29,41.37897584
1042,2106,4137,4313088,0.4925574045628309,0.0338134765625,1.3779200000000004e-05,-4.569993853569031,0.8086305856704712,8420,0.1,-0.0016732440126361325,0.20573021471500397,0.00093881565,785.65,40.9289816
1042,2107,4139,4315136,0.5045413877815008,0.0220947265625,1.3738240000000003e-05,-4.471386909484863,0.9163990020751953,8424,0.1,-0.0017215159605257213,0.1681206077337265,0.00073264167,785.25,40.91840654
1042,2108,4141,4317184,0.25697760842740536,0.0152587890625,1.369728e-05,-4.5257149785757065,0.9469162225723267,8428,0.1,-0.0015854193188715726,0.09360489249229431,0.000545867,781.97,40.800636950000005
1042,2109,4143,4319232,0.30405831802636385,0.0164794921875,1.365632e-05,-4.529873386025429,0.9388948678970337,8432,0.1,-0.00199825681920629,0.10064724087715149,0.001096558,782.12,40.80297078
1042,2110,4145,4321280,0.4358568713068962,0.019775390625,1.3615359999999999e-05,-4.575837507843971,0.8676425218582153,8436,0.1,-0.0002011751930695027,0.10806433111429214,0.0006812151,778.97,40.660562
1042,2111,4147,4323328,0.5668126409873366,0.010986328125,1.3574399999999998e-05,-4.592571437358856,0.8428034782409668,8440,0.1,-0.0009207207331201062,0.1637750267982483,0.00072620343,780.26,40.739413379999995
1042,2112,4149,4325376,0.48380036000162363,0.0325927734375,1.3533439999999998e-05,-4.556706801056862,0.8665269613265991,8444,0.1,-0.0015979474410414696,0.11123029887676239,0.0012841055,768.08,40.18999053
1042,2113,4151,4327424,0.33613067818805575,0.0469970703125,1.3492479999999997e-05,-4.511622250080109,0.9450998306274414,8448,0.1,-0.0024342031974811107,0.10265165567398071,0.0015294449,765.81,40.01901514
1042,2114,4153,4329472,0.2903359425254166,0.0411376953125,1.3451519999999994e-05,-4.559819713234901,0.9272317290306091,8452,0.1,-0.0016986331320367754,0.05636182054877281,0.0011241039,768.41,40.16297053
1042,2115,4155,4331520,0.4783218689262867,0.0498046875,1.3410560000000006e-05,-4.495716154575348,0.8778687715530396,8456,0.1,-0.0014982605207478628,0.22012363374233246,0.0007369628,768.3,40.153665880000005
1042,2116,4157,4333568,0.4560496034100652,0.015869140625,1.3369600000000005e-05,-4.525121718645096,0.8775174617767334,8460,0.1,-0.0010379312152508646,0.16733992099761963,0.0010278503,764.79,39.93236721
1042,2117,4159,4335616,0.5772498864680529,0.0201416015625,1.3328640000000003e-05,-4.529191762208939,0.8738269209861755,8464,0.1,-0.0014960417611291632,0.19351232051849365,0.0008287893,756.43,39.37182636
1042,2118,4161,4337664,0.3566931923851371,0.0142822265625,1.3287680000000002e-05,-4.461784020066261,0.9412967562675476,8468,0.1,-0.00176339296012884,0.09525617212057114,0.00070971355,753.3,39.26359871
1042,2119,4163,4339712,0.33091923501342535,0.0186767578125,1.3246720000000001e-05,-4.438234865665436,0.8923901915550232,8472,0.1,-0.0010007802920881659,0.06811366975307465,0.00077068416,757.99,39.71422115
1042,2120,4165,4341760,0.37598396372050047,0.01025390625,1.320576e-05,-4.472914293408394,0.9169989824295044,8476,0.1,-0.0012175175652373582,0.08779120445251465,0.00074307504,757.9,39.613499610000005
1042,2121,4167,4343808,0.4154958538711071,0.0281982421875,1.31648e-05,-4.5077739506959915,0.9016395211219788,8480,0.1,-0.0014120171981630847,0.15392395853996277,0.0013320751,754.09,39.36910958
1042,2122,4169,4345856,0.3877416504547,0.056640625,1.3123839999999999e-05,-4.52331006526947,0.9254981279373169,8484,0.1,-0.0018901705334428698,0.1425570845603943,0.001648155,750.4,39.19162814
1042,2123,4171,4347904,0.4552447609603405,0.016845703125,1.3082879999999997e-05,-4.447731137275696,0.9176611304283142,8488,0.1,-0.001771339782862924,0.11401459574699402,0.0010520165,747.76,39.21518855
1042,2124,4173,4349952,0.4774228883907199,0.0218505859375,1.3041919999999996e-05,-4.435663774609566,0.904116153717041,8492,0.1,-0.0020055104105267674,0.1797795593738556,0.0010312625,733.71,38.58371906
1042,2125,4175,4352000,0.493343748152256,0.0347900390625,1.3000959999999995e-05,-4.4362694174051285,0.9071664810180664,8496,0.1,-0.002166094840504229,0.15655753016471863,0.0012843517,731.53,38.473239719999995
1042,2126,4177,4354048,0.4170230617746711,0.0260009765625,1.2960000000000005e-05,-4.445299744606018,0.8859733939170837,8500,0.1,-0.0008879915112629533,0.13493984937667847,0.0012771635,726.57,38.123608909999994
1042,2127,4179,4356096,0.37230910267680883,0.0367431640625,1.2919040000000004e-05,-4.460886225104332,0.9219618439674377,8504,0.1,-0.001948232515132986,0.14139585196971893,0.0005290614,718.04,37.624983969999995
1042,2128,4181,4358144,0.459527681581676,0.0313720703125,1.2878080000000003e-05,-4.517543271183968,0.8882299065589905,8508,0.1,-0.0014124017470749095,0.1608654111623764,0.0008754324,717.75,37.65602171
1042,2129,4182,4360192,0.4783873688429594,0.032470703125,1.2837120000000003e-05,-4.559604689478874,0.8844755291938782,8512,0.1,-0.0023730222310405225,0.18318180739879608,0.0014672908,714.45,37.4763571
1042,2130,4184,4362240,0.3831887999549508,0.03173828125,1.2796160000000002e-05,-4.505654841661453,0.9110654592514038,8516,0.1,-0.0022118932829471305,0.15908944606781006,0.0015598255,722.32,37.95298992
1042,2131,4187,4364288,0.4142894046381116,0.027099609375,1.2755200000000001e-05,-4.540835499763489,0.9279348254203796,8520,0.1,-0.00016476081509608775,0.153431698679924,0.0008031728,719.01,37.787507489999996
1042,2132,4189,4366336,0.25749827129766345,0.0338134765625,1.2714239999999999e-05,-4.497363597154617,0.9407966136932373,8524,0.1,-0.001946849122759886,0.078934445977211,0.001292142,720.88,37.84530684
1042,2133,4190,4368384,0.4422743683680892,0.0333251953125,1.2673279999999998e-05,-4.4830001294612885,0.8532581329345703,8528,0.1,-0.0016988249408314005,0.20446191728115082,0.0008963861,721.19,37.85256408
1042,2134,4192,4370432,0.4734466075897217,0.043212890625,1.2632319999999997e-05,-4.5466863214969635,0.800849199295044,8532,0.1,-0.0017326164961559698,0.18944324553012848,0.0010910912,718.96,37.668816299999996
1042,2135,4194,4372480,0.34100506640970707,0.042236328125,1.2591359999999997e-05,-4.559690028429031,0.9241793751716614,8536,0.1,-0.00301420790492557,0.11602452397346497,0.0011090622,717.43,37.55949589
1042,2136,4196,4374528,0.4436410302296281,0.01953125,1.2550399999999996e-05,-4.537113472819328,0.8941203355789185,8540,0.1,-0.002001063941861503,0.11280324310064316,0.0007557486,714.85,37.42820006
1042,2137,4198,4376576,0.4059467613697052,0.0172119140625,1.2509440000000005e-05,-4.476863503456116,0.9184287190437317,8544,0.1,-0.0017476502252975479,0.15288913249969482,0.00062490196,718.82,37.71853473
1042,2138,4200,4378624,0.3530354890972376,0.03759765625,1.2468480000000005e-05,-4.502241477370262,0.8999398350715637,8548,0.1,-0.002822658876539208,0.10825575888156891,0.0008337867,718.82,37.71853473
1042,2139,4202,4380672,0.42910405062139034,0.0250244140625,1.2427520000000004e-05,-4.5370937287807465,0.8338272571563721,8552,0.1,-0.0010816301946761087,0.12005822360515594,0.0010732308,720.4,37.73370688000001
1042,2140,4204,4382720,0.42856370471417904,0.0120849609375,1.2386560000000003e-05,-4.5496082454919815,0.8771408200263977,8556,0.1,-0.0012804950383724645,0.1773015558719635,0.000486419,715.16,37.54110157
1042,2141,4206,4384768,0.3897444708272815,0.031982421875,1.2345600000000001e-05,-4.550719678401947,0.9104028344154358,8560,0.1,-0.0017521427071187645,0.12577471137046814,0.000653274,717.72,37.74328509
1042,2142,4208,4386816,0.24856622144579887,0.0364990234375,1.230464e-05,-4.567927688360214,0.9282205700874329,8564,0.1,-0.0026490018790354952,0.06703375279903412,0.000963127,719.95,37.89526642
1042,2143,4210,4388864,0.41249287966638803,0.0252685546875,1.226368e-05,-4.563964381814003,0.8929994106292725,8568,0.1,-0.0013754032988799736,0.18932059407234192,0.0012788947,717.62,37.909263689999996
1042,2144,4212,4390912,0.35395444091409445,0.0238037109375,1.2222719999999999e-05,-4.44967745244503,0.9262576699256897,8572,0.1,-0.001660099849686958,0.13968664407730103,0.0012328882,717.62,37.909263689999996
1042,2145,4214,4392960,0.3676900779828429,0.0240478515625,1.2181759999999998e-05,-4.579724848270416,0.8060435056686401,8576,0.1,-0.0017687407525954768,0.1129785031080246,0.0010077122,713.11,37.69034135
1042,2146,4216,4395008,0.31337973568588495,0.0260009765625,1.2140799999999997e-05,-4.574393957853317,0.9186330437660217,8580,0.1,-0.0017313589778495952,0.06588193774223328,0.0013960385,711.57,37.563123059999995
1042,2147,4218,4397056,0.4295345265418291,0.01904296875,1.2099839999999995e-05,-4.52359165251255,0.8750072717666626,8584,0.1,-0.0015761302347527817,0.13700978457927704,0.00081983185,716.61,37.77908789999999
1042,2148,4220,4399104,0.3450190359726548,0.0360107421875,1.2058880000000006e-05,-4.504722565412521,0.9233911633491516,8588,0.1,-0.0014355676103150472,0.12625481188297272,0.0008667025,719.52,37.88415453
1042,2149,4222,4401152,0.394979584030807,0.016357421875,1.2017920000000005e-05,-4.59905569255352,0.9106925129890442,8592,0.1,-0.0010018944885814562,0.15922126173973083,0.00081885536,721.91,38.002894139999995
